,nav
2020-01-15,1.3156440215263285
2020-01-16,1.3166520932877888
2020-01-17,1.315816938945265
2020-01-21,1.3165748323133704
2020-01-22,1.3165969068774899
2020-01-23,1.316181169253238
2020-01-24,1.3137345717299858
2020-01-27,1.3105264017446083
2020-01-28,1.3111812804801555
2020-01-29,1.3100885895562369
2020-01-30,1.311963281764181
2020-01-31,1.3077160341722012
2020-02-03,1.31172108589985
2020-02-04,1.3213773687901567
2020-02-05,1.3209542158405498
2020-02-06,1.3209364188252044
2020-02-07,1.3196975644963078
2020-02-10,1.3227353457821482
2020-02-11,1.325950529137249
2020-02-12,1.330650538956252
2020-02-13,1.3299881334805257
2020-02-14,1.3383869350289883
2020-02-18,1.3386044268666393
2020-02-19,1.3409915260364436
2020-02-20,1.3358818132488337
2020-02-21,1.3308376556938641
2020-02-24,1.3029235586468932
2020-02-25,1.2778816157814576
2020-02-26,1.279128915177314
2020-02-27,1.2486741355777726
2020-02-28,1.24494317282352
2020-03-02,1.2833614033702423
2020-03-03,1.260714992171585
2020-03-04,1.30415232134786
2020-03-05,1.2711296409476311
2020-03-06,1.2535268653962897
2020-03-09,1.1916638591915536
2020-03-10,1.2253805317350912
2020-03-11,1.1837180609327516
2020-03-12,1.1027427252883697
2020-03-13,1.1588983513233966
2020-03-16,1.0533734433023902
2020-03-17,1.077401044224942
2020-03-18,1.0447551973714637
2020-03-19,1.0513201496869198
2020-03-20,1.034644560993872
2020-03-23,1.0176348170475171
2020-03-24,1.074159719697293
2020-03-25,1.090539765180992
2020-03-26,1.1237167409085869
2020-03-27,1.1040463312522772
2020-03-30,1.1218700571041054
2020-03-31,1.1213360192082606
2020-04-01,1.109373598557874
2020-04-02,1.109038777477372
2020-04-03,1.1020230417426549
2020-04-06,1.1242888050201725
2020-04-07,1.12326437247464
2020-04-08,1.1320218951613277
2020-04-09,1.1324948956038816
2020-04-13,1.1265747612599035
2020-04-14,1.1299380749913237
2020-04-15,1.127222841646689
2020-04-16,1.128630740417981
2020-04-17,1.1326644821357308
2020-04-20,1.1304185483815266
2020-04-21,1.1274016224430434
2020-04-22,1.132539115873812
2020-04-23,1.1301126345016868
2020-04-24,1.134610755750461
2020-04-27,1.1407023624938042
2020-04-28,1.1372158852810585
2020-04-29,1.13548511259672
2020-04-30,1.1371432277164293
2020-05-01,1.129266915960046
2020-05-04,1.1370060388195231
2020-05-05,1.1536697494318315
2020-05-06,1.1546142866980138
2020-05-07,1.1650976666230952
2020-05-08,1.1689508587003319
2020-05-11,1.1733237439484674
2020-05-12,1.150895820142962
2020-05-13,1.1374723157695086
2020-05-14,1.1510879171336432
2020-05-15,1.1583083712902245
2020-05-18,1.1834145141528114
2020-05-19,1.1760537996631708
2020-05-20,1.1832459059284157
2020-05-21,1.17780585632014
2020-05-22,1.1826552744557075
2020-05-26,1.184613633641249
2020-05-27,1.1825585469731417
2020-05-28,1.192019997551136
2020-05-29,1.2039189665614958
2020-06-01,1.210501134400341
2020-06-02,1.230920000132615
2020-06-03,1.2494442919736977
2020-06-04,1.244036858378533
2020-06-05,1.25989143978595
2020-06-08,1.2712684413411766
2020-06-09,1.2644020376749228
2020-06-10,1.266832144833021
2020-06-11,1.225727652599908
2020-06-12,1.2419390800325014
2020-06-15,1.247374179253196
2020-06-16,1.2517618057888913
2020-06-17,1.2459470906028662
2020-06-18,1.2499268900081177
2020-06-19,1.2393581666090758
2020-06-22,1.248079249854806
2020-06-23,1.2477510006534016
2020-06-24,1.245584078260808
2020-06-25,1.245873394874533
2020-06-26,1.2463044175847764
2020-06-29,1.245891108136598
2020-06-30,1.2490086422600022
2020-07-01,1.2509243436159379
2020-07-02,1.2505613850725807
2020-07-06,1.2520123147922362
2020-07-07,1.2530119921424443
2020-07-08,1.2524827511923342
2020-07-09,1.252188728442273
2020-07-10,1.2542762899677076
2020-07-13,1.2523063375422974
2020-07-14,1.2556287946179892
2020-07-15,1.255128955942885
2020-07-16,1.255128955942885
2020-07-17,1.2550701513928728
2020-07-20,1.2539528649426401
2020-07-21,1.2543644967927259
2020-07-22,1.2596842038257379
2020-07-23,1.2566205869553984
2020-07-24,1.2549547768110363
2020-07-27,1.2548465631488395
2020-07-28,1.2561425727482392
2020-07-29,1.2486759770407616
2020-07-30,1.2510692589322847
2020-07-31,1.2526040655629633
2020-08-03,1.254206907504313
2020-08-04,1.2631714569590715
2020-08-05,1.2645282716749917
2020-08-06,1.2580608199875225
2020-08-07,1.2566104280646186
2020-08-10,1.247572093136658
2020-08-11,1.2320499207987068
2020-08-12,1.257395863419153
2020-08-13,1.2567182255672498
2020-08-14,1.2521905522084735
2020-08-17,1.2549295689818287
2020-08-18,1.2550470615865756
2020-08-19,1.2499553279325923
2020-08-20,1.250538333241405
2020-08-21,1.2500530530237315
2020-08-24,1.2616440851975357
2020-08-25,1.2624873974932458
2020-08-26,1.2686079323936255
2020-08-27,1.259242220360814
2020-08-28,1.2588135631490658
2020-08-31,1.2588583867814318
2020-09-01,1.2631761007465858
2020-09-02,1.2859076266013134
2020-09-03,1.2403532321952628
2020-09-04,1.2305176922588394
2020-09-08,1.1957562483492348
2020-09-09,1.2180729772517334
2020-09-10,1.2082438892934024
2020-09-11,1.205126533747881
2020-09-14,1.2110817105412721
2020-09-15,1.2153635246831826
2020-09-16,1.212948074719123
2020-09-17,1.207206773054334
2020-09-18,1.2049587735480056
2020-09-21,1.203208663251387
2020-09-22,1.2046311305737314
2020-09-23,1.2011304485818621
2020-09-24,1.2029715853643295
2020-09-25,1.2064974884080133
2020-09-28,1.208585791498264
2020-09-29,1.2084243767666505
2020-09-30,1.2092617156868959
2020-10-01,1.2108304651097652
2020-10-02,1.2082881830868515
2020-10-05,1.2082881830868515
2020-10-06,1.2082881830868515
2020-10-07,1.2082881830868515
2020-10-08,1.2082881830868515
2020-10-09,1.2082881830868515
2020-10-12,1.2082881830868515
2020-10-13,1.2082881830868515
2020-10-14,1.2082881830868515
2020-10-15,1.2082881830868515
2020-10-16,1.2082881830868515
2020-10-19,1.2082881830868515
2020-10-20,1.2082881830868515
2020-10-21,1.2055957640474833
2020-10-22,1.2056826162745597
2020-10-23,1.20456511761951
2020-10-26,1.2014963389294773
2020-10-27,1.199741923942534
2020-10-28,1.1977559030167204
2020-10-29,1.1960454954502522
2020-10-30,1.1910244492000013
2020-11-02,1.2034355473635738
2020-11-03,1.2157658831387754
2020-11-04,1.2361131542947648
2020-11-05,1.2547525517431461
2020-11-06,1.2499990420015752
2020-11-09,1.2534865875074548
2020-11-10,1.2588416054349625
2020-11-11,1.2752304637345533
2020-11-12,1.2595471724593648
2020-11-13,1.282749662309418
2020-11-16,1.2994573434797754
2020-11-17,1.2985440573345741
2020-11-18,1.2895150388145478
2020-11-19,1.2976691394671467
2020-11-20,1.2984807309312092
2020-11-23,1.3121676209467867
2020-11-24,1.336946142892248
2020-11-25,1.3320297361060145
2020-11-27,1.3286238965429427
2020-11-30,1.3224204588757649
2020-12-01,1.332134597662112
2020-12-02,1.3259803147539528
2020-12-03,1.3281747400391128
2020-12-04,1.3490207398786735
2020-12-07,1.3546778511796573
2020-12-08,1.3632612750361055
2020-12-09,1.3514014431567587
2020-12-10,1.3509018384685412
2020-12-11,1.3409445425738555
2020-12-14,1.3341168668225092
2020-12-15,1.3378862135027774
2020-12-16,1.3437298139644485
2020-12-17,1.3497636180946264
2020-12-18,1.345751946518095
2020-12-21,1.346868477843842
2020-12-22,1.346868477843842
2020-12-23,1.346868477843842
2020-12-24,1.346868477843842
2020-12-28,1.346868477843842
2020-12-29,1.346868477843842
2020-12-30,1.346868477843842
2020-12-31,1.346868477843842
2021-01-04,1.346868477843842
2021-01-05,1.346868477843842
2021-01-06,1.346868477843842
2021-01-07,1.346868477843842
2021-01-08,1.346868477843842
2021-01-11,1.346868477843842
2021-01-12,1.346868477843842
2021-01-13,1.346868477843842
2021-01-14,1.346868477843842
2021-01-15,1.346868477843842
2021-01-19,1.346868477843842
2021-01-20,1.346868477843842
2021-01-21,1.346868477843842
2021-01-22,1.346868477843842
2021-01-25,1.346868477843842
2021-01-26,1.346868477843842
2021-01-27,1.3442780194900625
2021-01-28,1.3439157490512583
2021-01-29,1.3543781183668413
2021-02-01,1.363829498120412
2021-02-02,1.3630177779429347
2021-02-03,1.354632021857694
2021-02-04,1.3602493381514675
2021-02-05,1.3587334361640893
2021-02-08,1.3641732331142855
2021-02-09,1.3628749559140898
2021-02-10,1.3550613579857402
2021-02-11,1.3649127955930889
2021-02-12,1.3772493144855746
2021-02-16,1.3718681817868428
2021-02-17,1.3693197774363315
2021-02-18,1.3611046173541979
2021-02-19,1.35277593968168
2021-02-22,1.3417555382823185
2021-02-23,1.3474892816882729
2021-02-24,1.3556826850766108
2021-02-25,1.317244428947568
2021-02-26,1.3150537022989701
2021-03-01,1.3473032052795677
2021-03-02,1.3433404780368214
2021-03-03,1.3228307830764845
2021-03-04,1.3038352264768092
2021-03-05,1.3368921148753248
2021-03-08,1.3202637964050434
2021-03-09,1.3437852823956353
2021-03-10,1.3436707812278275
2021-03-11,1.3621716815554348
2021-03-12,1.359632032089567
2021-03-15,1.367577906083043
2021-03-16,1.3692205333252145
2021-03-17,1.375135326977452
2021-03-18,1.3668691979941705
2021-03-19,1.3600889881764657
2021-03-22,1.3577091124800231
2021-03-23,1.355342783074672
2021-03-24,1.3567207840369886
2021-03-25,1.359343431029785
2021-03-26,1.359343431029785
2021-03-29,1.359343431029785
2021-03-30,1.359343431029785
2021-03-31,1.359343431029785
2021-04-01,1.359343431029785
2021-04-05,1.359343431029785
2021-04-06,1.359343431029785
2021-04-07,1.359343431029785
2021-04-08,1.359343431029785
2021-04-09,1.359343431029785
2021-04-12,1.359343431029785
2021-04-13,1.359343431029785
2021-04-14,1.359343431029785
2021-04-15,1.359343431029785
2021-04-16,1.3576425054390573
2021-04-19,1.357593003966732
2021-04-20,1.3567501038963068
2021-04-21,1.364587329609878
2021-04-22,1.3571327508677067
2021-04-23,1.3810612848184098
2021-04-26,1.3853764206425576
2021-04-27,1.392394359613543
2021-04-28,1.3931036239887322
2021-04-29,1.4075588260573024
2021-04-30,1.3957490643869586
2021-05-03,1.407136268168431
2021-05-04,1.4077015374196362
2021-05-05,1.4164909913490857
2021-05-06,1.426826861281708
2021-05-07,1.4453590530169713
2021-05-10,1.4391205744536326
2021-05-11,1.4231035357041866
2021-05-12,1.3815854360766717
2021-05-13,1.412230523272609
2021-05-14,1.4439055719564011
2021-05-17,1.4532511718860044
2021-05-18,1.4345903561855433
2021-05-19,1.4282935625013768
2021-05-20,1.4353678884700014
2021-05-21,1.4355201853685842
2021-05-24,1.4497454539152983
2021-05-25,1.4371428546272937
2021-05-26,1.4437571155993278
2021-05-27,1.4431559388257265
2021-05-28,1.450218865769626
2021-06-01,1.4638881043320955
2021-06-02,1.4529228618341992
2021-06-03,1.4511380406901244
2021-06-04,1.458426100960409
2021-06-07,1.4511260595732747
2021-06-08,1.4506424876378512
2021-06-09,1.4509520569063326
2021-06-10,1.4542258508652965
2021-06-11,1.454603149617107
2021-06-14,1.454603149617107
2021-06-15,1.454603149617107
2021-06-16,1.454603149617107
2021-06-17,1.454603149617107
2021-06-18,1.454603149617107
2021-06-21,1.454603149617107
2021-06-22,1.454603149617107
2021-06-23,1.454603149617107
2021-06-24,1.454603149617107
2021-06-25,1.454603149617107
2021-06-28,1.454603149617107
2021-06-29,1.454603149617107
2021-06-30,1.454603149617107
2021-07-01,1.454603149617107
2021-07-02,1.454603149617107
2021-07-06,1.454603149617107
2021-07-07,1.454603149617107
2021-07-08,1.454603149617107
2021-07-09,1.454603149617107
2021-07-12,1.454603149617107
2021-07-13,1.454603149617107
2021-07-14,1.454603149617107
2021-07-15,1.454603149617107
2021-07-16,1.454603149617107
2021-07-19,1.4507704363038347
2021-07-20,1.4554581395100676
2021-07-21,1.4661246468495377
2021-07-22,1.4688817496467381
2021-07-23,1.4736446930342595
2021-07-26,1.4723440959696759
2021-07-27,1.4743385091495975
2021-07-28,1.4760116407239001
2021-07-29,1.4879759563369794
2021-07-30,1.4903963804555813
2021-08-02,1.4866778243122107
2021-08-03,1.504642232938521
2021-08-04,1.4997901166397998
2021-08-05,1.503242871530701
2021-08-06,1.5107623437413205
2021-08-09,1.5115890236305949
2021-08-10,1.5183277322465938
2021-08-11,1.529312714497063
2021-08-12,1.5306687260008174
2021-08-13,1.537640590369865
2021-08-16,1.5429700489593328
2021-08-17,1.5350756213670833
2021-08-18,1.5227537467297678
2021-08-19,1.5268553767278088
2021-08-20,1.540776680830389
2021-08-23,1.5507287176526119
2021-08-24,1.5568699291246744
2021-08-25,1.5613889627983624
2021-08-26,1.552204486441187
2021-08-27,1.5654350790475517
2021-08-30,1.5662004400518708
2021-08-31,1.5623527200755474
2021-09-01,1.5665120012244158
2021-09-02,1.5717769844858176
2021-09-03,1.5702409217838724
2021-09-07,1.5620656094512793
2021-09-08,1.5623156707176822
2021-09-09,1.553450611517241
2021-09-10,1.5526948463852186
2021-09-13,1.5526948463852186
2021-09-14,1.5526948463852186
2021-09-15,1.5526948463852186
2021-09-16,1.5526948463852186
2021-09-17,1.5526948463852186
2021-09-20,1.5526948463852186
2021-09-21,1.5526948463852186
2021-09-22,1.5526948463852186
2021-09-23,1.5526948463852186
2021-09-24,1.5526948463852186
2021-09-27,1.5526948463852186
2021-09-28,1.5526948463852186
2021-09-29,1.5526948463852186
2021-09-30,1.5526948463852186
2021-10-01,1.5526948463852186
2021-10-04,1.5526948463852186
2021-10-05,1.5526948463852186
2021-10-06,1.5526948463852186
2021-10-07,1.5526948463852186
2021-10-08,1.5526948463852186
2021-10-11,1.5526948463852186
2021-10-12,1.5526948463852186
2021-10-13,1.5526948463852186
2021-10-14,1.5526948463852186
2021-10-15,1.5526948463852186
2021-10-18,1.5526948463852186
2021-10-19,1.5526948463852186
2021-10-20,1.5550865206239224
2021-10-21,1.562086616647858
2021-10-22,1.5703170877605424
2021-10-25,1.5869441046309989
2021-10-26,1.5853577526663964
2021-10-27,1.5865906144089446
2021-10-28,1.6017277533639827
2021-10-29,1.6202069010328082
2021-11-01,1.6318285041176601
2021-11-02,1.634979129201741
2021-11-03,1.6467490204699182
2021-11-04,1.6518449120518348
2021-11-05,1.6628390951883694
2021-11-08,1.6514992632523624
2021-11-09,1.6370193623733074
2021-11-10,1.6269037573822314
2021-11-11,1.6384084876406244
2021-11-12,1.6459170938878986
2021-11-15,1.6446638146785277
2021-11-16,1.6529900957352959
2021-11-17,1.6551204626164482
2021-11-18,1.6586023254283522
2021-11-19,1.6547101976574223
2021-11-22,1.652515395731997
2021-11-23,1.6538346255288876
2021-11-24,1.655393923053551
