gross_normal,gross_riskoff,gross_stress,stop_loss,costs_bps,borrow_rate,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,n_trades,win_rate,avg_win,avg_loss,profit_factor,exposure_avg,max_leverage,stop_loss_triggered,margin_interest,mdd_pass,sharpe_pass,lev_pass,all_pass
1.5,0.6,0.0,0.08,10,0.06,1.0821591860410873,0.0864497645767821,0.09225035429444689,0.9450769170010964,1.0304814387655337,-0.1371334104029725,0.6304062906533551,317,0.5993690851735016,0.08090025469713316,-0.06256186587232296,1.9345950671124583,0.4197181553233489,1.5126005655640866,76,3751.8068605139492,True,False,True,False
1.35,0.6,0.0,0.1,10,0.06,1.0820621345142158,0.0864440392860808,0.08968982194055206,0.9694057702287354,1.0638188149709344,-0.14303040984557955,0.6043752470499714,316,0.6329113924050633,0.07930337674109479,-0.067420466595546,2.028018594393295,0.403168877170747,1.3584424252247644,58,2677.485707912196,True,False,True,False
1.35,0.4,0.0,0.12,10,0.06,1.0809306484585521,0.08637727287325925,0.09229910853709633,0.9439187840963069,1.0189423961287185,-0.14829710597392295,0.5824609476091065,314,0.6464968152866242,0.07961024530799,-0.07201962636324398,2.0215810472975795,0.4091554915507396,1.3587730992644347,46,3005.1466828142634,True,False,True,False
1.5,0.7,0.0,0.1,20,0.06,1.0797941999868592,0.08631018122028955,0.0997182024702514,0.8802121641159234,0.9554054152293578,-0.16272276248492004,0.5304124629047405,316,0.6139240506329114,0.07957396448347157,-0.06594960433344808,1.918671836166791,0.4485161754625951,1.513020500429141,58,4437.218346442191,True,False,True,False
1.5,0.6,0.0,0.2,30,0.06,1.079770432241295,0.08630877771468848,0.11287953537926157,0.7900311881929084,0.8221513952826793,-0.14265655788651604,0.6050109367096009,314,0.6178343949044586,0.07914062377031635,-0.06658209866072236,1.9215977117307947,0.4861230150994955,1.5225782341971197,13,5403.179621961159,True,False,True,False
1.75,0.5,0.0,0.08,20,0.06,1.0793862293613787,0.08628608823382744,0.10580960232738744,0.8352366578076411,0.8933536139962073,-0.17581533731738874,0.4907767976923447,315,0.5841269841269842,0.080936042223828,-0.06188316692975453,1.8370287783176151,0.4789800141051242,1.772975122201659,75,6950.101543833306,True,False,True,False
1.5,0.5,0.0,0.12,20,0.06,1.0793619437267092,0.08628465389672213,0.10258227025994081,0.8582465086427146,0.9168435926123091,-0.16612514580899682,0.5193955043743247,314,0.6273885350318471,0.07985253730962814,-0.07016157391210018,1.9163276324007474,0.4556704157761569,1.515254324683344,46,4885.264018779654,True,False,True,False
1.5,0.4,0.0,0.0,30,0.06,1.0775105412321002,0.08617526420075872,0.11913598881175197,0.7537064106812614,0.7532082551878393,-0.16757850237750113,0.5142381807818834,313,0.6230031948881789,0.07989410622415283,-0.06375830932339573,2.070763752677639,0.4846875703741855,1.5230296811616353,0,5502.486263389516,True,False,True,False
1.15,0.5,0.0,0.0,10,0.06,1.0761297282662352,0.08609362287563038,0.09195669036015289,0.9443179766028496,0.98910115405919,-0.12812866431446285,0.6719310104125729,314,0.6560509554140127,0.07981489904780514,-0.06678723934236899,2.2794703174484874,0.38056719701742686,1.154579253782815,0,1183.5798330602818,True,False,True,False
1.25,0.6,0.0,0.0,20,0.06,1.0755103933102683,0.08605698871015366,0.10021600904089431,0.8741000066378757,0.9108102665355953,-0.13917679103841188,0.6183285881796377,314,0.6337579617834395,0.08043537694515233,-0.06456150939518719,2.1559002464788883,0.4154171322107321,1.258033064208531,0,2219.6933148561657,True,False,True,False
1.25,0.8,0.0,0.12,10,0.06,1.075025739897021,0.08602831430429814,0.087808679870278,0.9839188243143762,1.08701753517561,-0.11576157156259052,0.7431508845557089,317,0.6435331230283912,0.07959651730814406,-0.07155764014198714,2.008120547919405,0.3961611718249776,1.2553726229026734,46,1874.8645411451855,True,False,True,False
1.35,0.4,0.0,0.2,20,0.06,1.073907349396725,0.08596212231551714,0.1012946698098255,0.8649599530665296,0.9058542531439984,-0.12480907448425639,0.6887489765526668,314,0.6305732484076433,0.07968742201211673,-0.06698014004358718,2.0307241185186338,0.4331789402850334,1.3652642200085459,13,3352.8258517401623,True,False,True,False
1.25,0.6,0.0,0.15,10,0.06,1.0722530624622624,0.08586415520079482,0.0913050460981223,0.9480247691627351,1.0363808928703766,-0.11604230743619681,0.7399383647037978,316,0.6518987341772152,0.07906643332604171,-0.07145976988070121,2.072073088034662,0.4014438051043775,1.2581874842108367,27,2048.191428421643,True,False,True,False
1.35,0.8,0.0,0.0,30,0.06,1.070231712373921,0.08574435634822519,0.10935638100238186,0.8071945903312087,0.8372406387298825,-0.15107801875352517,0.5675501774226469,317,0.6182965299684543,0.07985639394097821,-0.06399078442636197,2.0214498062495716,0.45492420303794817,1.3635216374820853,0,3374.5919011536744,True,False,True,False
1.35,0.8,0.0,0.15,20,0.06,1.0674981876580558,0.08558218409797669,0.09957699910608522,0.8745995298799746,0.9528609123737569,-0.12724070821570568,0.672600658217753,317,0.6277602523659306,0.07966213364554371,-0.06913416903314029,1.9432570688600717,0.4397196464598675,1.3643453536160284,27,3122.1813619567683,True,False,True,False
1.75,0.6,0.0,0.1,30,0.06,1.067440689544478,0.085578770856654,0.11420307224014645,0.776248967431696,0.823062624684386,-0.20340497565156235,0.4207309608947448,316,0.6012658227848101,0.0790590269652353,-0.06569422386028419,1.814710427150473,0.5113139356269657,1.77344967700085,58,7872.645868120376,False,False,True,False
1.15,0.7,0.0,0.2,10,0.06,1.0662938813898681,0.08551067567463688,0.08791226814041453,0.9774588512471225,1.0605223210636423,-0.12001269049032388,0.7125136127294075,317,0.6498422712933754,0.0790664333260417,-0.06890690348086065,2.1294804421233056,0.38349173931143155,1.1545956549377814,13,1157.164791857686,True,False,True,False
1.5,0.5,0.0,0.2,30,0.06,1.065382971224631,0.08545656375379229,0.11258208869392941,0.7848498566026043,0.8121459382734774,-0.14035858525385678,0.6088445790418375,314,0.6178343949044586,0.07914062377031635,-0.06658209866072236,1.9215977117307945,0.4823702606937949,1.525528065337006,13,5394.783687739105,True,False,True,False
1.75,0.4,0.0,0.08,20,0.06,1.0631894028187148,0.0853261695906995,0.10530605695765397,0.8303263096589875,0.8845920208509533,-0.18085975808676288,0.4717808455199107,314,0.5828025477707006,0.0810252895829746,-0.06188316692975453,1.8290595903126952,0.474874437593026,1.772975122201659,75,6945.147904573122,True,False,True,False
1.5,0.4,0.0,0.12,20,0.06,1.060086316983102,0.08514150004250065,0.10223374305361171,0.850521299070526,0.9035425294955928,-0.17071519972664356,0.49873415008641786,314,0.6273885350318471,0.07985253730962816,-0.07016157391210018,1.9163276324007479,0.45182634783298703,1.5160749391324546,46,4877.522210881472,True,False,True,False
1.5,0.5,0.0,0.08,10,0.06,1.0597214764041225,0.08511977159608608,0.09171009342428785,0.9367411751236985,1.0170065540858038,-0.1420495766233518,0.5992258028461669,316,0.6012658227848101,0.08090025469713315,-0.06240887210940488,1.954729246593531,0.41562890403790326,1.5126005655640866,75,3741.2606030857346,True,False,True,False
1.35,0.5,0.0,0.1,10,0.06,1.0592773181459965,0.0850933146977626,0.08917284582064788,0.9605517530555152,1.0489311249674047,-0.14780032381701508,0.5757315850208339,316,0.6329113924050633,0.0793033767410948,-0.067420466595546,2.0280185943932953,0.3991814296159198,1.3584424252247644,58,2668.9631876291483,True,False,True,False
1.25,0.7,0.0,0.12,10,0.06,1.055834398059858,0.08488806057402765,0.08713181430933385,0.9788231560364906,1.0764049582564543,-0.12042595081856881,0.7048984043474001,317,0.6435331230283912,0.07959651730814406,-0.07155764014198714,2.008120547919405,0.39217523603854865,1.2553726229026734,46,1872.4700441780144,True,False,True,False
1.5,0.6,0.0,0.1,20,0.06,1.053376150786189,0.08474132235317833,0.09910041540946712,0.8704914095907719,0.9398711852010424,-0.16735423983286582,0.50635898103214,316,0.6139240506329114,0.07957396448347158,-0.06594960433344807,1.9186718361667916,0.44424606014660045,1.513020500429141,58,4423.290428535803,True,False,True,False
1.25,0.8,0.0,0.2,20,0.06,1.0529798288112975,0.08471765043380941,0.09576967155076789,0.897176937235017,0.966702114344044,-0.1323174034034283,0.640260829299303,317,0.6277602523659306,0.07966213364554373,-0.06665550248580003,2.015519464458876,0.41811932830499543,1.25863981948089,13,2159.1619783613687,True,False,True,False
1.75,0.5,0.0,0.1,30,0.06,1.0510294339830009,0.08460109619343203,0.11358720697830349,0.7719033366979937,0.8159079562326113,-0.2075972656548854,0.40752509878465787,314,0.6019108280254777,0.07909371759086126,-0.0661027262437054,1.8091493012933046,0.5070267571874277,1.77344967700085,58,7859.073282177375,False,False,True,False
1.25,0.5,0.0,0.15,10,0.06,1.0505011797241472,0.08456951116767986,0.09086558366261518,0.9390363662793492,1.0213149722022685,-0.1214943788456741,0.6960775631858874,314,0.6528662420382165,0.07907744161865939,-0.07201743633462068,2.065105845219398,0.39764053040854636,1.2583878330095069,27,2045.4221067485078,True,False,True,False
1.25,0.5,0.0,0.0,20,0.06,1.0490919303146788,0.08448521494666683,0.0997566634730851,0.8631444316826022,0.8929499067385415,-0.1393484624339285,0.6062873853862948,314,0.6337579617834395,0.08043537694515233,-0.06456150939518722,2.155900246478888,0.41173932580155553,1.258413187254902,0,2208.6574311368595,True,False,True,False
1.15,0.6,0.0,0.2,10,0.06,1.048389383177215,0.084443171900346,0.08727951614829199,0.9726343218435692,1.0501961430694302,-0.11565401997713469,0.730136072373799,317,0.6498422712933754,0.0790664333260417,-0.06890690348086066,2.129480442123305,0.37947970336824366,1.1542913974578755,13,1154.9437865128073,True,False,True,False
1.35,0.7,0.0,0.15,20,0.06,1.0481640993772503,0.08442968736764933,0.09890044240010258,0.8691609872239806,0.9426591159077664,-0.127655454803797,0.6613872278111067,317,0.6277602523659306,0.07966213364554371,-0.0691341690331403,1.9432570688600712,0.43556023477915545,1.3641978698849087,27,3110.917295860641,True,False,True,False
1.5,0.4,0.0,0.2,30,0.06,1.047938816598947,0.08441620158052898,0.11232128250899244,0.777873826051133,0.7999381019422587,-0.13891235775073055,0.6076939658025856,314,0.6178343949044586,0.07914062377031633,-0.06658209866072236,1.9215977117307945,0.4784325836593543,1.5247147490953512,13,5382.205687469273,True,False,True,False
1.35,0.7,0.0,0.0,30,0.06,1.0473436801803637,0.08438056943321137,0.10856255353420233,0.8007193976798771,0.8260851512122722,-0.15042031263785058,0.5609652576402006,317,0.6182965299684543,0.07985639394097821,-0.06399078442636195,2.021449806249572,0.4506039683878672,1.3653482000476616,0,3355.945006142212,True,False,True,False
1.15,0.4,0.0,0.0,10,0.06,1.0460392359824757,0.08430243729746034,0.09153838446462816,0.9301792121461486,0.9669630024356407,-0.12802759449749593,0.6584708369187487,313,0.65814696485623,0.07981489904780514,-0.06632354469698412,2.3168594156112903,0.37677449166538135,1.1541280017820368,0,1176.188234646681,True,False,True,False
1.25,0.6,0.0,0.12,10,0.06,1.0375804087360523,0.08379470511293619,0.08655553579150872,0.9731082737870501,1.0661186907994638,-0.12555663347589377,0.6673857270076005,316,0.6455696202531646,0.07959651730814406,-0.07147189868503179,2.0284807522767703,0.38814449871491125,1.2553726229026734,46,1878.5363184480013,True,False,True,False
1.5,0.4,0.0,0.08,10,0.06,1.0372273487869812,0.08377347244490241,0.09127204243597568,0.9271913077470917,1.0001307995282467,-0.14708240771886247,0.5695682695447128,314,0.5987261146496815,0.08099734223532383,-0.062408872109404885,1.936474305955078,0.41169788812096586,1.5126005655640866,75,3732.6676424648354,True,False,True,False
1.25,0.8,0.0,0.1,10,0.06,1.036910561552446,0.08375441840306541,0.08460410766378511,0.9931294180295892,1.1047485190667286,-0.12239865312207908,0.6842756539120547,317,0.6309148264984227,0.07930337674109479,-0.06771430106908834,2.0019600826159767,0.3829193187829454,1.2554298813728866,59,1627.6362620585066,True,False,True,False
1.75,0.4,0.0,0.1,30,0.06,1.036837875256822,0.08375004611464898,0.11303770657078355,0.7681566207272325,0.809903142950532,-0.2112634317270056,0.39642471690448877,314,0.6019108280254777,0.07909371759086124,-0.0661027262437054,1.8091493012933044,0.5029280598442919,1.77344967700085,58,7853.403182409163,False,False,True,False
1.35,0.4,0.0,0.1,10,0.06,1.0367674827693443,0.08374581167343909,0.08871528447357897,0.9510361630291662,1.032770315691248,-0.15269972965053655,0.5484345772261479,314,0.6337579617834395,0.07931590761245999,-0.06791391303199878,2.020955636617647,0.3951829749591301,1.3584424252247644,58,2663.487478690175,True,False,True,False
1.15,0.8,0.0,0.0,20,0.06,1.0366823405757217,0.0837406897941606,0.09410454242924851,0.9018311603460284,0.9579132810002359,-0.1285564450402223,0.6513923885182117,317,0.6309148264984227,0.08040647524574698,-0.06427544127106687,2.138405641625939,0.3931863182120504,1.1543644244535458,0,1157.2219208704128,True,False,True,False
1.25,0.7,0.0,0.2,20,0.06,1.0355945386783634,0.08367523442813596,0.09509526661240833,0.8927499804278841,0.9571545276070453,-0.1277959364044076,0.6547566126308384,317,0.6277602523659306,0.07966213364554371,-0.06665550248580004,2.015519464458875,0.4140547384310435,1.2580402967218076,13,2157.6762010589323,True,False,True,False
1.5,0.5,0.0,0.1,20,0.06,1.0342113570057108,0.08359196061044027,0.09863008104504065,0.8634186225332819,0.9283022209903592,-0.17151078059062363,0.4873860425716597,314,0.6146496815286624,0.07959945115403831,-0.06639006579508357,1.91240078321495,0.440187281062307,1.513020500429141,58,4417.886040880529,True,False,True,False
1.25,0.4,0.0,0.15,10,0.06,1.029158843423983,0.08328734895675782,0.09051257762305592,0.9292735841609416,1.0046683048545901,-0.12742003305561297,0.6536440696135021,314,0.6528662420382165,0.07907744161865937,-0.0720174363346207,2.0651058452193976,0.3939543577461656,1.258183928224818,27,2042.259159456273,True,False,True,False
1.35,0.6,0.0,0.15,20,0.06,1.0281338944067357,0.08322547360727506,0.09836613731386343,0.8620478880894525,0.9305345334268639,-0.13285240437884807,0.6264506389357127,316,0.629746835443038,0.07966213364554371,-0.0690156638044258,1.9632313452073122,0.4314284419072125,1.3643665101811284,27,3107.355477979451,True,False,True,False
1.15,0.5,0.0,0.2,10,0.06,1.0277416003953626,0.08320178379340715,0.08680942738015801,0.9642329949093092,1.03439180858155,-0.11090408961215142,0.7502138476982816,314,0.6528662420382165,0.07907744161865939,-0.06932872914358781,2.145194792541447,0.3755161847509476,1.154781636499085,13,1160.8331917292182,True,False,True,False
1.35,0.8,0.0,0.12,20,0.06,1.0254933402328872,0.08306593761289927,0.09436866529380603,0.892908663570419,0.9733821091021979,-0.13488907313874204,0.6158092399927801,317,0.6246056782334385,0.07982628730838805,-0.0697861949242354,1.9032447503286796,0.4251669708700859,1.3586361501810538,46,2923.0250153841166,True,False,True,False
1.5,0.8,0.0,0.15,30,0.06,1.0241756477922999,0.08298625676753857,0.11000045605545922,0.7798996499998642,0.8331267091571601,-0.1463161923055477,0.5671706969672972,317,0.6151419558359621,0.07910658210340153,-0.06869849271136244,1.84051852455052,0.48438654527469416,1.5245203918108365,27,4998.157336218944,True,False,True,False
1.35,0.6,0.0,0.0,30,0.06,1.0215644616573232,0.08282822236657594,0.10799304786112439,0.7911031480784658,0.8112289449937066,-0.15036280731477802,0.5508557857208575,314,0.6210191082802548,0.07989410622415284,-0.06423039876262339,2.0382702907454195,0.44654321052036167,1.3646699096446244,0,3345.588888488845,True,False,True,False
1.15,0.8,0.0,0.15,10,0.06,1.0212966945907134,0.08281200631498264,0.08569168537906936,0.9714623656052149,1.077532712104157,-0.11275371137726369,0.7344503813085246,317,0.6498422712933754,0.0790664333260417,-0.07154716549728034,2.0508975061401817,0.37981863501779434,1.155204667900615,27,1050.5042815704967,True,False,True,False
1.25,0.6,0.0,0.2,20,0.06,1.0192907224956258,0.08269046342147979,0.09453723957442933,0.8878408396968458,0.947525849362189,-0.12333715550556011,0.67044243952709,314,0.6305732484076433,0.07968742201211673,-0.06698014004358718,2.0307241185186338,0.4098323551734767,1.2581045957824333,13,2162.748786010106,True,False,True,False
1.25,0.4,0.0,0.0,20,0.06,1.0178057978991033,0.08260042206943807,0.09942143033153236,0.8482201403209139,0.8711409453901364,-0.13930397003010686,0.59295095503442,313,0.6357827476038339,0.08043537694515233,-0.06409125382091428,2.190768857563069,0.40794082779493956,1.2582739647712278,0,2199.5006516424482,True,False,True,False
1.25,0.7,0.0,0.1,10,0.06,1.0173086111956287,0.08257026103273768,0.08390683234051734,0.987649427532744,1.0940030951815045,-0.1267009011040495,0.651694347184865,317,0.6309148264984227,0.0793033767410948,-0.06771430106908835,2.0019600826159767,0.37900335505429217,1.2554298813728866,59,1629.1095818816793,True,False,True,False
1.25,0.5,0.0,0.12,10,0.06,1.0134120826288067,0.08233365577475804,0.08607450621898366,0.9623868407358026,1.0488117420034242,-0.1316380987801042,0.6254546103122689,316,0.6455696202531646,0.07959651730814406,-0.07147189868503179,2.0284807522767703,0.38434039559212707,1.2553726229026734,46,1875.1427215107512,True,False,True,False
1.15,0.7,0.0,0.0,20,0.06,1.012400212903712,0.08227214653209725,0.09321681761622463,0.8949779428808434,0.9453383446195714,-0.12843660097932494,0.6405662085789782,317,0.6309148264984227,0.08040647524574698,-0.06427544127106687,2.138405641625939,0.38888369429838543,1.1543986276648688,0,1151.7766586308837,True,False,True,False
1.5,0.4,0.0,0.1,20,0.06,1.012230405155294,0.08226182162019358,0.09824188680071691,0.8539351894990307,0.9128502859564035,-0.1763865525491095,0.46637241009226177,314,0.6146496815286624,0.07959945115403833,-0.0663900657950836,1.9124007832149494,0.4363302764470695,1.513020500429141,58,4411.848034360557,True,False,True,False
1.15,0.4,0.0,0.2,10,0.06,1.0111741313384477,0.0821975790748859,0.08652279410637405,0.9564189620856984,1.0190675141246766,-0.10642039150929279,0.7723856105876877,314,0.6528662420382165,0.07907744161865937,-0.06932872914358781,2.1451947925414467,0.37197279821530643,1.1544425201069095,13,1157.7696528721026,True,False,True,False
1.75,0.8,0.0,0.0,50,0.06,1.0111475719870477,0.08219596335018453,0.1398868783576296,0.6349596033562473,0.6219533998815144,-0.1960368671456471,0.41928829279401003,314,0.6019108280254777,0.07804390814994218,-0.06483750770470073,1.8199710830982077,0.5765601616145108,1.7963053387617283,0,9197.98736407994,True,False,True,False
1.5,0.7,0.0,0.15,30,0.06,1.0105634805839698,0.08216042565980608,0.10934463528662396,0.7769410304906104,0.8263711137313217,-0.15010690504828794,0.5473460773398523,316,0.6170886075949367,0.07910658210340153,-0.06856512457753086,1.8593390578533087,0.4797642559250988,1.5245514653871264,27,4993.792297239386,True,False,True,False
1.35,0.7,0.0,0.12,20,0.06,1.0093826843578628,0.08208855486864541,0.0937517202851697,0.8885323894820727,0.9650010146934949,-0.1393629253817892,0.589027208231753,317,0.6246056782334385,0.07982628730838805,-0.0697861949242354,1.9032447503286793,0.42117955160194476,1.3586361501810538,46,2918.2607905986656,True,False,True,False
1.35,0.8,0.0,0.08,10,0.06,1.0092737351355239,0.08208192163647987,0.08489379251312282,0.9718290608106485,1.0735241343784823,-0.11244032188612833,0.7300043281591339,318,0.5974842767295597,0.08090025469713316,-0.06271246910769543,1.9148714326625242,0.3885248594637148,1.3575294658267287,77,2081.4321853081124,True,False,True,False
1.35,0.5,0.0,0.15,20,0.06,1.0076077077241803,0.08198044795920745,0.09790703262448763,0.8538812590698337,0.9167424616350709,-0.13790629281691807,0.5944648810772053,314,0.6305732484076433,0.07968742201211673,-0.06950154222105398,1.9570527718025867,0.4274583320075002,1.3635310722449017,27,3100.7969540849613,True,False,True,False
1.0,0.8,0.0,0.0,10,0.06,1.004947460345575,0.08181826381242563,0.0828355428583882,0.9910029556152605,1.0702266576395367,-0.11159281337833074,0.7331857790433055,317,0.6529968454258676,0.07980038133906896,-0.06640778780636648,2.2613282791131857,0.3465063635762476,1.0032581104471319,0,3.4166561159402002,True,False,True,False
1.25,0.5,0.0,0.2,20,0.06,1.001806728538066,0.08162654067253206,0.09418852301494544,0.8803392625530919,0.9332585261106037,-0.11869518390419984,0.6876988432691061,314,0.6305732484076433,0.07968742201211673,-0.06698014004358718,2.0307241185186333,0.406356130988783,1.2573106925369604,13,2154.814217743544,True,False,True,False
1.15,0.7,0.0,0.15,10,0.06,1.0013914534451738,0.08160117061192107,0.08494579679461214,0.9660690022143944,1.0669444943493605,-0.10882169603825766,0.7498612278863319,317,0.6498422712933754,0.0790664333260417,-0.07154716549728034,2.0508975061401813,0.3757001877840952,1.1543532842499995,27,1044.027979585846,True,False,True,False
1.35,0.8,0.0,0.2,30,0.06,1.0008896602384763,0.08157050874100324,0.1029599850131227,0.8132470027716414,0.8631054592147146,-0.1405252055453522,0.5804688804719642,317,0.6151419558359621,0.07910658210340153,-0.0663058959190516,1.906932207029139,0.44860116509177306,1.36329091895218,13,3261.3044326225777,True,False,True,False
1.25,0.6,0.0,0.1,10,0.06,0.9993546443731371,0.08147666985610624,0.08329780691569025,0.9821220636472247,1.083081932555335,-0.12963988013574226,0.6284846126885826,316,0.6329113924050633,0.07930337674109479,-0.067420466595546,2.028018594393295,0.37516146464766403,1.2554298813728866,58,1628.0722078776998,True,False,True,False
1.35,0.5,0.0,0.0,30,0.06,0.9976174140408842,0.08137039204489183,0.10749016161999558,0.7817655633972213,0.796655160461547,-0.15055534954488412,0.5404682881801778,313,0.6230031948881789,0.07989410622415283,-0.06375830932339573,2.070763752677639,0.4424772887423481,1.3648719532843197,0,3327.538908229425,True,False,True,False
1.75,0.7,0.0,0.0,50,0.06,0.9970001418131897,0.08133260970157319,0.13898940672239643,0.6324102592915186,0.6181659071130362,-0.19582701837165595,0.41532884674378157,314,0.6019108280254777,0.07804390814994218,-0.06483750770470073,1.8199710830982077,0.5718773785110713,1.7952925016117196,0,9153.067926912694,True,False,True,False
1.25,0.8,0.0,0.0,30,0.06,0.9967573709615059,0.08131774720958518,0.10166764798154661,0.8200313283029861,0.8578465479875103,-0.14004516902609712,0.5806537117637509,317,0.6182965299684543,0.0798563939409782,-0.06399078442636197,2.021449806249571,0.42399947092146745,1.258345355253607,0,2152.400861035135,True,False,True,False
1.5,0.6,0.0,0.15,30,0.06,0.993109593276708,0.08109423617010592,0.10881890518588885,0.7711074420598591,0.8163289854120075,-0.15404190967023604,0.5264426826680333,314,0.6178343949044586,0.07914062377031633,-0.06901457206623834,1.8538694742014894,0.47561605458238615,1.5243008575558632,27,4988.714795161403,True,False,True,False
1.35,0.7,0.0,0.08,10,0.06,0.9918927512365705,0.08101959564861017,0.08421992691835788,0.967261867093659,1.0649292117421412,-0.11673998182764128,0.6940175454903714,318,0.5974842767295597,0.08090025469713318,-0.06271246910769541,1.9148714326625251,0.384706470332074,1.3575294658267287,77,2074.5132407363694,True,False,True,False
1.25,0.4,0.0,0.12,10,0.06,0.9908778879599596,0.08095731347317514,0.08568186736529317,0.951548011464153,1.0311519544208405,-0.13701970586712497,0.5908443092972597,314,0.6464968152866242,0.07961024530799,-0.07201962636324398,2.0215810472975795,0.38055562201395693,1.2553726229026734,46,1872.465753228741,True,False,True,False
1.35,0.4,0.0,0.15,20,0.06,0.9903226663887335,0.08092322759852966,0.09755022545722408,0.8466243923795993,0.9031523400393416,-0.14230556668454566,0.5686582013893761,314,0.6305732484076433,0.07968742201211673,-0.069501542221054,1.9570527718025863,0.42363153371771767,1.3634267677743492,27,3095.250837966936,True,False,True,False
1.35,0.6,0.0,0.12,20,0.06,0.9883126259658472,0.080799757666286,0.09320240646581418,0.8804278056970997,0.9517821040067616,-0.1446651068506565,0.5585296926486826,316,0.6265822784810127,0.07982628730838803,-0.06967421962026506,1.9224586203858312,0.4171529206176118,1.3586361501810538,46,2914.0718429789013,True,False,True,False
1.15,0.6,0.0,0.0,20,0.06,0.9880363840221202,0.08078278041325637,0.09246111245366496,0.8866376438635022,0.9294630776633359,-0.12860520564500788,0.6281454938631572,317,0.6309148264984227,0.080406475245747,-0.06427544127106685,2.1384056416259405,0.3846274384530616,1.154460578597329,0,1145.434349650769,True,False,True,False
1.15,0.8,0.0,0.12,10,0.06,0.9879815515711885,0.08077941027644586,0.0812382894717164,0.9969989979530587,1.1066142022577445,-0.10347381081343107,0.7806749325401338,317,0.6435331230283912,0.07959651730814406,-0.07155764014198712,2.0081205479194053,0.3670550724967916,1.1530778095792322,46,915.1401569063296,True,False,True,False
1.5,0.8,0.0,0.12,30,0.06,0.9856127352652091,0.08063373824605491,0.10423508825351362,0.7962281221996104,0.8522209103917872,-0.16075205455613728,0.5016031581599243,317,0.61198738170347,0.07928206838582313,-0.06934675181788855,1.8032065105661497,0.46846761651667246,1.516426363165865,46,4720.345491578676,True,False,True,False
1.35,0.7,0.0,0.2,30,0.06,0.9853465506946597,0.08061735940594339,0.10235272850038939,0.8088473604255191,0.8546956688339643,-0.13605166287465206,0.5925496072783635,317,0.6151419558359621,0.07910658210340153,-0.06630589591905162,1.9069322070291388,0.4445949721108279,1.3648334276996401,13,3255.1785278292573,True,False,True,False
1.25,0.4,0.0,0.2,20,0.06,0.9849829170609286,0.0805949811925466,0.09393021247929738,0.872342285487901,0.9191925283084718,-0.1161487510572778,0.693894514223419,314,0.6305732484076433,0.07968742201211673,-0.06698014004358718,2.0307241185186333,0.4028468791768762,1.25814417961651,13,2154.30267574625,True,False,True,False
1.25,0.8,0.0,0.15,20,0.06,0.9844485869395851,0.08056209162582761,0.09257916312565503,0.8833556665827605,0.9676783482560428,-0.12027070837802672,0.6698396701265807,317,0.6277602523659306,0.07966213364554371,-0.06913416903314029,1.9432570688600717,0.4096239231153818,1.2572599377782983,27,1982.3008748434968,True,False,True,False
1.35,0.8,0.0,0.1,20,0.06,0.9840178092784069,0.0805355702936974,0.09089341451122107,0.8977532309528555,0.9851214283747337,-0.1416010810769516,0.5687496852508577,317,0.61198738170347,0.07957396448347155,-0.06625567584293225,1.8942815349010227,0.4108464951023532,1.3587919190745603,59,2595.5149011261765,True,False,True,False
1.15,0.6,0.0,0.15,10,0.06,0.9839706333910885,0.08053266554456151,0.08430096535697966,0.9610839876820437,1.0568341355980397,-0.10471945169801988,0.7690325363504963,317,0.6498422712933754,0.0790664333260417,-0.07154716549728034,2.0508975061401817,0.37176747348482614,1.1543662762078872,27,1043.8371525004563,True,False,True,False
1.0,0.7,0.0,0.0,10,0.06,0.9807274416956511,0.08033282628986904,0.08183850424628374,0.9852802512890484,1.0580087759399153,-0.11145798999081442,0.7207453346008618,317,0.6529968454258676,0.07980038133906896,-0.06640778780636648,2.2613282791131857,0.34232668252433524,1.0032581104471319,0,4.265206477128758,True,False,True,False
1.75,0.6,0.0,0.0,50,0.06,0.9791039316568606,0.08023267968728409,0.1382353981739903,0.6277346756486519,0.6116383453004692,-0.1955375355579279,0.4103185583185137,313,0.6038338658146964,0.07804390814994216,-0.06436471134872121,1.8481248311450773,0.5673629848546748,1.795406761819039,0,9116.164034300487,True,False,True,False
1.25,0.7,0.0,0.0,30,0.06,0.9734888839974487,0.07988575141514453,0.100823590144915,0.8129021907917766,0.8452104173821401,-0.13958644699869863,0.5723030647516182,317,0.6182965299684543,0.07985639394097821,-0.06399078442636195,2.021449806249572,0.41974935307025457,1.2581486674236422,0,2146.3728373634776,True,False,True,False
1.25,0.5,0.0,0.1,10,0.06,0.9730104135456317,0.07985614843585798,0.0827984127900221,0.969428542191163,1.0625863289995447,-0.13575671328729247,0.5882298304236636,316,0.6329113924050633,0.07930337674109479,-0.067420466595546,2.028018594393295,0.3714044218024391,1.2554298813728866,58,1628.19760878117,True,False,True,False
1.5,0.5,0.0,0.15,30,0.06,0.9727023844600786,0.07983708729909966,0.1084170602213441,0.7628300266728493,0.8029371486873788,-0.15912682831876393,0.501719842861252,314,0.6178343949044586,0.07914062377031633,-0.06901457206623834,1.8538694742014894,0.4716224206743856,1.5240519614011279,27,4970.779757567668,True,False,True,False
