date,nav
2020-10-09,128413.19624534759
2020-10-12,128413.19624534759
2020-10-13,128413.19624534759
2020-10-14,128413.19624534759
2020-10-15,128413.19624534759
2020-10-16,128413.19624534759
2020-10-19,128413.19624534759
2020-10-20,128413.19624534759
2020-10-21,128413.19624534759
2020-10-22,128413.19624534759
2020-10-23,128413.19624534759
2020-10-26,128413.19624534759
2020-10-27,128413.19624534759
2020-10-28,128413.19624534759
2020-10-29,128413.19624534759
2020-10-30,128413.19624534759
2020-11-02,128413.19624534759
2020-11-03,128413.19624534759
2020-11-04,128413.19624534759
2020-11-05,128413.19624534759
2020-11-06,128413.19624534759
2020-11-09,128413.19624534759
2020-11-10,128413.19624534759
2020-11-11,128413.19624534759
2020-11-12,128413.19624534759
2020-11-13,128447.97123532754
2020-11-16,128594.93123532755
2020-11-17,128585.25123532754
2020-11-18,128703.17123532754
2020-11-19,128924.6016762093
2020-11-20,128912.7416762093
2020-11-23,129439.6316762093
2020-11-24,129666.3316762093
2020-11-25,129579.5716762093
2020-11-27,129711.48167620931
2020-11-30,129686.76167620931
2020-12-01,129826.5216762093
2020-12-02,129818.6016762093
2020-12-03,129834.7516762093
2020-12-04,130079.9416762093
2020-12-07,130027.90167620931
2020-12-08,130074.5516762093
2020-12-09,129954.6616762093
2020-12-10,129899.0316762093
2020-12-11,129909.5816762093
2020-12-14,129900.54167620931
2020-12-15,129913.4416762093
2020-12-16,129930.8416762093
2020-12-17,129821.79167620931
2020-12-18,129667.3716762093
2020-12-21,129745.1116762093
2020-12-22,129699.18167620931
2020-12-23,129652.2216762093
2020-12-24,129776.98167620931
2020-12-28,129780.90167620931
2020-12-29,129663.3201562093
2020-12-30,129620.4001562093
2020-12-31,129718.4501562093
2021-01-04,129759.1501562093
2021-01-05,129847.1827762093
2021-01-06,129847.1827762093
2021-01-07,129847.1827762093
2021-01-08,129847.1827762093
2021-01-11,129847.1827762093
2021-01-12,129847.1827762093
2021-01-13,129847.1827762093
2021-01-14,129847.1827762093
2021-01-15,129847.1827762093
2021-01-19,129847.1827762093
2021-01-20,129847.1827762093
2021-01-21,129847.1827762093
2021-01-22,129847.1827762093
2021-01-25,129847.1827762093
2021-01-26,129847.1827762093
2021-01-27,129847.1827762093
2021-01-28,129847.1827762093
2021-01-29,129847.1827762093
2021-02-01,129847.1827762093
2021-02-02,129847.1827762093
2021-02-03,129791.09203472633
2021-02-04,129751.41203472634
2021-02-05,129141.05247560811
2021-02-08,128909.8155472856
2021-02-09,128922.41870768601
2021-02-10,128430.4332896967
2021-02-11,128826.15440053654
2021-02-12,128924.61472524358
2021-02-16,128316.81616872501
2021-02-17,128535.35402578069
2021-02-18,128661.95742849066
2021-02-19,128945.88261830999
2021-02-22,129148.80021474553
2021-02-23,129977.53698659611
2021-02-24,130931.97030507756
2021-02-25,129295.67589955998
2021-02-26,128538.35695424749
2021-03-01,129940.4893181391
2021-03-02,130205.15324636175
2021-03-03,129818.52568349554
2021-03-04,129287.42883413029
2021-03-05,130886.07734670353
2021-03-08,131481.3111021967
2021-03-09,132907.6199931879
2021-03-10,133831.77871938422
2021-03-11,133776.64684621524
2021-03-12,134309.13178090763
2021-03-15,134860.000876977
2021-03-16,134630.87895070744
2021-03-17,134976.14841726018
2021-03-18,134832.8123995551
2021-03-19,134766.68271998968
2021-03-22,134387.9992920844
2021-03-23,134031.575286225
2021-03-24,134229.97528622503
2021-03-25,134574.18328622502
2021-03-26,134574.18328622502
2021-03-29,134574.18328622502
2021-03-30,134574.18328622502
2021-03-31,134574.18328622502
2021-04-01,134574.18328622502
2021-04-05,134574.18328622502
2021-04-06,134574.18328622502
2021-04-07,134574.18328622502
2021-04-08,134574.18328622502
2021-04-09,134574.18328622502
2021-04-12,134574.18328622502
2021-04-13,134574.18328622502
2021-04-14,134574.18328622502
2021-04-15,134574.18328622502
2021-04-16,134574.18328622502
2021-04-19,134574.18328622502
2021-04-20,134574.18328622502
2021-04-21,135361.3116830186
2021-04-22,134724.45168301862
2021-04-23,136330.50569103463
2021-04-26,137039.37569103463
2021-04-27,137350.55569103465
2021-04-28,137412.2575547621
2021-04-29,138557.1675547621
2021-04-30,138236.19997062077
2021-05-03,138882.2310764092
2021-05-04,138922.32573521507
2021-05-05,140089.77639000554
2021-05-06,140858.89888488984
2021-05-07,143275.00834461203
2021-05-10,142165.62132144888
2021-05-11,140537.0951635755
2021-05-12,135842.08269279974
2021-05-13,139265.36649655423
2021-05-14,142982.0561007482
2021-05-17,143874.63328226728
2021-05-18,142030.36367053603
2021-05-19,141576.69139107253
2021-05-20,142864.94496880908
2021-05-21,142280.23111715433
2021-05-24,144111.82350752444
2021-05-25,142889.73130938268
2021-05-26,143414.89355547307
2021-05-27,143708.59164182114
2021-05-28,144656.4178042959
2021-06-01,146066.37160786765
2021-06-02,145229.35988801473
2021-06-03,145688.1600132604
2021-06-04,147688.99958048013
2021-06-07,147360.17415516762
2021-06-08,147986.34568348795
2021-06-09,147885.21240712077
2021-06-10,149011.33279903483
2021-06-11,148959.88704219888
2021-06-14,149259.67785384928
2021-06-15,149059.31785384926
2021-06-16,148782.45785384928
2021-06-17,148598.48113384927
2021-06-18,148598.48113384927
2021-06-21,148598.48113384927
2021-06-22,148598.48113384927
2021-06-23,148598.48113384927
2021-06-24,148598.48113384927
2021-06-25,148598.48113384927
2021-06-28,148598.48113384927
2021-06-29,148598.48113384927
2021-06-30,148598.48113384927
2021-07-01,148598.48113384927
2021-07-02,148598.48113384927
2021-07-06,148598.48113384927
2021-07-07,148598.48113384927
2021-07-08,148598.48113384927
2021-07-09,148598.48113384927
2021-07-12,148598.48113384927
2021-07-13,148598.48113384927
2021-07-14,148598.48113384927
2021-07-15,148598.48113384927
2021-07-16,148598.48113384927
2021-07-19,148349.65007172505
2021-07-20,148635.85007172503
2021-07-21,149776.56702563283
2021-07-22,150168.91702563284
2021-07-23,150578.13937032223
2021-07-26,150442.57937032223
2021-07-27,150571.59937032222
2021-07-28,149743.94910980118
2021-07-29,150020.03389938036
2021-07-30,150041.11389938035
2021-08-02,148946.75154442765
2021-08-03,150657.04342072658
2021-08-04,149438.53325388502
2021-08-05,150215.56630431215
2021-08-06,150850.95776082593
2021-08-09,150579.31290245385
2021-08-10,151426.50688493229
2021-08-11,153077.2508600913
2021-08-12,153345.9446992432
2021-08-13,153935.05695412005
2021-08-16,154645.44309662
2021-08-17,153792.72471192206
2021-08-18,152271.15844257825
2021-08-19,152075.0604709355
2021-08-20,153437.42515072727
2021-08-23,154575.30027929042
2021-08-24,155021.66861978194
2021-08-25,155424.37997515372
2021-08-26,153600.5147941094
2021-08-27,155172.29505855564
2021-08-30,154524.1276277397
2021-08-31,154681.6637986598
2021-09-01,154543.0787018369
2021-09-02,155896.5191552071
2021-09-03,154662.55318718954
2021-09-07,153558.84800042195
2021-09-08,153650.40339104694
2021-09-09,153061.19137925006
2021-09-10,152406.84477634967
2021-09-13,152334.92976780477
2021-09-14,151846.84316654742
2021-09-15,152484.76316654743
2021-09-16,152070.31094654746
2021-09-17,152070.31094654746
2021-09-20,152070.31094654746
2021-09-21,152070.31094654746
2021-09-22,152070.31094654746
2021-09-23,152070.31094654746
2021-09-24,152070.31094654746
2021-09-27,152070.31094654746
2021-09-28,152070.31094654746
2021-09-29,152070.31094654746
2021-09-30,152070.31094654746
2021-10-01,152070.31094654746
2021-10-04,152070.31094654746
2021-10-05,152070.31094654746
2021-10-06,152070.31094654746
2021-10-07,152070.31094654746
2021-10-08,152070.31094654746
2021-10-11,152070.31094654746
2021-10-12,152070.31094654746
2021-10-13,152070.31094654746
2021-10-14,152070.31094654746
2021-10-15,152070.31094654746
2021-10-18,152070.31094654746
2021-10-19,152070.31094654746
2021-10-20,152070.31094654746
2021-10-21,152070.31094654746
2021-10-22,152094.34806077593
2021-10-25,152266.08806077592
2021-10-26,152111.08806077592
2021-10-27,153056.84493452343
2021-10-28,153026.42830125688
2021-10-29,154962.03066598636
2021-11-01,154781.90514088917
2021-11-02,155931.37254685987
2021-11-03,157181.59278518736
2021-11-04,158276.57539646918
2021-11-05,158595.87340634866
2021-11-08,157742.3763965198
2021-11-09,158268.11662323686
2021-11-10,156633.4134603689
2021-11-11,158509.99452320935
2021-11-12,160561.6423683051
2021-11-15,160032.31791401934
2021-11-16,160922.48299683665
2021-11-17,160480.3601321047
2021-11-18,161085.77129439995
2021-11-19,160349.27447270261
2021-11-22,158238.68074101506
2021-11-23,159231.02273187213
2021-11-24,159189.523155018
2021-11-26,154762.32468418597
2021-11-29,157388.30078671896
2021-11-30,152210.57035384874
2021-12-01,150308.08839210882
2021-12-02,153204.25285802284
2021-12-03,151907.55450446918
2021-12-06,153094.9264246698
2021-12-07,156148.4252564278
2021-12-08,156495.70302807493
2021-12-09,155270.77261610224
2021-12-10,156841.5808931225
2021-12-13,156625.86667994867
2021-12-14,155792.99831029688
2021-12-15,157248.59880916408
2021-12-16,157147.04599412502
2021-12-17,157147.04599412502
2021-12-20,157147.04599412502
2021-12-21,157147.04599412502
2021-12-22,157147.04599412502
2021-12-23,157147.04599412502
2021-12-27,157147.04599412502
2021-12-28,157147.04599412502
2021-12-29,157147.04599412502
2021-12-30,157147.04599412502
2021-12-31,157147.04599412502
2022-01-03,157147.04599412502
2022-01-04,157147.04599412502
2022-01-05,157147.04599412502
2022-01-06,157147.04599412502
2022-01-07,157147.04599412502
2022-01-10,157147.04599412502
2022-01-11,157147.04599412502
2022-01-12,157147.04599412502
2022-01-13,157147.04599412502
2022-01-14,157147.04599412502
2022-01-18,157147.04599412502
2022-01-19,157147.04599412502
2022-01-20,157147.04599412502
2022-01-21,157147.04599412502
2022-01-24,157147.04599412502
2022-01-25,157147.04599412502
2022-01-26,157147.04599412502
2022-01-27,157147.04599412502
2022-01-28,157147.04599412502
2022-01-31,157147.04599412502
2022-02-01,157147.04599412502
2022-02-02,157147.04599412502
2022-02-03,157182.11473159998
2022-02-04,157230.86483180037
2022-02-07,157315.31483180038
2022-02-08,158825.81012238155
2022-02-09,159812.69779773225
2022-02-10,157293.37779773225
2022-02-11,155401.13779773226
2022-02-14,155363.21779773224
2022-02-15,156939.65779773224
2022-02-16,157300.85779773223
2022-02-17,154988.7177977322
2022-02-18,154978.79779773223
2022-02-22,153938.89779773224
2022-02-23,152888.88779773226
2022-02-24,151196.09879773224
2022-02-25,151931.45879773225
2022-02-28,151668.16879773224
2022-03-01,151209.74879773223
2022-03-02,151828.14879773225
2022-03-03,151622.55879773223
2022-03-04,150950.34879773224
2022-03-07,150645.60886173224
2022-03-08,150129.45886173224
2022-03-09,150294.95886173224
2022-03-10,150189.45886173224
2022-03-11,150162.50886173226
2022-03-14,150196.90886173226
2022-03-15,150396.05886173225
2022-03-16,150553.45886173224
2022-03-17,150674.90886173226
2022-03-18,150535.82546173225
2022-03-21,150682.77206173225
2022-03-22,150682.77206173225
2022-03-23,150682.77206173225
2022-03-24,150682.77206173225
2022-03-25,150682.77206173225
2022-03-28,150682.77206173225
2022-03-29,150682.77206173225
2022-03-30,150682.77206173225
2022-03-31,150682.77206173225
2022-04-01,150682.77206173225
2022-04-04,150682.77206173225
2022-04-05,150682.77206173225
2022-04-06,150682.77206173225
2022-04-07,150682.77206173225
2022-04-08,150682.77206173225
2022-04-11,150682.77206173225
2022-04-12,150682.77206173225
2022-04-13,150682.77206173225
2022-04-14,150682.77206173225
2022-04-18,150682.77206173225
2022-04-19,150682.77206173225
2022-04-20,150682.77206173225
2022-04-21,150682.77206173225
2022-04-22,150682.77206173225
2022-04-25,150682.77206173225
2022-04-26,150682.77206173225
2022-04-27,150682.77206173225
2022-04-28,150682.77206173225
2022-04-29,150682.77206173225
2022-05-02,150682.77206173225
2022-05-03,150682.77206173225
2022-05-04,150682.77206173225
2022-05-05,150682.77206173225
2022-05-06,150682.77206173225
2022-05-09,150682.77206173225
2022-05-10,150682.77206173225
2022-05-11,150682.77206173225
2022-05-12,150682.77206173225
2022-05-13,150682.77206173225
2022-05-16,150682.77206173225
2022-05-17,150866.2771519126
2022-05-18,150864.4171519126
2022-05-19,150660.4371519126
2022-05-20,150434.7571519126
2022-05-23,150899.7571519126
2022-05-24,150842.0971519126
2022-05-25,150804.2771519126
2022-05-26,150878.6771519126
2022-05-27,151033.6771519126
2022-05-31,150956.1771519126
2022-06-01,150962.3771519126
2022-06-02,151236.4171519126
2022-06-03,151107.45715191262
2022-06-06,151108.6971519126
2022-06-07,151397.6171519126
2022-06-08,151382.1171519126
2022-06-09,151247.5771519126
2022-06-10,151168.2171519126
2022-06-13,150873.0971519126
2022-06-14,150762.73715191262
2022-06-15,151057.23715191262
2022-06-16,150979.1171519126
2022-06-17,151035.5371519126
2022-06-21,151219.6771519126
2022-06-22,151208.51715191262
2022-06-23,151298.4171519126
2022-06-24,151519.7571519126
2022-06-27,151246.3371519126
2022-06-28,151058.4771519126
2022-06-29,151018.1771519126
2022-06-30,150816.9834319126
2022-07-01,150816.9834319126
2022-07-05,150816.9834319126
2022-07-06,150816.9834319126
2022-07-07,150816.9834319126
2022-07-08,150816.9834319126
2022-07-11,150816.9834319126
2022-07-12,150816.9834319126
2022-07-13,150816.9834319126
2022-07-14,150816.9834319126
2022-07-15,150816.9834319126
2022-07-18,150639.26563632142
2022-07-19,150836.3856363214
2022-07-20,150640.6656363214
2022-07-21,150682.52563632143
2022-07-22,150667.82563632142
2022-07-25,150780.6656363214
2022-07-26,150804.54804113106
2022-07-27,151490.9148547583
2022-07-28,152481.5632111568
2022-07-29,152887.3383283443
2022-08-01,152490.82878002402
2022-08-02,152031.00438793417
2022-08-03,152470.05063305137
2022-08-04,152400.92311107874
2022-08-05,152718.49448559043
2022-08-08,152674.23132076958
2022-08-09,152869.6858691094
2022-08-10,153757.67009518365
2022-08-11,153607.45302731253
2022-08-12,155275.67072262504
2022-08-15,155606.01107907036
2022-08-16,156053.811726043
2022-08-17,155499.77546383598
2022-08-18,156105.2937820104
2022-08-19,154607.29239285024
2022-08-22,152331.99242214713
2022-08-23,152371.1671462682
2022-08-24,152537.23190945183
2022-08-25,154229.16687527212
2022-08-26,151316.36647732294
2022-08-29,150684.46137435414
2022-08-30,149883.71735091665
2022-08-31,149563.63634505728
2022-09-01,149054.20430181042
2022-09-02,148766.27639409556
2022-09-06,148509.51821538463
2022-09-07,151038.28033483776
2022-09-08,151793.9977888026
2022-09-09,152109.19615141
2022-09-12,152063.33615141
2022-09-13,151315.13595141002
2022-09-14,151809.98595141002
2022-09-15,150652.83595141
2022-09-16,150262.98595141002
2022-09-19,150377.33595141
2022-09-20,150079.14795141004
2022-09-21,149705.59795141002
2022-09-22,149187.89795141004
2022-09-23,148621.10511141003
2022-09-26,148621.10511141003
2022-09-27,148621.10511141003
2022-09-28,148621.10511141003
2022-09-29,148621.10511141003
2022-09-30,148621.10511141003
2022-10-03,148621.10511141003
2022-10-04,148621.10511141003
2022-10-05,148621.10511141003
2022-10-06,148621.10511141003
2022-10-07,148621.10511141003
2022-10-10,148621.10511141003
2022-10-11,148621.10511141003
2022-10-12,148621.10511141003
2022-10-13,148621.10511141003
2022-10-14,148621.10511141003
2022-10-17,148621.10511141003
2022-10-18,148621.10511141003
2022-10-19,148621.10511141003
2022-10-20,148621.10511141003
2022-10-21,148621.10511141003
2022-10-24,148621.10511141003
2022-10-25,148621.10511141003
2022-10-26,148621.10511141003
2022-10-27,148621.10511141003
2022-10-28,149177.70825848187
2022-10-31,149326.90643907888
2022-11-01,149572.8104356609
2022-11-02,148839.34310967595
2022-11-03,149421.41097656914
2022-11-04,150043.39600220392
2022-11-07,150157.30489136407
2022-11-08,150220.70440308284
2022-11-09,149796.52630860038
2022-11-10,152143.03183472343
2022-11-11,151681.0566540594
2022-11-14,150977.99282227227
2022-11-15,151724.04174683284
2022-11-16,151761.11641724297
2022-11-17,151492.5266662664
2022-11-18,152021.99701172538
2022-11-21,152213.3559130926
2022-11-22,152456.6879553289
2022-11-23,152643.31410889336
2022-11-25,152841.8827258367
2022-11-28,151848.63823731133
2022-11-29,152105.85190918634
2022-11-30,153060.47006592463
2022-12-01,153095.4497802801
2022-12-02,153039.7353820867
2022-12-05,152040.59300781914
2022-12-06,151711.01813355158
2022-12-07,151900.49120728203
2022-12-08,152256.5853674383
2022-12-09,151830.335257575
2022-12-12,152295.36156794123
2022-12-13,152623.29411952326
2022-12-14,152562.7746371014
2022-12-15,152112.1853178631
2022-12-16,151808.6447853924
2022-12-19,151808.6447853924
2022-12-20,151808.6447853924
2022-12-21,151808.6447853924
2022-12-22,151808.6447853924
2022-12-23,151808.6447853924
2022-12-27,151808.6447853924
2022-12-28,151808.6447853924
2022-12-29,151808.6447853924
2022-12-30,151808.6447853924
2023-01-03,151808.6447853924
2023-01-04,151808.6447853924
2023-01-05,151808.6447853924
2023-01-06,151808.6447853924
2023-01-09,151808.6447853924
2023-01-10,151808.6447853924
2023-01-11,151808.6447853924
2023-01-12,151808.6447853924
2023-01-13,151808.6447853924
2023-01-17,151808.6447853924
2023-01-18,151800.45915412987
2023-01-19,151394.33915412988
2023-01-20,151409.95915412987
2023-01-23,151620.82915412987
2023-01-24,151409.95915412987
2023-01-25,151355.28915412986
2023-01-26,151409.95915412987
2023-01-27,151342.44210002164
2023-01-30,151220.03210002166
2023-01-31,151733.98210002165
2023-02-01,152234.57210002164
2023-02-02,151884.38210002164
2023-02-03,152556.32210002164
2023-02-06,152579.00210002167
2023-02-07,152982.07210002164
2023-02-08,152982.89210002165
2023-02-09,152759.41636855874
2023-02-10,152216.35803188538
2023-02-13,152723.0880318854
2023-02-14,153904.75462507177
2023-02-15,155839.72145873908
2023-02-16,154084.96145873907
2023-02-17,152397.2014587391
2023-02-21,150343.1514587391
2023-02-22,149738.90145873907
2023-02-23,149654.01145873906
2023-02-24,149037.9214587391
2023-02-27,148904.7814587391
2023-02-28,148464.2014587391
2023-03-01,148319.9914587391
2023-03-02,149042.91676843847
2023-03-03,150471.17676843848
2023-03-06,150614.5567684385
2023-03-07,149736.85676843848
2023-03-08,149381.57676843848
2023-03-09,146961.14676843846
2023-03-10,145322.13323883846
2023-03-13,144598.62910843847
2023-03-14,145579.82910843848
2023-03-15,145292.4391084385
2023-03-16,146025.58910843846
2023-03-17,145492.74910843847
2023-03-20,145923.56910843847
2023-03-21,146462.7091084385
2023-03-22,145838.37910843847
2023-03-23,145712.54910843848
2023-03-24,145547.85316843848
2023-03-27,145646.25316843847
2023-03-28,145731.53316843847
2023-03-29,146087.41316843848
2023-03-30,146069.42096402968
2023-03-31,146170.22096402966
2023-04-03,145842.39096402965
2023-04-04,145708.40096402966
2023-04-05,145451.51096402967
2023-04-06,145223.90096402966
2023-04-10,145081.51096402967
2023-04-11,144877.34096402966
2023-04-12,145113.28096402966
2023-04-13,145605.02096402965
2023-04-14,145586.05836402965
2023-04-17,145695.70836402965
2023-04-18,145627.33836402965
2023-04-19,145448.02836402965
2023-04-20,145595.08836402965
2023-04-21,145627.33836402965
2023-04-24,145565.41836402967
2023-04-25,145213.24836402966
2023-04-26,144974.59836402966
2023-04-27,145335.79836402967
2023-04-28,145598.3490942404
2023-05-01,146184.47244262905
2023-05-02,145027.19181770488
2023-05-03,144263.58999299322
2023-05-04,142407.3859145271
2023-05-05,144038.20461080546
2023-05-08,143625.71300518097
2023-05-09,142694.51249488312
2023-05-10,143129.84616415302
2023-05-11,142175.1424610012
2023-05-12,142339.07771281735
2023-05-15,142860.45292456794
2023-05-16,140522.54341162727
2023-05-17,142782.8011463815
2023-05-18,144233.37042421472
2023-05-19,143965.4303903645
2023-05-22,144019.92659265615
2023-05-23,142226.6008643154
2023-05-24,139883.27491283548
2023-05-25,141157.75448501605
2023-05-26,143097.65344655354
2023-05-30,143029.8550100677
2023-05-31,141846.38797411602
2023-06-01,143636.35794267576
2023-06-02,147923.73908295654
2023-06-05,148393.81102725578
2023-06-06,148835.1084835545
2023-06-07,150443.58105729445
2023-06-08,150563.98905704252
2023-06-09,151339.92072105285
2023-06-12,153277.80521473452
2023-06-13,155404.5688521173
2023-06-14,154984.43837887511
2023-06-15,155733.8038873712
2023-06-16,155733.8038873712
2023-06-20,155733.8038873712
2023-06-21,155733.8038873712
2023-06-22,155733.8038873712
2023-06-23,155733.8038873712
2023-06-26,155733.8038873712
2023-06-27,155733.8038873712
2023-06-28,155733.8038873712
2023-06-29,155733.8038873712
2023-06-30,155733.8038873712
2023-07-03,155733.8038873712
2023-07-05,155733.8038873712
2023-07-06,155733.8038873712
2023-07-07,155733.8038873712
2023-07-10,155733.8038873712
2023-07-11,155733.8038873712
2023-07-12,155733.8038873712
2023-07-13,155733.8038873712
2023-07-14,155733.8038873712
2023-07-17,155733.8038873712
2023-07-18,155733.8038873712
2023-07-19,155733.8038873712
2023-07-20,155733.8038873712
2023-07-21,155805.79583125896
2023-07-24,155368.69583125898
2023-07-25,154849.81583125898
2023-07-26,154582.2377350666
2023-07-27,154920.27807574795
2023-07-28,155288.38048055756
2023-07-31,154670.8992380726
2023-08-01,155175.56300560766
2023-08-02,153746.62300560766
2023-08-03,153507.64827614874
2023-08-04,153032.45331486413
2023-08-07,155832.26298470105
2023-08-08,155912.97051160215
2023-08-09,154499.52589505733
2023-08-10,154222.10913455614
2023-08-11,152821.65022958815
2023-08-14,153143.07248713233
2023-08-15,151814.2371424864
2023-08-16,150097.74045132988
2023-08-17,148710.19675869524
2023-08-18,148781.8634793521
2023-08-21,149191.099656371
2023-08-22,148893.82528962247
2023-08-23,150960.33037897715
2023-08-24,148388.62492430548
2023-08-25,149297.60892547795
2023-08-28,150168.622382365
2023-08-29,152615.79529483692
2023-08-30,153082.57766276432
2023-08-31,153724.4094860173
2023-09-01,153480.9907644664
2023-09-05,151484.08149798174
2023-09-06,151689.21168643367
2023-09-07,150867.17232643365
2023-09-08,150676.09890643365
2023-09-11,150861.62802643364
2023-09-12,150265.34416643364
2023-09-13,149874.23466643365
2023-09-14,150172.60466643365
2023-09-15,149579.51146643364
2023-09-18,149978.14672643362
2023-09-19,149978.14672643362
2023-09-20,149978.14672643362
2023-09-21,149978.14672643362
2023-09-22,149978.14672643362
2023-09-25,149978.14672643362
2023-09-26,149978.14672643362
2023-09-27,149978.14672643362
2023-09-28,149978.14672643362
2023-09-29,149978.14672643362
2023-10-02,149978.14672643362
2023-10-03,149978.14672643362
2023-10-04,149978.14672643362
2023-10-05,149978.14672643362
2023-10-06,149978.14672643362
2023-10-09,149978.14672643362
2023-10-10,149978.14672643362
2023-10-11,149978.14672643362
2023-10-12,149978.14672643362
2023-10-13,149978.14672643362
2023-10-16,149978.14672643362
2023-10-17,149978.14672643362
2023-10-18,149978.14672643362
2023-10-19,149978.14672643362
2023-10-20,149978.14672643362
2023-10-23,149978.14672643362
2023-10-24,149978.14672643362
2023-10-25,149978.14672643362
2023-10-26,149978.14672643362
2023-10-27,149161.66229757594
2023-10-30,149328.93229757593
2023-10-31,151442.66463352492
2023-11-01,154048.34178787266
2023-11-02,154872.2440242008
2023-11-03,155987.55246336735
2023-11-06,154866.6483834177
2023-11-07,155096.1839113903
2023-11-08,155225.59093155293
2023-11-09,153603.56637700117
2023-11-10,156283.75682926818
2023-11-13,157272.3028347307
2023-11-14,162563.8028303903
2023-11-15,163224.12966731098
2023-11-16,163899.2875930409
2023-11-17,165328.47851835896
2023-11-20,166674.84190133485
2023-11-21,166053.5455648479
2023-11-22,167096.3659538961
2023-11-24,167895.8984099617
2023-11-27,168981.47981749556
2023-11-28,167205.64911172996
2023-11-29,168546.1976985999
2023-11-30,169955.40767739998
2023-12-01,172040.13764156518
2023-12-04,172151.13481734294
2023-12-05,171072.0403762931
2023-12-06,171299.34815599115
2023-12-07,172897.78010924676
2023-12-08,174055.5161087915
2023-12-11,175495.80169019772
2023-12-12,176411.600772229
2023-12-13,176463.33488072507
2023-12-14,178287.1255007251
2023-12-15,178084.08550072508
2023-12-18,178376.0520007251
2023-12-19,178376.0520007251
2023-12-20,178376.0520007251
2023-12-21,178376.0520007251
2023-12-22,178376.0520007251
2023-12-26,178376.0520007251
2023-12-27,178376.0520007251
2023-12-28,178376.0520007251
2023-12-29,178376.0520007251
2024-01-02,178376.0520007251
2024-01-03,178376.0520007251
2024-01-04,178376.0520007251
2024-01-05,178376.0520007251
2024-01-08,178376.0520007251
2024-01-09,178376.0520007251
2024-01-10,178376.0520007251
2024-01-11,178376.0520007251
2024-01-12,178376.0520007251
2024-01-16,178376.0520007251
2024-01-17,178376.0520007251
2024-01-18,178376.0520007251
2024-01-19,178376.0520007251
2024-01-22,178376.0520007251
2024-01-23,178376.0520007251
2024-01-24,178376.0520007251
2024-01-25,178298.96817306976
2024-01-26,177899.3681730698
2024-01-29,177839.42817306978
2024-01-30,177935.9981730698
2024-01-31,178045.79675022408
2024-02-01,178284.84675022407
2024-02-02,179084.7113594425
2024-02-05,178591.50135944254
2024-02-06,177586.01135944252
2024-02-07,178003.44476625614
2024-02-08,177715.52476625616
2024-02-09,178492.57476625615
2024-02-12,178768.12476625614
2024-02-13,177976.04476625615
2024-02-14,178685.17081836035
2024-02-15,180497.77424521407
2024-02-16,181179.41424521405
2024-02-20,179901.88424521408
2024-02-21,179657.34424521407
2024-02-22,182743.98586846056
2024-02-23,183074.53586846055
2024-02-26,182858.32586846052
2024-02-27,183898.26586846056
2024-02-28,182644.76586846058
2024-02-29,183631.41586846055
2024-03-01,185353.76586846058
2024-03-04,186817.81586846057
2024-03-05,187405.08586846053
2024-03-06,189059.56586846054
2024-03-07,190747.89586846056
2024-03-08,189523.03004846058
2024-03-11,187817.42004846054
2024-03-12,190837.47004846053
2024-03-13,191450.18004846055
2024-03-14,190312.78688846054
2024-03-15,189733.11688846056
2024-03-18,191626.72320846055
2024-03-19,192390.80320846057
2024-03-20,193648.00320846055
2024-03-21,193446.1539679796
2024-03-22,193455.68396797962
2024-03-25,195215.4439679796
2024-03-26,194413.61396797962
2024-03-27,193763.5039679796
2024-03-28,193944.23896797962
2024-04-01,194644.6762679796
2024-04-02,194156.6762679796
2024-04-03,194936.0862679796
2024-04-04,193518.5162679796
2024-04-05,193902.68136797962
2024-04-08,193794.95136797964
2024-04-09,193740.23136797964
2024-04-10,193666.70136797964
2024-04-11,194574.71136797962
2024-04-12,193721.4213679796
2024-04-15,193524.7713679796
2024-04-16,193593.1713679796
2024-04-17,192430.29750024417
2024-04-18,191474.59750024416
2024-04-19,190831.91750024416
2024-04-22,191479.86750024417
2024-04-23,192147.30750024415
2024-04-24,192001.6976405247
2024-04-25,192245.2366786009
2024-04-26,193740.90064653676
2024-04-29,193249.28064653676
2024-04-30,190876.84064653673
2024-05-01,190304.17501527423
2024-05-02,190520.06529583535
2024-05-03,191592.05060124618
2024-05-06,193638.20060124615
2024-05-07,195223.8706012462
2024-05-08,194176.34060124616
2024-05-09,195414.12060124616
2024-05-10,195126.64060124615
2024-05-13,194188.28060124617
2024-05-14,194435.01060124615
2024-05-15,197084.53060124617
2024-05-16,195734.45060124618
2024-05-17,196425.69060124617
2024-05-20,196747.01060124618
2024-05-21,196753.82060124615
2024-05-22,195986.82060124617
2024-05-23,193864.22060124617
2024-05-24,194776.65060124616
2024-05-28,192757.6506012462
2024-05-29,190785.46679644618
2024-05-30,192117.70863644616
2024-05-31,193779.00863644617
2024-06-03,193364.98863644616
2024-06-04,192932.32863644615
2024-06-05,194193.64657231793
2024-06-06,193879.6060923179
2024-06-07,194709.9282523179
2024-06-10,197094.0859723179
2024-06-11,197415.0059723179
2024-06-12,198403.1559723179
2024-06-13,199394.93947231787
2024-06-14,199179.83657231793
2024-06-17,199593.5125723179
2024-06-18,199712.77257231792
2024-06-20,198940.0725723179
2024-06-21,198315.4525723179
2024-06-24,197727.3025723179
2024-06-25,198862.7925723179
2024-06-26,198799.6200673079
