date,exposure
2024-09-24,0.08706971594206948
2024-09-25,0.08729978170442584
2024-09-26,0.08817106201698661
2024-09-27,0.08847705110522233
2024-09-30,0.08926975399736975
2024-10-01,0.08772126790881202
2024-10-02,0.08798449915939485
2024-10-03,0.08757762317126036
2024-10-04,0.08948917474617187
2024-10-07,0.08906454764168904
2024-10-08,0.09115997549900333
2024-10-09,0.09301870772436922
2024-10-10,0.09165385062219407
2024-10-11,0.09182468236134568
2024-10-14,0.09199070718192347
2024-10-15,0.09102691734734718
2024-10-16,0.09134999101212257
2024-10-17,0.09178198045086952
2024-10-18,0.09131199426615627
2024-10-21,0.09087004878518974
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.33841996876784436
2024-10-25,0.6663879506354342
2024-10-28,0.6667493961904052
2024-10-29,0.6654643055774659
2024-10-30,0.9137056803688878
2024-10-31,1.0037541084020627
2024-11-01,1.0037489634337347
2024-11-04,1.0037433499776796
2024-11-05,1.0036881082134088
2024-11-06,1.0035705487736672
2024-11-07,1.0035172458761878
2024-11-08,1.1668004352729393
2024-11-11,1.1657736903291966
2024-11-12,1.1672955714776372
2024-11-13,1.1680947247095395
2024-11-14,1.169909255880142
2024-11-15,1.172711492153454
2024-11-18,1.1717938736362086
2024-11-19,1.171055516653998
2024-11-20,1.1714214452379412
2024-11-21,1.1692118702765453
2024-11-22,1.1672452335131658
2024-11-25,1.165184823991013
2024-11-26,1.1625081405012188
2024-11-27,1.1638776205316066
2024-11-29,1.1625209395887277
2024-12-02,1.1612526672415926
2024-12-03,1.1611312720665254
2024-12-04,1.1589673590512009
2024-12-05,1.159737664623079
2024-12-06,0.8332293415324329
2024-12-09,0.5002716821280957
2024-12-10,0.5060011828090554
2024-12-11,0.5137715240819781
2024-12-12,0.27697694027497893
2024-12-13,0.1804702702391064
2024-12-16,0.18113638632501136
2024-12-17,0.17915886950346144
2024-12-18,0.1729209391369006
2024-12-19,0.17472424071481416
2024-12-20,0.1783622722561709
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.16933046671134552
2025-05-19,0.16915861806439977
2025-05-20,0.1687000071945101
2025-05-21,0.16673084213613137
2025-05-22,0.16600984306323233
2025-05-23,0.16660115431881506
2025-05-27,0.16838441842139168
2025-05-28,0.16789621873053695
2025-05-29,0.331586511113819
2025-05-30,0.3302788457405379
2025-06-02,0.3332577751401968
2025-06-03,0.336479333842198
2025-06-04,0.33630053616393374
2025-06-05,0.3332063314243485
2025-06-06,0.33398983592789183
2025-06-09,0.33467432591933305
2025-06-10,0.3355568289432198
2025-06-11,0.3329305362107165
2025-06-12,0.3335045984784805
2025-06-13,0.3306817827082823
2025-06-16,0.33263964850893707
2025-06-17,0.332147674098715
2025-06-18,0.3341776094196918
2025-06-20,0.3340942016153259
2025-06-23,0.33634839494403634
2025-06-24,0.3393654764865783
2025-06-25,0.3434111723127421
2025-06-26,0.3425604620971738
2025-06-27,0.34601396334196965
2025-06-30,0.3467590101929642
2025-07-01,0.17657036729839828
2025-07-02,0.18029967201170985
2025-07-03,0.1822592664590258
2025-07-07,0.18122907035045616
2025-07-08,0.18287614069546354
2025-07-09,0.1855570998346466
2025-07-10,0.18668748669428836
2025-07-11,0.18744549328844606
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.17031403167844436
2025-07-31,0.1668907240337379
2025-08-01,0.17105490205455062
2025-08-04,0.17347605570610616
2025-08-05,0.17456946978773327
2025-08-06,0.17636461855221486
2025-08-07,0.17614176664567094
2025-08-08,0.34884602460519926
2025-08-11,0.35584131092598414
2025-08-12,0.36085346241710786
2025-08-13,0.36225989982003337
2025-08-14,0.36040876993708515
2025-08-15,0.35733072258458265
2025-08-18,0.3532044054079865
2025-08-19,0.3547118388524025
2025-08-20,0.3549444342096454
2025-08-21,0.35420728521415223
2025-08-22,0.5205433017604838
2025-08-25,0.5194279394546073
2025-08-26,0.51818136790854
2025-08-27,0.5183165459813139
2025-08-28,0.5160888991452234
2025-08-29,0.5172784314641053
2025-09-02,0.5158583369245584
2025-09-03,0.5157399354254972
2025-09-04,0.5167118772943466
2025-09-05,0.5165902054500932
2025-09-08,0.5188529288749424
2025-09-09,0.516642776242002
2025-09-10,0.516691882148864
2025-09-11,0.33840934511808474
2025-09-12,0.33741574046702094
2025-09-15,0.33624640067404155
2025-09-16,0.3353509576939642
2025-09-17,0.3365350631954199
2025-09-18,0.33651225212712266
2025-09-19,0.3355520268584049
2025-09-22,0.17561435786187127
2025-09-23,0.17519173140462013
2025-09-24,0.17548761540741453
2025-09-25,0.17593807828786404
2025-09-26,0.1760928112448993
2025-09-29,0.17598028394879953
2025-09-30,0.17595214732188807
2025-10-01,0.17440166819091685
2025-10-02,0.1740343384027131
2025-10-03,0.17455697861061037
2025-10-06,0.0
