,nav
2022-03-10,1.7644430659627972
2022-03-11,1.7476745162294156
2022-03-14,1.743472766003101
2022-03-15,1.7696743203607093
2022-03-16,1.797717694151241
2022-03-17,1.8172830200650738
2022-03-18,1.828414674419495
2022-03-21,1.8238675173613972
2022-03-22,1.8418150299990725
2022-03-23,1.8314112231831556
2022-03-24,1.8470445239825195
2022-03-25,1.8444223509696176
2022-03-28,1.8457160611575125
2022-03-29,1.8480384352566595
2022-03-30,1.8465501601913492
2022-03-31,1.8482122786768087
2022-04-01,1.8488159726550182
2022-04-04,1.8497411140761701
2022-04-05,1.842630069423756
2022-04-06,1.835777750762003
2022-04-07,1.8403328962339465
2022-04-08,1.8412580376550984
2022-04-11,1.8399957684279333
2022-04-12,1.8454133338687473
2022-04-13,1.858232030678777
2022-04-14,1.8545941864464506
2022-04-18,1.8465736807359547
2022-04-19,1.8494510273593683
2022-04-20,1.8446136353521583
2022-04-21,1.8347036458916826
2022-04-22,1.8313872491022987
2022-04-25,1.8313872491022987
2022-04-26,1.8313872491022987
2022-04-27,1.8313872491022987
2022-04-28,1.8313872491022987
2022-04-29,1.8313872491022987
2022-05-02,1.8313872491022987
2022-05-03,1.8313872491022987
2022-05-04,1.8313872491022987
2022-05-05,1.8313872491022987
2022-05-06,1.8313872491022987
2022-05-09,1.8313872491022987
2022-05-10,1.8313872491022987
2022-05-11,1.8313872491022987
2022-05-12,1.8313872491022987
2022-05-13,1.8313872491022987
2022-05-16,1.8313872491022987
2022-05-17,1.8313872491022987
2022-05-18,1.8313872491022987
2022-05-19,1.8313872491022987
2022-05-20,1.8313872491022987
2022-05-23,1.8313872491022987
2022-05-24,1.8313872491022987
2022-05-25,1.8313872491022987
2022-05-26,1.8313872491022987
2022-05-27,1.8313872491022987
2022-05-31,1.8313872491022987
2022-06-01,1.8313872491022987
2022-06-02,1.8313872491022987
2022-06-03,1.8313872491022987
2022-06-06,1.8313872491022987
2022-06-07,1.8313872491022987
2022-06-08,1.8313872491022987
2022-06-09,1.8313872491022987
2022-06-10,1.8313872491022987
2022-06-13,1.8313872491022987
2022-06-14,1.8313872491022987
2022-06-15,1.8313872491022987
2022-06-16,1.8313872491022987
2022-06-17,1.8313872491022987
2022-06-21,1.8313872491022987
2022-06-22,1.8313872491022987
2022-06-23,1.8313872491022987
2022-06-24,1.8313872491022987
2022-06-27,1.8313872491022987
2022-06-28,1.8313872491022987
2022-06-29,1.8313872491022987
2022-06-30,1.8313872491022987
2022-07-01,1.8313872491022987
2022-07-05,1.8313872491022987
2022-07-06,1.8313872491022987
2022-07-07,1.8313872491022987
2022-07-08,1.8313872491022987
2022-07-11,1.8313872491022987
2022-07-12,1.8313872491022987
2022-07-13,1.8313872491022987
2022-07-14,1.8313872491022987
2022-07-15,1.8313872491022987
2022-07-18,1.8280446512198347
2022-07-19,1.8320914077275812
2022-07-20,1.8280733923882138
2022-07-21,1.8289327533227422
2022-07-22,1.828630971054764
2022-07-25,1.8309475092261018
2022-07-26,1.8317447050812943
2022-07-27,1.8460105247987193
2022-07-28,1.8720234435603675
2022-07-29,1.886426501895872
2022-08-01,1.8679099522779643
2022-08-02,1.85278698722114
2022-08-03,1.8681320756156192
2022-08-04,1.871779449483576
2022-08-05,1.8786440226361811
2022-08-08,1.8838169475260385
2022-08-09,1.8827469676247017
2022-08-10,1.9114209848381967
2022-08-11,1.9089483377937682
2022-08-12,1.9412746147617927
2022-08-15,1.9548076451571337
2022-08-16,1.9629531791172026
2022-08-17,1.9491350235531553
2022-08-18,1.9474189041684937
2022-08-19,1.9267838650826106
2022-08-22,1.8835291188979402
2022-08-23,1.8730161544577861
2022-08-24,1.8761855462647439
2022-08-25,1.9037534209160343
2022-08-26,1.8483158001552011
2022-08-29,1.8346849654056951
2022-08-30,1.8224356344113353
2022-08-31,1.8114710805775456
2022-09-01,1.8135345543993582
2022-09-02,1.8008230833629912
2022-09-06,1.8104148710678596
2022-09-07,1.8483310951927614
2022-09-08,1.858738084354034
2022-09-09,1.8719578488478976
2022-09-12,1.876070702414697
2022-09-13,1.8733543511276154
2022-09-14,1.8733543511276154
2022-09-15,1.8733543511276154
2022-09-16,1.8733543511276154
2022-09-19,1.8733543511276154
2022-09-20,1.8733543511276154
2022-09-21,1.8733543511276154
2022-09-22,1.8733543511276154
2022-09-23,1.8733543511276154
2022-09-26,1.8733543511276154
2022-09-27,1.8733543511276154
2022-09-28,1.8733543511276154
2022-09-29,1.8733543511276154
2022-09-30,1.8733543511276154
2022-10-03,1.8733543511276154
2022-10-04,1.8733543511276154
2022-10-05,1.8733543511276154
2022-10-06,1.8733543511276154
2022-10-07,1.8733543511276154
2022-10-10,1.8733543511276154
2022-10-11,1.8733543511276154
2022-10-12,1.8733543511276154
2022-10-13,1.8733543511276154
2022-10-14,1.8733543511276154
2022-10-17,1.8733543511276154
2022-10-18,1.8733543511276154
2022-10-19,1.8684834349780375
2022-10-20,1.8726608163658909
2022-10-21,1.8801067499654267
2022-10-24,1.8862845914753565
2022-10-25,1.8980829907339392
2022-10-26,1.9034912260990884
2022-10-27,1.9023620718345426
2022-10-28,1.926382502939743
2022-10-31,1.9323173040426207
2022-11-01,1.9371889252748935
2022-11-02,1.908928932711971
2022-11-03,1.9204698933063282
2022-11-04,1.94401555078819
2022-11-07,1.9516129415848649
2022-11-08,1.9510960579781167
2022-11-09,1.9270792366259344
2022-11-10,2.021273309162273
2022-11-11,2.0067533057145983
2022-11-14,1.9847584183481182
2022-11-15,2.00520908261131
2022-11-16,2.0037897113724457
2022-11-17,1.9918006286304286
2022-11-18,2.017067407999304
2022-11-21,2.0194461473571845
2022-11-22,2.034657152818584
2022-11-23,2.038991526943047
2022-11-25,2.04645047360255
2022-11-28,2.0142216802635216
2022-11-29,2.015109438573566
2022-11-30,2.06250567527228
2022-12-01,2.065791872666769
2022-12-02,2.0689776241060813
