,exposure
2024-08-16,1.4717086545383866
2024-08-19,1.4668156081936563
2024-08-20,1.4744026173178426
2024-08-21,1.4722720031301237
2024-08-22,1.4747019850131773
2024-08-23,1.4679898110021485
2024-08-26,1.4689890718815755
2024-08-27,1.4688576401495816
2024-08-28,1.471550294906092
2024-08-29,1.4637845282815198
2024-08-30,1.4577917788224726
2024-09-03,1.4743471680302425
2024-09-04,1.4728039666612125
2024-09-05,1.3007142276149994
2024-09-06,1.1373818265472184
2024-09-09,0.9594327298486887
2024-09-10,1.1269635469957107
2024-09-11,1.1262520165226562
2024-09-12,0.827764165068429
2024-09-13,0.8306150703000893
2024-09-16,0.8323152065150126
2024-09-17,0.8335100851713149
2024-09-18,0.8332557571818152
2024-09-19,0.665845176313747
2024-09-20,0.3422641176254208
2024-09-23,0.17205045330371344
2024-09-24,0.17192167543286735
2024-09-25,0.17233362367928426
2024-09-26,0.17389187780109056
2024-09-27,0.174438441797174
2024-09-30,0.17585272722850187
2024-10-01,0.17308779858305273
2024-10-02,0.17355846034852127
2024-10-03,0.1728308479592506
2024-10-04,0.17624378061914034
2024-10-07,0.1754868414206618
2024-10-08,0.17921551271270714
2024-10-09,0.18250912755302764
2024-10-10,0.18009191265639357
2024-10-11,0.18039484597565736
2024-10-14,0.1806891499473846
2024-10-15,0.17897923867547139
2024-10-16,0.17955281124705605
2024-10-17,0.18031913363380517
2024-10-18,0.179485373719875
2024-10-21,0.17870059815189024
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.33830835665279124
2024-10-25,0.6662508868758863
2024-10-28,0.6666122677945342
2024-10-29,0.6653269015233612
2024-10-30,0.9983478433265803
2024-10-31,1.4995569426110327
2024-11-01,1.4969574929747727
2024-11-04,1.4967894553468704
2024-11-05,1.4848057806274164
2024-11-06,1.4644842983835389
2024-11-07,1.4572167266381726
2024-11-08,1.4560959847715829
2024-11-11,1.4565831540500456
2024-11-12,1.4604914884011502
2024-11-13,1.4659618074994576
2024-11-14,1.4711820505975564
2024-11-15,1.4835483495025663
2024-11-18,1.4781529357676169
2024-11-19,1.4772855381620646
2024-11-20,1.4782790428859305
2024-11-21,1.4699151853355266
2024-11-22,1.464031829791651
2024-11-25,1.4563435032412668
2024-11-26,1.4504942106388365
2024-11-27,1.4535155437760188
2024-11-29,1.4504655878768917
2024-12-02,1.4437417989044097
2024-12-03,1.4461916773262073
2024-12-04,1.4411713295869812
2024-12-05,1.4455328648974304
2024-12-06,1.1138910577814582
2024-12-09,0.7806201707617468
2024-12-10,0.783956038344109
2024-12-11,0.7892502823191884
2024-12-12,0.4763836294137281
2024-12-13,0.0
