,nav
2024-06-21,1039237.3949351348
2024-06-24,1036196.8349351349
2024-06-25,1037085.7149351349
2024-06-26,1037669.5549351348
2024-06-27,1043606.3549351349
2024-06-28,1046486.1949351348
2024-07-01,1047952.3549351349
2024-07-02,1050477.9549351349
2024-07-03,1051278.274935135
2024-07-05,1053964.594935135
2024-07-08,1053000.274935135
2024-07-09,1049923.6349351348
2024-07-10,1049441.4749351349
2024-07-11,1047171.7149351349
2024-07-12,1047637.4749351349
2024-07-15,1049821.9549351349
2024-07-16,1050094.1949351348
2024-07-17,1048962.594935135
2024-07-18,1046915.8749351349
2024-07-19,1044997.0749351348
2024-07-22,1046250.0349351349
2024-07-23,1043360.3549351349
2024-07-24,1041601.6706866379
2024-07-25,1052387.6713078804
2024-07-26,1061210.0245543732
2024-07-29,1054774.3145543733
2024-07-30,1061262.9307943732
2024-07-31,1062284.961956698
2024-08-01,1054957.271956698
2024-08-02,1031455.501956698
2024-08-05,1013150.941956698
2024-08-06,1020870.9119566979
2024-08-07,1017025.2856583997
2024-08-08,1056025.0311750635
2024-08-09,1057807.3206034089
2024-08-12,1057602.8348226002
2024-08-13,1074625.0595570814
2024-08-14,1087834.5747998334
2024-08-15,1105202.8905438331
2024-08-16,1103922.406782058
2024-08-19,1115759.0435074824
2024-08-20,1098176.3807130796
2024-08-21,1103393.3583918205
2024-08-22,1098006.4965366756
2024-08-23,1114019.905140613
2024-08-26,1111910.9741965989
2024-08-27,1112487.4836975979
2024-08-28,1106398.303636574
2024-08-29,1125192.054006487
2024-08-30,1140192.8548002983
2024-09-03,1100660.5060109652
2024-09-04,1104515.907631444
2024-09-05,1089609.8388949893
2024-09-06,1072731.910711031
2024-09-09,1086879.692091031
2024-09-10,1079527.8367638546
2024-09-11,1085870.3132678461
2024-09-12,1087573.548107846
2024-09-13,1105878.418107846
2024-09-16,1117090.788107846
2024-09-17,1125108.018107846
2024-09-18,1123391.9381078458
2024-09-19,1142896.527707846
2024-09-20,1134776.8287678459
2024-09-23,1130443.984687846
2024-09-24,1130268.1846878459
2024-09-25,1130830.744687846
2024-09-26,1132963.784687846
2024-09-27,1133713.8646878458
2024-09-30,1135659.3846878458
2024-10-01,1131862.1046878458
2024-10-02,1132506.704687846
2024-10-03,1131510.504687846
2024-10-04,1136198.504687846
2024-10-07,1135155.4246878459
2024-10-08,1140312.224687846
2024-10-09,1144906.464687846
2024-10-10,1141531.1046878458
2024-10-11,1141953.024687846
2024-10-14,1142363.224687846
2024-10-15,1139984.064687846
2024-10-16,1140781.024687846
2024-10-17,1141847.544687846
2024-10-18,1140687.264687846
2024-10-21,1139597.304687846
2024-10-22,1141002.978047846
2024-10-23,1141002.978047846
2024-10-24,1149797.3146410324
2024-10-25,1131520.8802722949
2024-10-28,1132747.4102722947
2024-10-29,1128396.9102722947
2024-10-30,1107122.830372495
2024-10-31,1094816.2176098488
2024-11-01,1100804.937837851
2024-11-04,1101439.4670611462
2024-11-05,1128934.1352723506
2024-11-06,1178606.2724640826
2024-11-07,1197625.5886289547
2024-11-08,1200854.3037595807
2024-11-11,1199858.617848571
2024-11-12,1189958.3008885346
2024-11-13,1176268.3728720797
2024-11-14,1163513.413791811
2024-11-15,1134027.5836403333
2024-11-18,1147096.8524102473
2024-11-19,1149455.1500941548
2024-11-20,1147340.5566846533
2024-11-21,1168039.7121743397
2024-11-22,1183130.65655581
2024-11-25,1203350.0998216572
2024-11-26,1219264.8319644718
2024-11-27,1211430.422976844
2024-11-29,1219923.0128513621
2024-12-02,1238702.7315806127
2024-12-03,1232194.7691571792
2024-12-04,1246513.3555736453
2024-12-05,1234604.5208225916
2024-12-06,1239772.328139959
2024-12-09,1235507.0572399588
2024-12-10,1254584.1372399589
2024-12-11,1286100.5472399588
2024-12-12,1276802.7749999587
2024-12-13,1270631.4087199587
