symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
AMAT,2019-11-14,2019-11-15,2019-12-31,60.33,61.04,0.0018399326675579773,0.011768606000331472,0.011768606000331694,0.11100313783377276,1.1768606000331694
UNH,2020-01-15,2020-01-16,2020-03-02,298.0,273.11,0.0003814219029658306,-0.08352348993288583,-0.08352348993288583,0.11366372708381751,-8.352348993288583
CHTR,2020-01-31,2020-02-03,2020-03-17,522.840027,393.019989,0.00021584349027295517,-0.2482978182540717,-0.2482978182540717,0.1128516162820861,-24.82978182540717
VRTX,2020-01-31,2020-02-03,2020-03-17,230.76,210.44,0.0004890432322849979,-0.0880568556075576,-0.08805685560755772,0.1128516162820861,-8.805685560755771
FIS,2020-02-13,2020-02-14,2020-03-30,154.35,125.29,0.0007411164233399133,-0.18827340459993513,-0.18827340459993525,0.11439131994251561,-18.827340459993525
GDDY,2020-02-13,2020-02-14,2020-03-30,75.13,59.16,0.0015225784632306085,-0.21256488752828429,-0.21256488752828429,0.11439131994251561,-21.256488752828428
TJX,2020-02-26,2020-02-27,2020-04-09,61.76,48.81,0.0018040946556664667,-0.2096826424870466,-0.2096826424870465,0.11142088593396098,-20.96826424870465
NKE,2020-03-24,2020-03-25,2020-05-07,80.11,88.56,0.0012752464203742374,0.1054799650480589,0.1054799650480589,0.10215999073618016,10.54799650480589
LLY,2020-04-23,2020-04-24,2020-06-08,162.0,149.21,0.000646363324189429,-0.07895061728395059,-0.07895061728395059,0.10471085851868751,-7.895061728395058
WST,2020-04-23,2020-04-24,2020-06-08,190.0,207.66,0.0005511097816773027,0.09294736842105267,0.09294736842105267,0.10471085851868751,9.294736842105266
TMUS,2020-05-06,2020-05-07,2020-06-19,90.35,106.9,0.0011607669140154858,0.18317653569452141,0.18317653569452141,0.10487529068129914,18.31765356945214
KIM,2020-05-08,2020-05-11,2020-06-23,10.58,13.05,0.009984135163615555,0.23345935727788292,0.23345935727788292,0.10563215003105257,23.34593572778829
SNPS,2020-05-20,2020-05-21,2020-07-06,167.0,199.39,0.0006368504235746478,0.19395209580838313,0.1939520958083829,0.10635402073696619,19.39520958083829
CAG,2020-06-30,2020-07-01,2020-08-13,35.4,37.7,0.003110269021568075,0.0649717514124295,0.0649717514124295,0.11010352336350986,6.49717514124295
LMT,2020-07-21,2020-07-22,2020-09-02,376.71,398.07,0.0002935418285068719,0.05670144142709255,0.05670144142709255,0.11058014221682372,5.670144142709255
ARE,2020-07-27,2020-07-28,2020-09-09,172.24,162.88,0.000643724082250948,-0.05434277751973993,-0.05434277751974004,0.11087503592690329,-5.434277751974004
CSGP,2020-07-28,2020-07-29,2020-09-10,93.9,79.28,0.0011837371101291324,-0.15569755058572954,-0.15569755058572954,0.11115291464112555,-15.569755058572953
HOLX,2020-07-29,2020-07-30,2020-09-11,69.52,62.04,0.0015865126543410466,-0.10759493670886067,-0.10759493670886078,0.11029435972978956,-10.759493670886078
QCOM,2020-07-29,2020-07-30,2020-09-11,102.42,113.42,0.001076883028019816,0.10740089826205823,0.10740089826205801,0.11029435972978956,10.7400898262058
EA,2020-07-30,2020-07-31,2020-09-14,142.04,126.18,0.0007785336635819617,-0.11165868769360732,-0.11165868769360732,0.11058292157518183,-11.165868769360731
CHD,2020-07-31,2020-08-03,2020-09-15,95.19,92.33,0.0011621121928191503,-0.03004517281227015,-0.03004517281227015,0.11062145963445491,-3.004517281227015
GEN,2020-08-06,2020-08-07,2020-09-21,23.04,20.59,0.004825744408178572,-0.10633680555555558,-0.10633680555555536,0.1111851511644343,-10.633680555555536
SNPS,2020-08-19,2020-08-20,2020-10-02,206.5,212.05,0.0005351666032903019,0.02687651331719132,0.02687651331719132,0.11051190357944736,2.687651331719132
SJM,2020-08-25,2020-08-26,2020-10-08,122.15,117.13,0.0009163696136182456,-0.04109701187065096,-0.041097011870650846,0.1119345483034687,-4.109701187065085
WDAY,2020-08-27,2020-08-28,2020-10-12,240.0,228.19,0.0004643592761590746,-0.0492083333333333,-0.04920833333333341,0.11144622627817789,-4.920833333333341
DRI,2020-09-24,2020-09-25,2020-11-06,98.6,102.12,0.0010641213256570583,0.03569979716024352,0.03569979716024352,0.10492236270978594,3.569979716024352
IQV,2020-10-20,2020-10-21,2020-12-03,173.9,167.63,0.0006130073876930191,-0.036055204140310604,-0.03605520414031049,0.10660198471981602,-3.6055204140310493
GNRC,2020-10-28,2020-10-29,2020-12-11,218.899994,217.279999,0.0004794429183689057,-0.007400616922812686,-0.007400616922812686,0.10495005195429595,-0.7400616922812686
CBRE,2020-10-29,2020-10-30,2020-12-14,50.5,65.13,0.002079377064899471,0.2897029702970295,0.28970297029702974,0.10500854177742329,28.970297029702973
WAB,2020-10-29,2020-10-30,2020-12-14,58.62,73.26,0.0017913432578884902,0.24974411463664303,0.2497441146366428,0.10500854177742329,24.974411463664282
ABBV,2020-10-30,2020-11-02,2020-12-15,86.03,102.82,0.0012176006730319389,0.19516447750784605,0.19516447750784605,0.1047501859009377,19.516447750784604
PYPL,2020-11-03,2020-11-04,2020-12-17,186.76,235.51,0.0005730801783789899,0.26103019918612125,0.26103019918612125,0.10702845411406015,26.103019918612127
QCOM,2020-11-04,2020-11-05,2020-12-18,145.82,147.42,0.0007434907856680143,0.010972431765190027,0.010972431765189805,0.10841582636610984,1.0972431765189805
AMAT,2020-11-12,2020-11-13,2020-12-29,72.27,84.27,0.0015227090199415965,0.1660440016604401,0.1660440016604401,0.11004618087117916,16.60440016604401
TGT,2020-11-18,2020-11-19,2021-01-05,168.71,180.37,0.0006625967297795106,0.06911267856084402,0.06911267856084402,0.11178669428110123,6.911267856084402
ON,2021-02-01,2021-02-02,2021-03-17,37.53,41.83,0.003132697488485087,0.11457500666133758,0.11457500666133758,0.11757013674284532,11.457500666133758
GOOG,2021-02-02,2021-02-03,2021-03-18,103.65,101.81,0.0011325867556053817,-0.01775205016883752,-0.01775205016883752,0.11739261721849782,-1.7752050168837519
