date,nav
2020-10-09,147467.32575625787
2020-10-12,147467.32575625787
2020-10-13,147467.32575625787
2020-10-14,147467.32575625787
2020-10-15,147467.32575625787
2020-10-16,147467.32575625787
2020-10-19,147467.32575625787
2020-10-20,147467.32575625787
2020-10-21,147467.32575625787
2020-10-22,147467.32575625787
2020-10-23,147467.32575625787
2020-10-26,147467.32575625787
2020-10-27,147467.32575625787
2020-10-28,147467.32575625787
2020-10-29,147467.32575625787
2020-10-30,147467.32575625787
2020-11-02,147467.32575625787
2020-11-03,147467.32575625787
2020-11-04,147467.32575625787
2020-11-05,147467.32575625787
2020-11-06,147467.32575625787
2020-11-09,147467.32575625787
2020-11-10,147467.32575625787
2020-11-11,147467.32575625787
2020-11-12,147467.32575625787
2020-11-13,147546.35990040202
2020-11-16,147828.589900402
2020-11-17,147809.999900402
2020-11-18,148036.459900402
2020-11-19,148476.08062112273
2020-11-20,148454.19062112272
2020-11-23,149471.01062112272
2020-11-24,149906.66062112275
2020-11-25,149741.89062112273
2020-11-27,149995.17062112273
2020-11-30,149947.47062112275
2020-12-01,150215.42062112273
2020-12-02,150197.72062112275
2020-12-03,150227.33062112273
2020-12-04,150698.31062112274
2020-12-07,150596.37062112274
2020-12-08,150685.78062112274
2020-12-09,150456.8106211227
2020-12-10,150348.40062112274
2020-12-11,150368.01062112272
2020-12-14,150349.97062112275
2020-12-15,150375.14062112273
2020-12-16,150408.82062112272
2020-12-17,150198.97062112275
2020-12-18,149901.64062112273
2020-12-21,150052.20062112273
2020-12-22,149964.55062112273
2020-12-23,149876.78062112274
2020-12-24,150116.64062112273
2020-12-28,150125.30062112273
2020-12-29,149912.45899112272
2020-12-30,149828.9389911227
2020-12-31,150019.73899112272
2021-01-04,150098.9389911227
2021-01-05,150283.23235112272
2021-01-06,150283.23235112272
2021-01-07,150283.23235112272
2021-01-08,150283.23235112272
2021-01-11,150283.23235112272
2021-01-12,150283.23235112272
2021-01-13,150283.23235112272
2021-01-14,150283.23235112272
2021-01-15,150283.23235112272
2021-01-19,150283.23235112272
2021-01-20,150283.23235112272
2021-01-21,150283.23235112272
2021-01-22,150283.23235112272
2021-01-25,150283.23235112272
2021-01-26,150283.23235112272
2021-01-27,150283.23235112272
2021-01-28,150283.23235112272
2021-01-29,150283.23235112272
2021-02-01,150283.23235112272
2021-02-02,150283.23235112272
2021-02-03,150199.13251128286
2021-02-04,150122.07251128287
2021-02-05,149068.05860737897
2021-02-08,148663.41631216562
2021-02-09,148679.06937979255
2021-02-10,147806.199443819
2021-02-11,148527.0560917682
2021-02-12,148714.06849655337
2021-02-16,147602.0855967731
2021-02-17,148012.9252336139
2021-02-18,148240.13252060124
2021-02-19,148755.6431181354
2021-02-22,149102.68227218813
2021-02-23,150638.50202987855
2021-02-24,152404.9585050983
2021-02-25,149342.4995243854
2021-02-26,147949.8922978229
2021-03-01,150571.3629063434
2021-03-02,151060.22395370668
2021-03-03,150311.01961593813
2021-03-04,149347.54200973696
2021-03-05,152334.00187729066
2021-03-08,153380.588506319
2021-03-09,156032.26448471253
2021-03-10,157734.9240922565
2021-03-11,157668.20734359926
2021-03-12,158621.73533737368
2021-03-15,159643.93546615785
2021-03-16,159239.7925535602
2021-03-17,159875.74074569886
2021-03-18,159600.98513404847
2021-03-19,159482.17474403384
2021-03-22,158844.32256856997
2021-03-23,158216.33621310123
2021-03-24,158579.6562131012
2021-03-25,159240.5616631012
2021-03-26,159240.5616631012
2021-03-29,159240.5616631012
2021-03-30,159240.5616631012
2021-03-31,159240.5616631012
2021-04-01,159240.5616631012
2021-04-05,159240.5616631012
2021-04-06,159240.5616631012
2021-04-07,159240.5616631012
2021-04-08,159240.5616631012
2021-04-09,159240.5616631012
2021-04-12,159240.5616631012
2021-04-13,159240.5616631012
2021-04-14,159240.5616631012
2021-04-15,159240.5616631012
2021-04-16,159240.5616631012
2021-04-19,159240.5616631012
2021-04-20,159240.5616631012
2021-04-21,160803.76683827635
2021-04-22,159585.05683827636
2021-04-23,162709.94160304114
2021-04-26,164054.14160304112
2021-04-27,164638.38160304114
2021-04-28,164828.9865539686
2021-04-29,166996.4952483862
2021-04-30,166459.41596851745
2021-05-03,167647.32364089804
2021-05-04,167698.54673975246
2021-05-05,169968.97510749754
2021-05-06,171400.36721955056
2021-05-07,176028.35590864805
2021-05-10,173812.84898016215
2021-05-11,170641.15034053885
2021-05-12,161578.34186741494
2021-05-13,168126.1690712392
2021-05-14,175236.30647857304
2021-05-17,176851.6402883408
2021-05-18,173301.15604761062
2021-05-19,172416.6963639972
2021-05-20,174930.84471669645
2021-05-21,173789.8042260174
2021-05-24,177279.72297564705
2021-05-25,174935.05570454572
2021-05-26,175897.39552081333
2021-05-27,176469.34515169033
2021-05-28,178278.1680568383
2021-06-01,180909.58065734405
2021-06-02,179301.18449392286
2021-06-03,180231.1771944014
2021-06-04,184101.40852576058
2021-06-07,183591.10957000984
2021-06-08,184821.15093421526
2021-06-09,184620.85319958662
2021-06-10,186920.65798741864
2021-06-11,186821.9212808757
2021-06-14,187477.32690559493
2021-06-15,187078.42690559494
2021-06-16,186527.17690559494
2021-06-17,186218.27020559495
2021-06-18,186218.27020559495
2021-06-21,186218.27020559495
2021-06-22,186218.27020559495
2021-06-23,186218.27020559495
2021-06-24,186218.27020559495
2021-06-25,186218.27020559495
2021-06-28,186218.27020559495
2021-06-29,186218.27020559495
2021-06-30,186218.27020559495
2021-07-01,186218.27020559495
2021-07-02,186218.27020559495
2021-07-06,186218.27020559495
2021-07-07,186218.27020559495
2021-07-08,186218.27020559495
2021-07-09,186218.27020559495
2021-07-12,186218.27020559495
2021-07-13,186218.27020559495
2021-07-14,186218.27020559495
2021-07-15,186218.27020559495
2021-07-16,186218.27020559495
2021-07-19,185713.99549088025
2021-07-20,186311.83549088024
2021-07-21,188650.04530069005
2021-07-22,189435.37530069007
2021-07-23,190293.03641180118
2021-07-26,190027.41641180118
2021-07-27,190281.59641180118
2021-07-28,188679.69070609548
2021-07-29,189355.20543128147
2021-07-30,189372.5490730508
2021-08-02,187158.39967829856
2021-08-03,190591.24296782396
2021-08-04,188161.43922488284
2021-08-05,189717.66377360083
2021-08-06,190994.2611538845
2021-08-09,190424.64302330452
2021-08-10,192116.59187927455
2021-08-11,195440.64115670766
2021-08-12,195947.22786473512
2021-08-13,197101.6019617063
2021-08-16,198507.3313161261
2021-08-17,196739.30660899906
2021-08-18,193631.50100179747
2021-08-19,193195.1143552122
2021-08-20,195929.15789712055
2021-08-23,198209.6851405559
2021-08-24,199090.7528016756
2021-08-25,199895.71429585558
2021-08-26,196182.38180800193
2021-08-27,199350.1895542704
2021-08-30,198015.48952479544
2021-08-31,198315.14239388806
2021-09-01,198048.08148547306
2021-09-02,200767.54258881684
2021-09-03,198277.86315500335
2021-09-07,196018.68939999747
2021-09-08,196175.70499819453
2021-09-09,195056.9929697125
2021-09-10,193856.45528580624
2021-09-13,193711.6510865875
2021-09-14,192751.96863199765
2021-09-15,194047.99863199767
2021-09-16,193276.14639199764
2021-09-17,193276.14639199764
2021-09-20,193276.14639199764
2021-09-21,193276.14639199764
2021-09-22,193276.14639199764
2021-09-23,193276.14639199764
2021-09-24,193276.14639199764
2021-09-27,193276.14639199764
2021-09-28,193276.14639199764
2021-09-29,193276.14639199764
2021-09-30,193276.14639199764
2021-10-01,193276.14639199764
2021-10-04,193276.14639199764
2021-10-05,193276.14639199764
2021-10-06,193276.14639199764
2021-10-07,193276.14639199764
2021-10-08,193276.14639199764
2021-10-11,193276.14639199764
2021-10-12,193276.14639199764
2021-10-13,193276.14639199764
2021-10-14,193276.14639199764
2021-10-15,193276.14639199764
2021-10-18,193276.14639199764
2021-10-19,193276.14639199764
2021-10-20,193276.14639199764
2021-10-21,193276.14639199764
2021-10-22,193357.9510766823
2021-10-25,193712.5110766823
2021-10-26,193392.5110766823
2021-10-27,195373.17673233798
2021-10-28,195379.87734294854
2021-10-29,199365.38761709075
2021-11-01,199031.56717087553
2021-11-02,201402.74886940484
2021-11-03,204058.05867943916
2021-11-04,206279.32118730363
2021-11-05,206888.27249334208
2021-11-08,205098.4292488934
2021-11-09,206164.88780744365
2021-11-10,202773.89262672636
2021-11-11,206589.23883769228
2021-11-12,210797.8254403101
2021-11-15,209665.0990615008
2021-11-16,211483.5298029164
2021-11-17,210539.21887765828
2021-11-18,211746.49195683515
2021-11-19,210197.64761682838
2021-11-22,205782.05194500493
2021-11-23,207836.53537321396
2021-11-24,207731.3601411647
2021-11-26,198572.77759257014
2021-11-29,203959.9963056396
2021-11-30,193192.45774066134
2021-12-01,189046.7500101454
2021-12-02,196043.32798258212
2021-12-03,193991.0740874966
2021-12-06,197215.5080894924
2021-12-07,203881.970947178
2021-12-08,203908.77264675053
2021-12-09,201214.9466521707
2021-12-10,204772.21687953972
2021-12-13,204445.89037637567
2021-12-14,203362.86821519706
2021-12-15,206774.17717129082
2021-12-16,207225.85404119315
2021-12-17,207225.85404119315
2021-12-20,207225.85404119315
2021-12-21,207225.85404119315
2021-12-22,207225.85404119315
2021-12-23,207225.85404119315
2021-12-27,207225.85404119315
2021-12-28,207225.85404119315
2021-12-29,207225.85404119315
2021-12-30,207225.85404119315
2021-12-31,207225.85404119315
2022-01-03,207225.85404119315
2022-01-04,207225.85404119315
2022-01-05,207225.85404119315
2022-01-06,207225.85404119315
2022-01-07,207225.85404119315
2022-01-10,207225.85404119315
2022-01-11,207225.85404119315
2022-01-12,207225.85404119315
2022-01-13,207225.85404119315
2022-01-14,207225.85404119315
2022-01-18,207225.85404119315
2022-01-19,207225.85404119315
2022-01-20,207225.85404119315
2022-01-21,207225.85404119315
2022-01-24,207225.85404119315
2022-01-25,207225.85404119315
2022-01-26,207225.85404119315
2022-01-27,207225.85404119315
2022-01-28,207225.85404119315
2022-01-31,207225.85404119315
2022-02-01,207225.85404119315
2022-02-02,207225.85404119315
2022-02-03,207320.21686401597
2022-02-04,207444.6992063583
2022-02-07,207630.4892063583
2022-02-08,210891.1978349869
2022-02-09,213072.74527242436
2022-02-10,207714.32527242432
2022-02-11,203710.13527242432
2022-02-14,203633.77527242433
2022-02-15,206976.73527242435
2022-02-16,207741.53527242434
2022-02-17,202821.04527242435
2022-02-18,202792.14527242433
2022-02-22,200590.99527242436
2022-02-23,198365.11527242436
2022-02-24,201627.07527242432
2022-02-25,204994.68527242437
2022-02-28,204521.83527242433
2022-03-01,200876.19527242432
2022-03-02,204378.47527242434
2022-03-03,202264.1852724243
2022-03-04,198421.69527242432
2022-03-07,190523.29527242435
2022-03-08,190429.28527242434
2022-03-09,195866.66527242435
2022-03-10,196346.73527242435
2022-03-11,195086.37527242437
2022-03-14,195282.85527242435
2022-03-15,198430.33527242433
2022-03-16,203796.65527242434
2022-03-17,204971.59527242434
2022-03-18,205759.26853242435
2022-03-21,204760.09979242436
2022-03-22,205508.62979242433
2022-03-23,203286.78150242433
2022-03-24,204426.26467242435
2022-03-25,204426.26467242435
2022-03-28,204426.26467242435
2022-03-29,204426.26467242435
2022-03-30,204426.26467242435
2022-03-31,204426.26467242435
2022-04-01,204426.26467242435
2022-04-04,204426.26467242435
2022-04-05,204426.26467242435
2022-04-06,204426.26467242435
2022-04-07,204426.26467242435
2022-04-08,204426.26467242435
2022-04-11,204426.26467242435
2022-04-12,204426.26467242435
2022-04-13,204426.26467242435
2022-04-14,204426.26467242435
2022-04-18,204426.26467242435
2022-04-19,204426.26467242435
2022-04-20,204426.26467242435
2022-04-21,204426.26467242435
2022-04-22,204426.26467242435
2022-04-25,204426.26467242435
2022-04-26,204426.26467242435
2022-04-27,204426.26467242435
2022-04-28,204426.26467242435
2022-04-29,204426.26467242435
2022-05-02,204426.26467242435
2022-05-03,204426.26467242435
2022-05-04,204426.26467242435
2022-05-05,204426.26467242435
2022-05-06,204426.26467242435
2022-05-09,204426.26467242435
2022-05-10,204426.26467242435
2022-05-11,204426.26467242435
2022-05-12,204426.26467242435
2022-05-13,204426.26467242435
2022-05-16,204426.26467242435
2022-05-17,204860.54467242435
2022-05-18,204856.31467242434
2022-05-19,204392.42467242436
2022-05-20,203879.18467242437
2022-05-23,204936.68467242437
2022-05-24,204805.55467242436
2022-05-25,204719.54467242435
2022-05-26,204888.74467242436
2022-05-27,205241.24467242436
2022-05-31,205064.99467242436
2022-06-01,205079.09467242434
2022-06-02,205702.31467242434
2022-06-03,205409.03467242434
2022-06-06,205411.85467242435
2022-06-07,206068.91467242435
2022-06-08,206033.66467242435
2022-06-09,205727.69467242435
2022-06-10,205547.21467242436
2022-06-13,204876.05467242436
2022-06-14,204625.07467242435
2022-06-15,205294.82467242435
2022-06-16,205117.16467242435
2022-06-17,205245.47467242435
2022-06-21,205664.24467242436
2022-06-22,205638.86467242436
2022-06-23,205843.31467242434
2022-06-24,206346.68467242437
2022-06-27,205724.87467242434
2022-06-28,205297.64467242436
2022-06-29,205205.99467242436
2022-06-30,204765.71794242435
2022-07-01,204765.71794242435
2022-07-05,204765.71794242435
2022-07-06,204765.71794242435
2022-07-07,204765.71794242435
2022-07-08,204765.71794242435
2022-07-11,204765.71794242435
2022-07-12,204765.71794242435
2022-07-13,204765.71794242435
2022-07-14,204765.71794242435
2022-07-15,204765.71794242435
2022-07-18,204376.54893341535
2022-07-19,204827.10893341535
2022-07-20,204379.74893341537
2022-07-21,204475.42893341536
2022-07-22,204441.82893341535
2022-07-25,204699.74893341537
2022-07-26,204771.478573055
2022-07-27,206341.02154602797
2022-07-28,208667.91207781708
2022-07-29,209585.15871844208
2022-08-01,208689.42441158154
2022-08-02,207636.12948482373
2022-08-03,208645.97879146435
2022-08-04,208482.51192134715
2022-08-05,209205.5633520112
2022-08-08,209215.75612434896
2022-08-09,209551.5032386068
2022-08-10,211525.20959114586
2022-08-11,211138.17470345052
2022-08-12,214703.21743782557
2022-08-15,215482.2955530599
2022-08-16,216421.0761731771
2022-08-17,215191.81318977865
2022-08-18,216411.83602334128
2022-08-19,213321.2010986698
2022-08-22,208435.10021420298
2022-08-23,208411.1911138122
2022-08-24,208731.54642906412
2022-08-25,212290.31563722854
2022-08-26,206058.04830834843
2022-08-29,204730.73317116866
2022-08-30,203042.57827518944
2022-08-31,202377.2567030258
2022-09-01,201569.9245679181
2022-09-02,200979.15633759878
2022-09-06,200628.07820343296
2022-09-07,206214.6374957767
2022-09-08,208289.6971687845
2022-09-09,209007.71704963414
2022-09-12,208905.79704963413
2022-09-13,207389.40824963414
2022-09-14,208334.20824963413
2022-09-15,206102.20824963413
2022-09-16,205354.68824963414
2022-09-19,205577.40824963414
2022-09-20,205049.77624963413
2022-09-21,204317.13624963415
2022-09-22,203301.77624963413
2022-09-23,202736.33624963413
2022-09-26,202344.17624963413
2022-09-27,202754.57624963415
2022-09-28,203557.13624963415
2022-09-29,203335.21624963413
2022-09-30,202843.53880963413
2022-10-03,202843.53880963413
2022-10-04,202843.53880963413
2022-10-05,202843.53880963413
2022-10-06,202843.53880963413
2022-10-07,202843.53880963413
2022-10-10,202843.53880963413
2022-10-11,202843.53880963413
2022-10-12,202843.53880963413
2022-10-13,202843.53880963413
2022-10-14,202843.53880963413
2022-10-17,202843.53880963413
2022-10-18,202843.53880963413
2022-10-19,202843.53880963413
2022-10-20,202843.53880963413
2022-10-21,202843.53880963413
2022-10-24,202843.53880963413
2022-10-25,202843.53880963413
2022-10-26,202843.53880963413
2022-10-27,202843.53880963413
2022-10-28,204166.89623329873
2022-10-31,204537.3535745047
2022-11-01,205114.9690481375
2022-11-02,203438.7365307324
2022-11-03,204806.21621818875
2022-11-04,206257.64646477078
2022-11-07,206513.80500236846
2022-11-08,206654.84559074737
2022-11-09,205673.4847118411
2022-11-10,211129.891850513
2022-11-11,210053.40168938017
2022-11-14,208414.89938713406
2022-11-15,210141.83812004424
2022-11-16,210228.29507805203
2022-11-17,209610.97667473176
2022-11-18,210837.92079338408
2022-11-21,211289.11007561063
2022-11-22,211853.59535881376
2022-11-23,212296.77581535676
2022-11-25,212754.48109367705
2022-11-28,210453.70719475124
2022-11-29,211047.08051262237
2022-11-30,213273.28316643095
2022-12-01,213362.8754589114
2022-12-02,213224.71745842314
2022-12-05,210904.5031859622
2022-12-06,210144.9119261966
2022-12-07,210586.50247063016
2022-12-08,211411.98996086454
2022-12-09,210419.30204094268
2022-12-12,211550.5124910843
2022-12-13,212333.9685225491
2022-12-14,212191.3143721585
2022-12-15,211164.5203339749
2022-12-16,210460.14119859893
2022-12-19,210460.14119859893
2022-12-20,210460.14119859893
2022-12-21,210460.14119859893
2022-12-22,210460.14119859893
2022-12-23,210460.14119859893
2022-12-27,210460.14119859893
2022-12-28,210460.14119859893
2022-12-29,210460.14119859893
2022-12-30,210460.14119859893
2023-01-03,210460.14119859893
2023-01-04,210460.14119859893
2023-01-05,210460.14119859893
2023-01-06,210460.14119859893
2023-01-09,210460.14119859893
2023-01-10,210460.14119859893
2023-01-11,210460.14119859893
2023-01-12,210460.14119859893
2023-01-13,210460.14119859893
2023-01-17,210460.14119859893
2023-01-18,210477.09933673707
2023-01-19,209575.41933673708
2023-01-20,209610.09933673707
2023-01-23,210078.27933673706
2023-01-24,209610.09933673707
2023-01-25,209488.71933673706
2023-01-26,209610.09933673707
2023-01-27,209494.60041781812
2023-01-30,209223.2804178181
2023-01-31,210364.15041781813
2023-02-01,211475.44041781814
2023-02-02,210698.20041781812
2023-02-03,212189.95041781812
2023-02-06,212240.44041781814
2023-02-07,213134.98041781812
2023-02-08,213137.02041781813
2023-02-09,212673.8287161164
2023-02-10,211500.94646386418
2023-02-13,212629.44646386418
2023-02-14,215299.60182922956
2023-02-15,219649.0358301489
2023-02-16,215723.19668867986
2023-02-17,211952.34748789144
2023-02-21,207366.07822776953
2023-02-22,206019.35890829997
2023-02-23,205831.96952946857
2023-02-24,204452.57009126135
2023-02-27,204152.400593664
2023-02-28,203169.3910366625
2023-03-01,202846.20142024264
2023-03-02,204568.34887047287
2023-03-03,207757.6288704729
2023-03-06,208093.19887047287
2023-03-07,206135.48887047288
2023-03-08,205345.0388704729
2023-03-09,199952.32887047288
2023-03-10,195518.67887047288
2023-03-13,196380.4049604729
2023-03-14,199035.4149604729
2023-03-15,197577.4149604729
2023-03-16,200071.9349604729
2023-03-17,198018.79496047288
2023-03-20,200642.6249604729
2023-03-21,204279.6249604729
2023-03-22,201014.11496047289
2023-03-23,200586.6849604729
2023-03-24,198951.82218047287
2023-03-27,198590.14398047287
2023-03-28,199083.50398047286
2023-03-29,201347.83690047287
2023-03-30,201415.9324420044
2023-03-31,201628.57244200443
2023-04-03,200914.7024420044
2023-04-04,200616.4324420044
2023-04-05,200054.86244200444
2023-04-06,199560.73244200443
2023-04-10,199249.50244200442
2023-04-11,198806.65244200442
2023-04-12,199323.3924420044
2023-04-13,200398.09244200442
2023-04-14,200390.08474200443
2023-04-17,200632.33474200443
2023-04-18,200481.28474200444
2023-04-19,200085.13474200442
2023-04-20,200410.03474200444
2023-04-21,200481.28474200444
2023-04-24,200344.48474200442
2023-04-25,199566.43474200444
2023-04-26,199039.18474200444
2023-04-27,199837.18474200444
2023-04-28,200611.30020608587
2023-05-01,201924.6810224439
2023-05-02,199377.57191808
2023-05-03,197762.38541832299
2023-05-04,193646.9235547956
2023-05-05,197221.7684542283
2023-05-08,196286.05577496055
2023-05-09,194204.1227317276
2023-05-10,195134.53181148125
2023-05-11,193002.4371820803
2023-05-12,193357.71610093053
2023-05-15,194481.0590237758
2023-05-16,189298.88512078457
2023-05-17,194258.610752652
2023-05-18,197420.87324931106
2023-05-19,196794.74183949787
2023-05-22,196887.20237487284
2023-05-23,192912.62350738878
2023-05-24,187715.8616856288
2023-05-25,190495.8787701629
2023-05-26,194737.94302658984
2023-05-30,194570.70794694798
2023-05-31,191942.5540233977
2023-06-01,195865.47317204883
2023-06-02,205281.71520818045
2023-06-05,206294.940179005
2023-06-06,207249.84099794496
2023-06-07,210770.96450969702
2023-06-08,211004.77435400107
2023-06-09,212694.88664740327
2023-06-12,217183.18113975917
2023-06-13,221909.6151675082
2023-06-14,221026.82821533538
2023-06-15,222777.9175152487
2023-06-16,222777.9175152487
2023-06-20,222777.9175152487
2023-06-21,222777.9175152487
2023-06-22,222777.9175152487
2023-06-23,222777.9175152487
2023-06-26,222777.9175152487
2023-06-27,222777.9175152487
2023-06-28,222777.9175152487
2023-06-29,222777.9175152487
2023-06-30,222777.9175152487
2023-07-03,222777.9175152487
2023-07-05,222777.9175152487
2023-07-06,222777.9175152487
2023-07-07,222777.9175152487
2023-07-10,222777.9175152487
2023-07-11,222777.9175152487
2023-07-12,222777.9175152487
2023-07-13,222777.9175152487
2023-07-14,222777.9175152487
2023-07-17,222777.9175152487
2023-07-18,222777.9175152487
2023-07-19,222777.9175152487
2023-07-20,222777.9175152487
2023-07-21,222980.54886660006
2023-07-24,221976.14886660007
2023-07-25,220783.82886660006
2023-07-26,220211.34102876222
2023-07-27,221015.50913687033
2023-07-28,221896.2904982317
2023-07-31,220519.72037811155
2023-08-01,221734.74877307742
2023-08-02,218466.78156088054
2023-08-03,217925.68461595447
2023-08-04,216970.08560205044
2023-08-07,223278.93678909863
2023-08-08,223433.15567166745
2023-08-09,220201.31224682735
2023-08-10,219544.68651164806
2023-08-11,216341.00846319844
2023-08-14,217761.5280985467
2023-08-15,213994.0254147607
2023-08-16,209485.3104089071
2023-08-17,205956.72307805202
2023-08-18,205734.46341926104
2023-08-21,207176.17142959908
2023-08-22,206185.2771061299
2023-08-23,212097.62044591707
2023-08-24,204993.5014460232
2023-08-25,207130.67010351038
2023-08-28,209638.1264154398
2023-08-29,216498.28037887206
2023-08-30,217662.89199086698
2023-08-31,218830.51124848382
2023-09-01,219123.26300340967
2023-09-05,214138.6427826962
2023-09-06,214277.49202383487
2023-09-07,211874.69942474528
2023-09-08,211365.96154128935
2023-09-11,211571.9079596444
2023-09-12,211187.2633951038
2023-09-13,209923.15659510382
2023-09-14,210921.23659510384
2023-09-15,209676.03639510385
2023-09-18,210302.15808510385
2023-09-19,210302.15808510385
2023-09-20,210302.15808510385
2023-09-21,210302.15808510385
2023-09-22,210302.15808510385
2023-09-25,210302.15808510385
2023-09-26,210302.15808510385
2023-09-27,210302.15808510385
2023-09-28,210302.15808510385
2023-09-29,210302.15808510385
2023-10-02,210302.15808510385
2023-10-03,210302.15808510385
2023-10-04,210302.15808510385
2023-10-05,210302.15808510385
2023-10-06,210302.15808510385
2023-10-09,210302.15808510385
2023-10-10,210302.15808510385
2023-10-11,210302.15808510385
2023-10-12,210302.15808510385
2023-10-13,210302.15808510385
2023-10-16,210302.15808510385
2023-10-17,210302.15808510385
2023-10-18,210302.15808510385
2023-10-19,210302.15808510385
2023-10-20,210302.15808510385
2023-10-23,210302.15808510385
2023-10-24,210302.15808510385
2023-10-25,210302.15808510385
2023-10-26,210302.15808510385
2023-10-27,208640.96282984858
2023-10-30,209023.11282984857
2023-10-31,213836.12037316477
2023-11-01,219713.99525099597
2023-11-02,221549.53984838154
2023-11-03,224093.98974965155
2023-11-06,221486.60077518175
2023-11-07,221977.625558094
2023-11-08,222297.30413328757
2023-11-09,218487.55727174514
2023-11-10,224692.4971946441
2023-11-13,226902.57914318042
2023-11-14,238942.08205972126
2023-11-15,240493.6116786254
2023-11-16,241973.23016125293
2023-11-17,245657.71889869907
2023-11-20,248846.76224592622
2023-11-21,247609.36534891152
2023-11-22,250169.6716177911
2023-11-24,251859.31745220278
2023-11-27,254071.09851203748
2023-11-28,249922.1913727129
2023-11-29,250225.18023049526
2023-11-30,253423.87235904313
2023-12-01,258869.58730618394
2023-12-04,258359.41150939304
2023-12-05,255210.93013173086
2023-12-06,255693.7301514429
2023-12-07,259437.54350893188
2023-12-08,262196.3329124223
2023-12-11,270775.0390116663
2023-12-12,272273.6300788798
2023-12-13,272534.1665107707
2023-12-14,277053.8498907707
2023-12-15,275628.5798907707
2023-12-18,276602.8832707707
2023-12-19,276602.8832707707
2023-12-20,276602.8832707707
2023-12-21,276602.8832707707
2023-12-22,276602.8832707707
2023-12-26,276602.8832707707
2023-12-27,276602.8832707707
2023-12-28,276602.8832707707
2023-12-29,276602.8832707707
2024-01-02,276602.8832707707
2024-01-03,276602.8832707707
2024-01-04,276602.8832707707
2024-01-05,276602.8832707707
2024-01-08,276602.8832707707
2024-01-09,276602.8832707707
2024-01-10,276602.8832707707
2024-01-11,276602.8832707707
2024-01-12,276602.8832707707
2024-01-16,276602.8832707707
2024-01-17,276602.8832707707
2024-01-18,276602.8832707707
2024-01-19,276602.8832707707
2024-01-22,276602.8832707707
2024-01-23,276602.8832707707
2024-01-24,276602.8832707707
2024-01-25,276457.59120870865
2024-01-26,275465.1912087087
2024-01-29,275316.33120870864
2024-01-30,275556.16120870865
2024-01-31,275874.3689264264
2024-02-01,276463.2389264264
2024-02-02,278496.11721471464
2024-02-05,277272.19721471466
2024-02-06,274778.26721471467
2024-02-07,275859.7090765765
2024-02-08,275145.73907657654
2024-02-09,277073.6990765765
2024-02-12,277756.1590765765
2024-02-13,275793.00907657656
2024-02-14,277598.79415165156
2024-02-15,282190.08860572183
2024-02-16,283876.3422268184
2024-02-20,280683.9932725866
2024-02-21,280060.69174241344
2024-02-22,287782.29747552535
2024-02-23,288580.6227534957
2024-02-26,288026.9628303417
2024-02-27,290591.93770482513
2024-02-28,287439.2273757072
2024-02-29,289885.25184174906
2024-03-01,294174.8311017114
2024-03-04,297808.7651543546
2024-03-05,299246.983998439
2024-03-06,303356.68763272435
2024-03-07,307559.4060559703
2024-03-08,304515.89272805734
2024-03-11,300248.28211204027
2024-03-12,307787.718917305
2024-03-13,309296.6931432377
2024-03-14,306494.4013632377
2024-03-15,305054.4713632377
2024-03-18,309833.1329632377
2024-03-19,311739.7529632377
2024-03-20,314877.7229632377
2024-03-21,314368.35301128577
2024-03-22,314418.9030112858
2024-03-25,319021.2730112858
2024-03-26,317059.6130112858
2024-03-27,315439.8930112858
2024-03-28,315900.6003612858
2024-04-01,317945.58626128576
2024-04-02,316676.6762612858
2024-04-03,318778.65626128577
2024-04-04,315108.4162612858
2024-04-05,316114.7321012858
2024-04-08,315826.8221012858
2024-04-09,315680.58210128575
2024-04-10,315484.0721012858
2024-04-11,317910.7421012858
2024-04-12,315630.3121012858
2024-04-15,315104.7621012858
2024-04-16,315287.5621012858
2024-04-17,312246.1472164009
2024-04-18,309704.2972164009
2024-04-19,307972.25721640093
2024-04-22,309689.0572164009
2024-04-23,311466.9872164009
2024-04-24,311190.5428720566
2024-04-25,311872.15311229683
2024-04-26,315841.7485218562
2024-04-29,314558.1191072185
2024-04-30,308372.6296831964
2024-05-01,306887.50791745534
2024-05-02,307486.30765936617
2024-05-03,310376.26607195014
2024-05-06,315663.6835543482
2024-05-07,319735.7024147182
2024-05-08,316990.71265100746
2024-05-09,320156.5042611624
2024-05-10,319347.5372431295
2024-05-13,316885.90159485396
2024-05-14,317493.9973142813
2024-05-15,324355.44439935614
2024-05-16,320784.3128480227
2024-05-17,322532.98265822453
2024-05-20,323345.4238279051
2024-05-21,323346.6963550069
2024-05-22,321311.86023747246
2024-05-23,315801.2054732433
2024-05-24,318125.26206026075
2024-05-28,312868.0099964655
2024-05-29,307091.05927979795
2024-05-30,309945.989753798
2024-05-31,313717.276922787
2024-06-03,312561.38830538763
2024-06-04,311721.1539002223
2024-06-05,314682.0270225628
2024-06-06,313304.35097520385
2024-06-07,315571.0650816979
2024-06-10,321983.35845077457
2024-06-11,322859.5645313581
2024-06-12,325458.3203633893
2024-06-13,328148.0405833894
2024-06-14,327644.03666338936
2024-06-17,328846.27462338936
2024-06-18,329164.2946233893
2024-06-20,327100.7046233893
2024-06-21,325433.6146233893
2024-06-24,323863.56462338933
2024-06-25,326895.56462338933
2024-06-26,326757.6983471131
2024-06-27,328861.69834711304
