date,open,high,low,close,volume
2019-01-14,182.83249861787087,185.11845191909782,182.83249861787087,184.3248291015625,375800
2019-01-15,184.38523287958947,186.22261976310782,183.88491113601236,185.8775634765625,282900
2019-01-16,185.83443008735696,186.11047511702685,182.65999122146204,183.49673461914062,364100
2019-01-17,182.57374703153877,185.74819946289062,182.57374703153877,185.74819946289062,259400
2019-01-18,186.19675768295002,187.2836554602828,185.29100295389642,186.92135620117188,229200
2019-01-22,187.2232866766108,188.9916626484124,183.70380400389908,185.1788787841797,232100
2019-01-23,186.3261153746741,187.79256827983505,185.22196166990227,187.70631408691406,297400
2019-01-24,187.73223470857283,189.55236576095714,185.92072512869245,186.08462524414062,221300
2019-01-25,185.27368968718753,187.10244152494016,181.0813521786699,184.10052490234375,411100
2019-01-28,182.53060457767725,184.96318889601287,182.53060457767725,184.84242248535156,174000
2019-01-29,184.89415411947172,185.5928749181739,183.97115663308426,184.6957550048828,198100
2019-01-30,185.18753095856002,190.22524926140994,185.18753095856002,189.14697265625,276500
2019-01-31,188.53446424562793,189.15555248646703,184.1351045626633,188.9571533203125,280300
2019-02-01,189.49198153526217,191.83831205552266,188.52585008429153,191.75204467773438,196200
2019-02-04,191.72614416853204,191.72614416853204,188.34467133196867,189.48333740234375,243200
2019-02-05,189.3108237546863,191.1568322979061,187.98237995030547,190.16481018066406,213400
2019-02-06,190.12169309652222,192.045347706711,189.31084028528238,191.76068115234375,208100
2019-02-07,191.29486786945085,192.47666783492718,189.3453487439102,191.93321228027344,227400
2019-02-08,191.139583268547,192.28687090115577,188.01689912550347,191.32936096191406,212500
2019-02-11,191.72613438635065,191.72613438635065,188.34466172231555,190.1044158935547,266700
2019-02-12,185.24782180228723,185.24782180228723,179.4337527147711,183.2120361328125,834300
2019-02-13,183.84180391072144,186.300279301258,183.15171756342653,185.00634765625,470700
2019-02-14,184.45427868579722,186.16226484581577,182.60826998530848,184.6354217529297,285500
2019-02-15,186.27437061453378,188.31015658921643,185.37723745278146,187.12835693359375,275600
2019-02-19,186.34337846643456,190.10440627765473,185.98970072330894,189.4056854248047,252800
2019-02-20,189.05198791137477,191.501827956856,189.01747570648092,191.1999053955078,185100
