symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
TGT,2020-11-18,2020-11-19,2021-01-05,168.71,180.37,0.0006729342172683117,0.06911267856084402,0.06911267856084402,0.11353073179533686,6.911267856084402
GOOG,2021-02-02,2021-02-03,2021-03-18,103.65,101.81,0.0011124048735418296,-0.01775205016883752,-0.017752050168837408,0.11530076514261063,-1.7752050168837408
GOOGL,2021-02-02,2021-02-03,2021-03-18,103.28,101.07,0.0011163900575388325,-0.02139814097598769,-0.02139814097598769,0.11530076514261063,-2.139814097598769
COR,2021-02-04,2021-02-05,2021-03-22,112.2,116.35,0.001026700663319836,0.03698752228163982,0.03698752228163982,0.1151958144244856,3.6987522281639817
SNA,2021-02-04,2021-02-05,2021-03-22,190.0,220.05,0.0006062937601288716,0.15815789473684227,0.15815789473684205,0.1151958144244856,15.815789473684205
LIN,2021-02-05,2021-02-08,2021-03-23,241.8294512745226,251.080078125,0.00047564659048655774,0.03825268924741576,0.03825268924741576,0.11502535397796182,3.825268924741576
J,2021-02-09,2021-02-10,2021-03-25,92.97,104.35,0.0012351199110849935,0.12240507690652902,0.1224050769065288,0.11482909813357185,12.24050769065288
ISRG,2021-04-20,2021-04-21,2021-06-03,280.31,272.22,0.0004221608111468672,-0.02886090399914376,-0.02886090399914376,0.11833589697257835,-2.886090399914376
JNJ,2021-04-20,2021-04-21,2021-06-03,166.37,166.04,0.0007112814628393241,-0.0019835306846186507,-0.0019835306846187617,0.11833589697257835,-0.19835306846187617
NUE,2021-04-22,2021-04-23,2021-06-07,76.89,107.37,0.0015409661228071682,0.39641045649629336,0.3964104564962936,0.11848488518264316,39.64104564962936
POOL,2021-04-22,2021-04-23,2021-06-07,411.28,435.55,0.0002880881277539466,0.059010892822408234,0.059010892822408234,0.11848488518264316,5.901089282240823
STX,2021-04-22,2021-04-23,2021-06-07,83.49,98.65,0.0014191506190279455,0.1815786321715176,0.18157863217151782,0.11848488518264316,18.15786321715178
GOOGL,2021-04-27,2021-04-28,2021-06-10,119.62,121.76,0.001006476940075134,0.01788998495234906,0.01788998495234906,0.12039477157178753,1.7889984952349058
MDLZ,2021-04-27,2021-04-28,2021-06-10,60.44,63.63,0.001991971733484241,0.05277961614824633,0.05277961614824633,0.12039477157178753,5.277961614824633
MMC,2021-04-27,2021-04-28,2021-06-10,132.94,138.49,0.000905632402375414,0.0417481570633369,0.04174815706333712,0.12039477157178753,4.174815706333712
EQIX,2021-04-29,2021-04-30,2021-06-14,642.1061460388456,754.6187133789062,0.0001889226680011512,0.17522424919018587,0.17522424919018587,0.12130840624959553,17.522424919018587
FTNT,2021-04-29,2021-04-30,2021-06-14,39.63,46.29,0.0030610246341053627,0.16805450416351242,0.16805450416351242,0.12130840624959553,16.805450416351242
CRL,2021-05-04,2021-05-05,2021-06-17,343.18,357.78,0.0003543544036142329,0.042543271752433,0.042543271752433,0.12160734423233244,4.2543271752433
HSIC,2021-05-04,2021-05-05,2021-06-17,79.56,76.69,0.0012882835939035662,-0.03607340372046264,-0.03607340372046264,0.10249584273096773,-3.607340372046264
STT,2021-07-16,2021-07-19,2021-08-30,82.23,92.51,0.0015692862891239494,0.1250152012647452,0.1250152012647452,0.12904241155466237,12.501520126474519
CMG,2021-07-20,2021-07-21,2021-09-01,33.14,37.97,0.0038961454554004233,0.1457453228726613,0.1457453228726615,0.12911826039197002,14.574532287266152
MMC,2021-07-22,2021-07-23,2021-09-03,146.65,159.5,0.0008885721853754977,0.08762359359018057,0.08762359359018057,0.13030911098531675,8.762359359018056
FISV,2021-07-27,2021-07-28,2021-09-09,115.14,115.01,0.0011347619957092498,-0.001129060274448479,-0.00112906027444859,0.13065649618596303,-0.112906027444859
PNR,2021-07-27,2021-07-28,2021-09-09,72.39,76.2,0.0018048970325454212,0.05263157894736836,0.052631578947368585,0.13065649618596303,5.2631578947368585
BG,2021-07-28,2021-07-29,2021-09-10,79.28,76.14,0.0016420667175651086,-0.039606458123107924,-0.039606458123107924,0.13018304936856182,-3.9606458123107924
BMY,2021-07-28,2021-07-29,2021-09-10,69.0,63.13,0.0018867108604139393,-0.08507246376811595,-0.08507246376811595,0.13018304936856182,-8.507246376811594
CTSH,2021-07-28,2021-07-29,2021-09-10,74.97,76.26,0.0017364685790124293,0.017206882753101338,0.017206882753101338,0.13018304936856182,1.7206882753101338
TDY,2021-07-28,2021-07-29,2021-09-10,457.72,432.82,0.0002844163448583453,-0.054400069911736515,-0.054400069911736515,0.13018304936856182,-5.440006991173652
LIN,2021-07-30,2021-08-02,2021-09-14,290.3865832294812,294.4000549316406,0.0004494979704058011,0.013821133392336371,0.013821133392336371,0.13052817979472703,1.382113339233637
ETN,2021-08-03,2021-08-04,2021-09-16,163.07,159.29,0.0008034875642204326,-0.02318022934935915,-0.02318022934935926,0.13102471709742594,-2.318022934935926
WTW,2021-08-03,2021-08-04,2021-09-16,213.0,234.05,0.0005466716853787444,0.09882629107981233,0.09882629107981233,0.11644106898567255,9.882629107981234
POOL,2021-10-21,2021-10-22,2021-12-06,501.3,547.95,0.00026444713313375176,0.09305804907241177,0.09305804907241177,0.13256734783994975,9.305804907241178
GOOGL,2021-10-26,2021-10-27,2021-12-09,139.41,147.64,0.0009512837980466891,0.0590345025464456,0.0590345025464456,0.13261847428568893,5.90345025464456
MSFT,2021-10-26,2021-10-27,2021-12-09,316.0,333.1,0.0004196787160939523,0.05411392405063298,0.05411392405063298,0.13261847428568893,5.411392405063298
BG,2021-10-27,2021-10-28,2021-12-10,91.29,86.91,0.0014604498060175682,-0.04797896812356239,-0.04797896812356228,0.1333244627913438,-4.797896812356228
KLAC,2021-10-27,2021-10-28,2021-12-10,366.44,410.69,0.0003638370887221477,0.12075646763453762,0.12075646763453762,0.1333244627913438,12.075646763453761
TXT,2021-10-28,2021-10-29,2021-12-13,72.09,73.13,0.0018497459699797355,0.01442641143015666,0.01442641143015666,0.13334818697583914,1.442641143015666
FE,2021-10-29,2021-11-01,2021-12-14,32.43240367563351,33.93782424926758,0.004154215928666628,0.04641717551033975,0.04641717551033975,0.13473120795426283,4.641717551033975
MCK,2021-11-01,2021-11-02,2021-12-15,216.2,232.29,0.0006227012709172256,0.07442183163737282,0.07442183163737282,0.13462801477230418,7.4421831637372815
AKAM,2021-11-02,2021-11-03,2021-12-16,107.0,116.83,0.001265974205312618,0.09186915887850455,0.09186915887850455,0.13545923996845013,9.186915887850455
AME,2021-11-02,2021-11-03,2021-12-16,136.29190946013642,140.09014892578125,0.0009938905435033923,0.02786841479211777,0.027868414792117546,0.13545923996845013,2.7868414792117546
IT,2021-11-02,2021-11-03,2021-12-16,336.69,326.6,0.0004023262941235265,-0.02996822002435462,-0.02996822002435462,0.13545923996845013,-2.996822002435462
TMUS,2021-11-02,2021-11-03,2021-12-16,122.12,120.58,0.0009602835119360096,-0.012610547002947947,-0.012610547002947947,0.11726982247762549,-1.2610547002947947
TMUS,2022-02-02,2022-02-03,2022-03-18,120.0,127.18,0.0011505078602513797,0.059833333333333405,0.059833333333333405,0.13806094323016557,5.9833333333333405
BDX,2022-02-03,2022-02-04,2022-03-21,260.31,260.89,0.0005306585465064035,0.0022281126349352753,0.0022281126349352753,0.13813572624108192,0.22281126349352753
ON,2022-02-07,2022-02-08,2022-03-23,62.125,60.39,0.0022270457615872316,-0.02792756539235408,-0.027927565392354192,0.13835521793860678,-2.792756539235419
CMG,2022-02-08,2022-02-09,2022-03-24,31.51,31.32,0.0044336762510056105,-0.006029831799428842,-0.006029831799428842,0.1397051386691868,-0.6029831799428842
OMC,2022-02-08,2022-02-09,2022-03-24,89.3,83.99,0.0015644472415362464,-0.05946248600223969,-0.05946248600223969,0.1397051386691868,-5.946248600223969
EXR,2022-05-04,2022-05-05,2022-06-17,195.93,159.47,0.0007027536234960458,-0.1860868677588935,-0.1860868677588936,0.13769051745158026,-18.60868677588936
TTWO,2022-05-16,2022-05-17,2022-06-30,119.88,122.53,0.001140142718700406,0.02210543877210558,0.02210543877210558,0.13668030911780468,2.210543877210558
KEYS,2022-05-17,2022-05-18,2022-07-01,137.0,136.15,0.0009999541403243654,-0.0062043795620437825,-0.0062043795620438935,0.13699371722443807,-0.6204379562043894
UNH,2022-07-15,2022-07-18,2022-08-29,531.0,529.77,0.0002556238589911452,-0.0023163841807909424,-0.0023163841807910535,0.13573626912429812,-0.23163841807910535
CDNS,2022-07-25,2022-07-26,2022-09-07,170.54,170.89,0.0007957293132536459,0.0020523044447049443,0.0020523044447049443,0.13570367708227676,0.20523044447049443
CMG,2022-07-26,2022-07-27,2022-09-08,28.67,34.14,0.004735359698651801,0.19079176839902323,0.19079176839902323,0.13576276256034714,19.079176839902324
