symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
EFX,2020-04-21,2020-04-22,2020-06-04,130.89,176.57,0.0007421688150245939,0.348995339598136,0.348995339598136,0.09714247619856908,34.8995339598136
LLY,2020-04-23,2020-04-24,2020-06-08,162.0,149.21,0.0006010868540072228,-0.07895061728395059,-0.07895061728395059,0.0973760703491701,-7.895061728395058
WST,2020-04-23,2020-04-24,2020-06-08,190.0,207.66,0.0005125056334166848,0.09294736842105267,0.09294736842105267,0.0973760703491701,9.294736842105266
MSFT,2020-04-29,2020-04-30,2020-06-12,180.0,187.74,0.0005435499417837921,0.04300000000000015,0.04300000000000015,0.09783898952108257,4.300000000000015
NOW,2020-04-29,2020-04-30,2020-06-12,327.84,385.13,0.00029843518033517133,0.1747498779892631,0.1747498779892631,0.09783898952108257,17.47498779892631
TMUS,2020-05-06,2020-05-07,2020-06-19,90.35,106.9,0.0011012596219979053,0.18317653569452141,0.18317653569452141,0.09949880684751074,18.31765356945214
AWK,2020-05-07,2020-05-08,2020-06-22,119.17,126.83,0.000842414643086892,0.06427792229587981,0.06427792229587981,0.10039055301666493,6.427792229587981
KIM,2020-05-08,2020-05-11,2020-06-23,10.58,13.05,0.009520091022954617,0.23345935727788292,0.2334593572778827,0.10072256302285985,23.34593572778827
SNPS,2020-05-20,2020-05-21,2020-07-06,167.0,199.39,0.0006105047586501784,0.19395209580838313,0.19395209580838335,0.10195429469457978,19.395209580838333
CAG,2020-06-30,2020-07-01,2020-08-13,35.4,37.7,0.0030401337834975273,0.0649717514124295,0.0649717514124295,0.10762073593581246,6.49717514124295
LMT,2020-07-21,2020-07-22,2020-09-02,376.71,398.07,0.00028691094672221595,0.05670144142709255,0.05670144142709255,0.10808222273972597,5.670144142709255
ARE,2020-07-27,2020-07-28,2020-09-09,172.24,162.88,0.0006291828930821724,-0.05434277751973993,-0.05434277751973993,0.10837046150447338,-5.434277751973992
CSGP,2020-07-28,2020-07-29,2020-09-10,93.9,79.28,0.0011569975127575412,-0.15569755058572954,-0.15569755058572954,0.10864206644793313,-15.569755058572953
HOLX,2020-07-29,2020-07-30,2020-09-11,69.52,62.04,0.0015506747559090668,-0.10759493670886067,-0.10759493670886078,0.10780290903079832,-10.759493670886078
QCOM,2020-07-29,2020-07-30,2020-09-11,102.42,113.42,0.0010525572059246076,0.10740089826205823,0.10740089826205801,0.10780290903079832,10.7400898262058
EA,2020-07-30,2020-07-31,2020-09-14,142.04,126.18,0.0007609472674869475,-0.11165868769360732,-0.11165868769360743,0.10808494987384602,-11.165868769360742
CHD,2020-07-31,2020-08-03,2020-09-15,95.19,92.33,0.0011358611010746458,-0.03004517281227015,-0.03004517281227015,0.10812261821129553,-3.004517281227015
KKR,2020-08-04,2020-08-05,2020-09-17,36.8,35.4,0.0029658673126137284,-0.03804347826086951,-0.03804347826086951,0.1091439171041852,-3.804347826086951
BMY,2020-08-06,2020-08-07,2020-09-21,61.56,57.77,0.0017646853763495696,-0.06156595191682912,-0.06156595191682912,0.10863403176807951,-6.1565951916829125
GEN,2020-08-06,2020-08-07,2020-09-21,23.04,20.59,0.004715018739934007,-0.10633680555555558,-0.10633680555555547,0.10863403176807951,-10.633680555555546
SNPS,2020-08-19,2020-08-20,2020-10-02,206.5,212.05,0.0005229347053449884,0.02687651331719132,0.02687651331719132,0.10798601665374012,2.687651331719132
SJM,2020-08-25,2020-08-26,2020-10-08,122.15,117.13,0.0008928440471650272,-0.04109701187065096,-0.04109701187065096,0.10906090036120807,-4.109701187065095
IQV,2020-10-20,2020-10-21,2020-12-03,173.9,167.63,0.000596672012449242,-0.036055204140310604,-0.03605520414031049,0.10376126296492318,-3.6055204140310493
BG,2020-10-28,2020-10-29,2020-12-11,58.31,66.04,0.0017639651455905597,0.1325673126393414,0.13256731263934163,0.10285680763938554,13.256731263934164
GNRC,2020-10-28,2020-10-29,2020-12-11,218.899994,217.279999,0.0004698803584224198,-0.007400616922812686,-0.007400616922812686,0.10285680763938554,-0.7400616922812686
CBRE,2020-10-29,2020-10-30,2020-12-14,50.5,65.13,0.002033859942095444,0.2897029702970295,0.2897029702970295,0.10270992707581993,28.97029702970295
WAB,2020-10-29,2020-10-30,2020-12-14,58.62,73.26,0.0017521311340126225,0.24974411463664303,0.24974411463664303,0.10270992707581993,24.974411463664303
ABBV,2020-10-30,2020-11-02,2020-12-15,86.03,102.82,0.0011888730296814132,0.19516447750784605,0.19516447750784605,0.10227874674349197,19.516447750784604
CHTR,2020-10-30,2020-11-02,2020-12-15,605.099976,646.280029,0.00016902784795928,0.0680549572522211,0.06805495725222133,0.10227874674349197,6.805495725222133
PYPL,2020-11-03,2020-11-04,2020-12-17,186.76,235.51,0.0005578412963294757,0.26103019918612125,0.26103019918612125,0.10418244050249288,26.103019918612127
QCOM,2020-11-04,2020-11-05,2020-12-18,145.82,147.42,0.0007252322823844619,0.010972431765190027,0.010972431765190027,0.10575337141730222,1.0972431765190027
BALL,2020-11-05,2020-11-06,2020-12-21,97.67,92.73,0.001098212855532294,-0.05057847855022013,-0.05057847855022024,0.10726244959983916,-5.057847855022024
GM,2020-11-05,2020-11-06,2020-12-21,37.5,41.21,0.0028603319893290443,0.09893333333333332,0.09893333333333332,0.10726244959983916,9.89333333333333
AMAT,2020-11-12,2020-11-13,2020-12-29,72.27,84.27,0.0014006118524600361,0.1660440016604401,0.1660440016604401,0.1012222185772868,16.60440016604401
PLD,2021-01-26,2021-01-27,2021-03-11,105.72,99.56,0.0010932539812060665,-0.058267120696178565,-0.058267120696178454,0.11557881089310534,-5.826712069617845
HOLX,2021-01-27,2021-01-28,2021-03-12,76.1127,70.78,0.0015156014162804208,-0.07006320889943474,-0.07006320889943463,0.11535651591692679,-7.006320889943463
DHR,2021-01-28,2021-01-29,2021-03-15,202.05,192.35,0.0005707766810565328,-0.04800791883197242,-0.04800791883197242,0.11532542840747247,-4.800791883197242
ON,2021-02-01,2021-02-02,2021-03-17,37.53,41.83,0.0031184195777342184,0.11457500666133758,0.11457500666133758,0.11703428675236521,11.457500666133758
TMO,2021-02-01,2021-02-02,2021-03-17,519.99,442.61,0.00022507026433655496,-0.14881055404911636,-0.14881055404911625,0.11703428675236521,-14.881055404911624
GOOG,2021-02-02,2021-02-03,2021-03-18,103.65,101.81,0.0011284576036381078,-0.01775205016883752,-0.01775205016883763,0.11696463061708989,-1.775205016883763
GOOGL,2021-02-02,2021-02-03,2021-03-18,103.28,101.07,0.0011325002964474235,-0.02139814097598769,-0.02139814097598769,0.11696463061708989,-2.139814097598769
CB,2021-02-03,2021-02-04,2021-03-19,157.17,159.23,0.000739613309257767,0.013106827002608679,0.013106827002608679,0.11624502381604324,1.3106827002608679
COR,2021-02-04,2021-02-05,2021-03-22,112.2,116.35,0.0010403481508165964,0.03698752228163982,0.03698752228163982,0.11672706252162211,3.6987522281639817
SNA,2021-02-04,2021-02-05,2021-03-22,190.0,220.05,0.0006143529606401164,0.15815789473684227,0.15815789473684205,0.11672706252162211,15.815789473684205
LIN,2021-02-05,2021-02-08,2021-03-23,241.8294512745226,251.080078125,0.0004821454865211884,0.03825268924741576,0.03825268924741598,0.11659697843990673,3.8252689247415983
J,2021-02-09,2021-02-10,2021-03-25,92.97,104.35,0.0011443585399769274,0.12240507690652902,0.12240507690652902,0.10639101346165493,12.240507690652901
BLK,2021-04-15,2021-04-16,2021-05-28,823.82,877.04,0.0001415956445862791,0.06460149061688214,0.06460149061688214,0.11664932392306847,6.460149061688214
ISRG,2021-04-20,2021-04-21,2021-06-03,280.31,272.22,0.0004153500865767437,-0.02886090399914376,-0.02886090399914376,0.11642678276832703,-2.886090399914376
