date,nav
2021-02-02,131133.0918027638
2021-02-03,131074.5322832443
2021-02-04,131020.7722832443
2021-02-05,130601.28611707813
2021-02-08,130394.0649114433
2021-02-09,130379.0792363945
2021-02-10,129983.9947120288
2021-02-11,130341.90210704834
2021-02-12,130450.61026866944
2021-02-16,129953.83452098876
2021-02-17,130169.19832653076
2021-02-18,130249.11205028564
2021-02-19,130457.11738536865
2021-02-22,130536.85095592529
2021-02-23,131299.01853710203
2021-02-24,132221.52841442137
2021-02-25,130566.71722911864
2021-02-26,129864.37975318116
2021-03-01,131024.40270423096
2021-03-02,131119.29542639892
2021-03-03,130733.6917221753
2021-03-04,130362.8622678296
2021-03-05,131752.6660086743
2021-03-08,131723.05250952882
2021-03-09,132780.19019812744
2021-03-10,133404.6203610913
2021-03-11,133764.88981970947
2021-03-12,133733.24017066162
2021-03-15,134129.13722449465
2021-03-16,134121.89925818605
2021-03-17,134291.49156409423
2021-03-18,133811.329982229
2021-03-19,133718.52961540772
2021-03-22,133371.1030410669
2021-03-23,133064.99817778566
2021-03-24,133242.31817778564
2021-03-25,133564.87612778565
2021-03-26,133564.87612778565
2021-03-29,133564.87612778565
2021-03-30,133564.87612778565
2021-03-31,133564.87612778565
2021-04-01,133564.87612778565
2021-04-05,133564.87612778565
2021-04-06,133564.87612778565
2021-04-07,133564.87612778565
2021-04-08,133564.87612778565
2021-04-09,133564.87612778565
2021-04-12,133564.87612778565
2021-04-13,133564.87612778565
2021-04-14,133564.87612778565
2021-04-15,133564.87612778565
2021-04-16,133564.87612778565
2021-04-19,133564.87612778565
2021-04-20,133564.87612778565
2021-04-21,134313.2127744323
2021-04-22,133729.95277443228
2021-04-23,135233.28705871658
2021-04-26,135878.83705871657
2021-04-27,136162.45705871657
2021-04-28,136260.37021186974
2021-04-29,137301.83021186973
2021-04-30,137038.23084538846
2021-05-03,137628.8882770291
2021-05-04,137664.64743718534
2021-05-05,138759.53576831706
2021-05-06,139458.9348636567
2021-05-07,141667.1781738944
2021-05-10,140651.82165579085
2021-05-11,139164.07108055963
2021-05-12,134883.09174089873
2021-05-13,138009.19689825608
2021-05-14,141402.13703087653
2021-05-17,142212.3492088015
2021-05-18,140531.80764074431
2021-05-19,140120.39516823084
2021-05-20,141302.2431777087
2021-05-21,140772.65777242224
2021-05-24,142446.1841083502
2021-05-25,141334.45415787745
2021-05-26,141812.09704182643
2021-05-27,142087.13402945682
2021-05-28,142958.0753353409
2021-06-01,144244.63510959764
2021-06-02,143479.55593008036
2021-06-03,143925.15807406476
2021-06-04,145752.34874789286
2021-06-07,145499.00896851788
2021-06-08,146069.77763062727
2021-06-09,145979.21465211164
2021-06-10,147049.61253203353
2021-06-11,147002.1363894554
2021-06-14,147306.8586188597
2021-06-15,147123.2686188597
2021-06-16,146869.5386188597
2021-06-17,146728.54605885968
2021-06-18,146728.54605885968
2021-06-21,146728.54605885968
2021-06-22,146728.54605885968
2021-06-23,146728.54605885968
2021-06-24,146728.54605885968
2021-06-25,146728.54605885968
2021-06-28,146728.54605885968
2021-06-29,146728.54605885968
2021-06-30,146728.54605885968
2021-07-01,146728.54605885968
2021-07-02,146728.54605885968
2021-07-06,146728.54605885968
2021-07-07,146728.54605885968
2021-07-08,146728.54605885968
2021-07-09,146728.54605885968
2021-07-12,146728.54605885968
2021-07-13,146728.54605885968
2021-07-14,146728.54605885968
2021-07-15,146728.54605885968
2021-07-16,146728.54605885968
2021-07-19,146412.03320600683
2021-07-20,146787.27320600682
2021-07-21,147907.90287567652
2021-07-22,148249.3328756765
2021-07-23,148646.45678959042
2021-07-26,148555.77678959043
2021-07-27,148653.95678959042
2021-07-28,147964.57213493576
2021-07-29,148336.26955235322
2021-07-30,148324.0495523532
2021-08-02,147357.47169361805
2021-08-03,148920.8811772606
2021-08-04,147812.48932348492
2021-08-05,148545.43796465918
2021-08-06,149208.42818253656
2021-08-09,148991.9419531287
2021-08-10,149779.2178698788
2021-08-11,151283.7336863862
2021-08-12,151505.42746997092
2021-08-13,152007.54920323606
2021-08-16,152615.30357947806
2021-08-17,151782.70964746203
2021-08-18,150398.67441615803
2021-08-19,150158.3315754443
2021-08-20,151399.77791334348
2021-08-23,152493.76746763417
2021-08-24,152949.11942746185
2021-08-25,153403.09216288023
2021-08-26,151797.18225561298
2021-08-27,153270.53092605533
2021-08-30,152630.52908709183
2021-08-31,152775.94441298532
2021-09-01,152674.57746176465
2021-09-02,153886.64196127636
2021-09-03,152802.95346249704
2021-09-07,151817.93393246777
2021-09-08,151899.63291684276
2021-09-09,151409.93442051462
2021-09-10,150883.68040193064
2021-09-13,150818.79793977246
2021-09-14,150396.37311588938
2021-09-15,150967.7031158894
2021-09-16,150627.39159588938
2021-09-17,150627.39159588938
2021-09-20,150627.39159588938
2021-09-21,150627.39159588938
2021-09-22,150627.39159588938
2021-09-23,150627.39159588938
2021-09-24,150627.39159588938
2021-09-27,150627.39159588938
2021-09-28,150627.39159588938
2021-09-29,150627.39159588938
2021-09-30,150627.39159588938
2021-10-01,150627.39159588938
2021-10-04,150627.39159588938
2021-10-05,150627.39159588938
2021-10-06,150627.39159588938
2021-10-07,150627.39159588938
2021-10-08,150627.39159588938
2021-10-11,150627.39159588938
2021-10-12,150627.39159588938
2021-10-13,150627.39159588938
2021-10-14,150627.39159588938
2021-10-15,150627.39159588938
2021-10-18,150627.39159588938
2021-10-19,150627.39159588938
2021-10-20,150627.39159588938
2021-10-21,150627.39159588938
2021-10-22,150663.18114543892
2021-10-25,150818.30114543892
2021-10-26,150678.30114543892
2021-10-27,151566.2533076011
2021-10-28,151567.63958387735
2021-10-29,153337.6128271206
2021-11-01,153188.34041310172
2021-11-02,154248.4473206054
2021-11-03,155449.85354304896
2021-11-04,156445.45184678852
2021-11-05,156738.86604771012
2021-11-08,155961.63648272437
2021-11-09,156442.2692193326
2021-11-10,154958.99342714794
2021-11-11,156665.38701189787
2021-11-12,158532.72228864214
2021-11-15,158052.46479143453
2021-11-16,158860.91809738908
2021-11-17,158462.0208170364
2021-11-18,159014.05827965727
2021-11-19,158340.733435992
2021-11-22,156427.76450075826
2021-11-23,157338.05876124414
2021-11-24,157299.90674784084
2021-11-26,153272.5135783418
2021-11-29,155664.80430385945
2021-11-30,151065.70721401754
2021-12-01,149517.1750473675
2021-12-02,152167.76341881993
2021-12-03,150993.80948324164
2021-12-06,152094.00026016423
2021-12-07,154873.19505356022
2021-12-08,155191.62463760562
2021-12-09,154108.81318708806
2021-12-10,155573.6463337885
2021-12-13,155390.61250396428
2021-12-14,154645.20640131456
2021-12-15,155989.56066418567
2021-12-16,155942.27558478867
2021-12-17,155942.27558478867
2021-12-20,155942.27558478867
2021-12-21,155942.27558478867
2021-12-22,155942.27558478867
2021-12-23,155942.27558478867
2021-12-27,155942.27558478867
2021-12-28,155942.27558478867
2021-12-29,155942.27558478867
2021-12-30,155942.27558478867
2021-12-31,155942.27558478867
2022-01-03,155942.27558478867
2022-01-04,155942.27558478867
2022-01-05,155942.27558478867
2022-01-06,155942.27558478867
2022-01-07,155942.27558478867
2022-01-10,155942.27558478867
2022-01-11,155942.27558478867
2022-01-12,155942.27558478867
2022-01-13,155942.27558478867
2022-01-14,155942.27558478867
2022-01-18,155942.27558478867
