date,nav
2020-10-15,154776.36533959646
2020-10-16,154776.36533959646
2020-10-19,154776.36533959646
2020-10-20,154776.36533959646
2020-10-21,154776.36533959646
2020-10-22,154776.36533959646
2020-10-23,154776.36533959646
2020-10-26,154776.36533959646
2020-10-27,154776.36533959646
2020-10-28,154776.36533959646
2020-10-29,154776.36533959646
2020-10-30,154776.36533959646
2020-11-02,154776.36533959646
2020-11-03,154776.36533959646
2020-11-04,154776.36533959646
2020-11-05,154776.36533959646
2020-11-06,156288.96503899526
2020-11-09,155275.71503899526
2020-11-10,154328.96503899526
2020-11-11,154936.21503899526
2020-11-12,154901.21503899526
2020-11-13,155948.99018929587
2020-11-16,156262.31018929585
2020-11-17,158826.69018929586
2020-11-18,158473.89018929587
2020-11-19,160020.26018929586
2020-11-20,159651.64018929587
2020-11-23,162441.35018929586
2020-11-24,164991.52018929587
2020-11-25,169959.49018929584
2020-11-27,168912.78018929588
2020-11-30,168913.83018929587
2020-12-01,167441.17018929587
2020-12-02,164225.93018929585
2020-12-03,165932.46018929587
2020-12-04,166062.94018929586
2020-12-07,170741.95018929587
2020-12-08,170472.80018929584
2020-12-09,168210.61018929587
2020-12-10,169140.35018929586
2020-12-11,169431.34018929588
2020-12-14,169402.15018929588
2020-12-15,168869.31018929585
2020-12-16,168531.42018929587
2020-12-17,169743.26018929586
2020-12-18,168782.37018929585
2020-12-21,170727.68768929588
2020-12-22,170309.85768929587
2020-12-23,170887.70768929587
2020-12-24,170052.04768929587
2020-12-28,168167.36768929588
2020-12-29,167261.19220929587
2020-12-30,167261.19220929587
2020-12-31,167261.19220929587
2021-01-04,167261.19220929587
2021-01-05,167261.19220929587
2021-01-06,167261.19220929587
2021-01-07,167261.19220929587
2021-01-08,167261.19220929587
2021-01-11,167261.19220929587
2021-01-12,167261.19220929587
2021-01-13,167261.19220929587
2021-01-14,167261.19220929587
2021-01-15,167261.19220929587
2021-01-19,167261.19220929587
2021-01-20,167261.19220929587
2021-01-21,167261.19220929587
2021-01-22,167261.19220929587
2021-01-25,167261.19220929587
2021-01-26,167261.19220929587
2021-01-27,167261.19220929587
2021-01-28,167261.19220929587
2021-01-29,167261.19220929587
2021-02-01,167261.19220929587
2021-02-02,167261.19220929587
2021-02-03,167261.19220929587
2021-02-04,167261.19220929587
2021-02-05,167261.19220929587
2021-02-08,167261.19220929587
2021-02-09,167261.19220929587
2021-02-10,167261.19220929587
2021-02-11,167261.19220929587
2021-02-12,167261.19220929587
2021-02-16,167261.19220929587
2021-02-17,167261.19220929587
2021-02-18,167261.19220929587
2021-02-19,167261.19220929587
2021-02-22,167261.19220929587
2021-02-23,167261.19220929587
2021-02-24,167261.19220929587
2021-02-25,167261.19220929587
2021-02-26,167261.19220929587
2021-03-01,167261.19220929587
2021-03-02,167261.19220929587
2021-03-03,167261.19220929587
2021-03-04,167261.19220929587
2021-03-05,167261.19220929587
2021-03-08,167261.19220929587
2021-03-09,167261.19220929587
2021-03-10,167261.19220929587
2021-03-11,167261.19220929587
2021-03-12,167261.19220929587
2021-03-15,167261.19220929587
2021-03-16,167261.19220929587
2021-03-17,167261.19220929587
2021-03-18,167261.19220929587
2021-03-19,167261.19220929587
2021-03-22,167261.19220929587
2021-03-23,167261.19220929587
2021-03-24,167261.19220929587
2021-03-25,167261.19220929587
2021-03-26,167261.19220929587
2021-03-29,167261.19220929587
2021-03-30,167261.19220929587
2021-03-31,167261.19220929587
2021-04-01,167261.19220929587
2021-04-05,167261.19220929587
2021-04-06,167261.19220929587
2021-04-07,167261.19220929587
2021-04-08,167261.19220929587
2021-04-09,167261.19220929587
2021-04-12,167261.19220929587
2021-04-13,167261.19220929587
2021-04-14,167261.19220929587
2021-04-15,167261.19220929587
2021-04-16,167261.19220929587
2021-04-19,167261.19220929587
2021-04-20,167261.19220929587
2021-04-21,167261.19220929587
2021-04-22,167261.19220929587
2021-04-23,167261.19220929587
2021-04-26,167261.19220929587
2021-04-27,168113.04190869466
2021-04-28,168052.509243364
2021-04-29,169002.50533554837
2021-04-30,169481.2220690153
2021-05-03,170254.79206901533
2021-05-04,170528.88206901532
2021-05-05,171386.34683946695
2021-05-06,173875.1112913721
2021-05-07,177153.8497716299
2021-05-10,175186.81845490885
2021-05-11,177384.71655965122
2021-05-12,168744.22643740353
2021-05-13,173795.62866750764
2021-05-14,179913.5932481428
2021-05-17,178610.35017748762
2021-05-18,174503.8394537203
2021-05-19,174499.21107501892
2021-05-20,180661.0050395605
2021-05-21,179553.00436155446
2021-05-24,185249.1052411643
2021-05-25,186072.49675431696
2021-05-26,187844.3288987823
2021-05-27,189372.74167232958
2021-05-28,190418.6350727279
2021-06-01,191084.81909774514
2021-06-02,192188.5237451493
2021-06-03,190889.2290127077
2021-06-04,195064.74489818685
2021-06-07,196615.01139935316
2021-06-08,198459.70851397206
2021-06-09,196950.2468887373
2021-06-10,198674.57080845372
2021-06-11,198996.100081408
2021-06-14,199191.2567731893
2021-06-15,198567.64772242104
2021-06-16,197680.4883290216
2021-06-17,200919.15482902157
2021-06-18,196661.00065383123
2021-06-21,198721.35481383122
2021-06-22,201284.18481383123
2021-06-23,202137.86667383122
2021-06-24,203009.16667383123
2021-06-25,202612.1966738312
2021-06-28,204251.11667383122
2021-06-29,204579.0466738312
2021-06-30,204393.54667383124
2021-07-01,203312.81667383123
2021-07-02,203845.04667383124
2021-07-06,203685.21431383124
2021-07-07,204199.67431383123
2021-07-08,204210.11431383123
2021-07-09,204126.01431383123
2021-07-12,203876.61431383123
2021-07-13,204155.59431383124
2021-07-14,204377.15431383124
2021-07-15,204222.8743138312
2021-07-16,204218.81431383122
2021-07-19,203414.36766052461
2021-07-20,204456.30766052462
2021-07-21,207102.8881014064
2021-07-22,208587.90810140638
2021-07-23,209546.89647815988
2021-07-26,208798.5764781599
2021-07-27,209181.7964781599
2021-07-28,208842.82216954266
2021-07-29,211904.63528536604
2021-07-30,215722.42949927354
2021-08-02,216128.29214625809
2021-08-03,221616.3130955965
2021-08-04,222510.45960816683
2021-08-05,224135.20462591443
2021-08-06,224414.8402863632
2021-08-09,223878.92871943023
2021-08-10,224149.21248579197
2021-08-11,225062.86153924098
2021-08-12,226105.7049035693
2021-08-13,228731.39608119574
2021-08-16,229394.56015042224
2021-08-17,225983.6967537307
2021-08-18,222759.7961144042
2021-08-19,222183.81872572552
2021-08-20,226246.45475097687
2021-08-23,228262.61256844015
2021-08-24,234140.01349639695
2021-08-25,235537.00664812833
2021-08-26,231112.68074606304
2021-08-27,234814.096081155
2021-08-30,238076.39691807545
2021-08-31,236914.48263229884
2021-09-01,239723.0035293458
2021-09-02,241841.5323787504
2021-09-03,242169.53605248115
2021-09-07,242453.00723957573
2021-09-08,242734.40389909584
2021-09-09,244150.79434409586
2021-09-10,244113.21197409584
2021-09-13,241743.42725409585
2021-09-14,242396.78112454587
2021-09-15,243831.72112454587
2021-09-16,243789.77112454586
2021-09-17,241940.00742454588
2021-09-20,240104.94672454585
2021-09-21,241669.98672454586
2021-09-22,242686.33672454586
2021-09-23,245261.45672454586
2021-09-24,245584.08239588854
2021-09-27,244616.80127588852
2021-09-28,242474.75127588853
2021-09-29,241732.27127588855
2021-09-30,241047.89127588854
2021-10-01,242002.29127588854
2021-10-04,240898.38127588853
2021-10-05,241908.07127588853
2021-10-06,241853.82127588853
2021-10-07,242422.49127588852
2021-10-08,242375.46133588854
2021-10-11,242531.35133588852
2021-10-12,242672.96133588854
2021-10-13,242969.27133588854
2021-10-14,244023.61133588853
2021-10-15,244354.4313358885
2021-10-18,244516.27133588854
2021-10-19,245296.91133588852
2021-10-20,244828.05133588854
2021-10-21,244985.13133588852
2021-10-22,245778.86133588853
2021-10-25,246275.13766855386
2021-10-26,245760.74766855384
2021-10-27,245469.79766855386
2021-10-28,246440.64766855387
2021-10-29,247762.8817767703
2021-11-01,249358.8183699567
2021-11-02,252790.53836995666
2021-11-03,254274.1400332833
2021-11-04,256344.10003328332
2021-11-05,256287.70198702224
2021-11-08,256959.3201494001
2021-11-09,257322.38733276905
2021-11-10,253673.0335368959
2021-11-11,257425.45876154755
2021-11-12,261988.81300649073
2021-11-15,259815.18627149233
2021-11-16,260574.83855631883
2021-11-17,257954.089860737
2021-11-18,258583.05018451338
2021-11-19,254498.6995274145
2021-11-22,255546.90788920675
2021-11-23,260771.14526965652
2021-11-24,260727.79166853023
2021-11-26,252675.0870855942
2021-11-29,257873.3615206146
2021-11-30,252306.94497335757
2021-12-01,256255.18744358933
2021-12-02,261301.02893107585
2021-12-03,260088.34943558328
2021-12-06,263979.4089568775
2021-12-07,270173.5635168775
2021-12-08,270780.61351687746
2021-12-09,271691.15351687744
2021-12-10,274249.14351687743
2021-12-13,270529.2641968775
2021-12-14,269616.38913687743
2021-12-15,270794.20913687744
2021-12-16,269340.34985687747
2021-12-17,268767.09985687747
2021-12-20,266141.06629687746
2021-12-21,266141.06629687746
2021-12-22,266141.06629687746
2021-12-23,266131.64906240854
2021-12-27,266593.64906240854
2021-12-28,266662.94906240853
2021-12-29,267167.84906240855
2021-12-30,266860.94906240853
2021-12-31,266877.44906240853
2022-01-03,266220.7490624085
2022-01-04,266134.94906240853
2022-01-05,265290.14906240854
2022-01-06,264996.44906240853
2022-01-07,264349.64906240854
2022-01-10,263603.84906240855
2022-01-11,264326.5490624085
2022-01-12,264164.84906240855
2022-01-13,263620.34906240855
2022-01-14,263082.44906240853
2022-01-18,262432.34906240855
2022-01-19,261851.54906240854
2022-01-20,261759.14906240854
2022-01-21,260993.54906240854
2022-01-24,261462.14906240854
2022-01-25,261026.54906240854
2022-01-26,259310.54906240854
2022-01-27,258660.44906240853
2022-01-28,259891.34906240852
2022-01-31,260693.24906240852
2022-02-01,260805.44906240853
2022-02-02,261468.74906240852
2022-02-03,261153.90200830033
2022-02-04,261529.36200830032
2022-02-07,261670.8918083003
2022-02-08,262284.4818083003
2022-02-09,262762.32180830033
2022-02-10,262228.3718083003
2022-02-11,262110.72180830032
2022-02-14,262297.15180830035
2022-02-15,262572.27180830034
2022-02-16,262650.1018083003
2022-02-17,262123.3918083003
2022-02-18,262020.22180830032
2022-02-22,261935.15180830032
2022-02-23,261560.4818083003
2022-02-24,261962.3018083003
2022-02-25,262288.1018083003
2022-02-28,261880.85180830033
2022-03-01,261866.37180830032
2022-03-02,262315.2518083003
2022-03-03,262009.3618083003
2022-03-04,261884.47180830032
2022-03-07,261717.95180830033
2022-03-08,261169.5218083003
2022-03-09,261654.60180830033
2022-03-10,261940.5818083003
2022-03-11,262127.01180830033
2022-03-14,262036.51180830033
2022-03-15,262436.52180830034
2022-03-16,262704.40180830035
2022-03-17,262919.7918083003
2022-03-18,262553.3826483003
2022-03-21,262553.3826483003
2022-03-22,262553.3826483003
2022-03-23,262553.3826483003
2022-03-24,262553.3826483003
2022-03-25,262553.3826483003
2022-03-28,262553.3826483003
2022-03-29,262553.3826483003
2022-03-30,262553.3826483003
2022-03-31,262011.00886072515
2022-04-01,262769.4088607252
2022-04-04,262908.44886072516
2022-04-05,262889.4888607252
2022-04-06,263515.1688607252
2022-04-07,263075.92886072514
2022-04-08,262902.12886072515
2022-04-11,262127.92886072517
2022-04-12,262048.92886072517
2022-04-13,262459.7288607252
2022-04-14,262080.52886072517
2022-04-18,261783.48886072516
2022-04-19,262323.8488607252
2022-04-20,263009.56886072515
2022-04-21,262595.6088607252
2022-04-22,260393.08886072517
2022-04-25,260677.48886072516
2022-04-26,259811.64886072517
2022-04-27,260184.52886072517
2022-04-28,260724.88886072516
2022-04-29,258933.16886072516
2022-05-02,259223.88886072516
2022-05-03,259508.28886072518
2022-05-04,260747.00886072515
2022-05-05,258256.92886072517
2022-05-06,258121.04886072516
2022-05-09,256891.80886072517
2022-05-10,256847.56886072515
2022-05-11,256244.00886072515
2022-05-12,256152.36886072517
2022-05-13,256632.88478072517
2022-05-16,256632.88478072517
2022-05-17,256632.88478072517
2022-05-18,256632.88478072517
2022-05-19,256632.88478072517
2022-05-20,256632.88478072517
2022-05-23,256632.88478072517
2022-05-24,256632.88478072517
2022-05-25,256632.88478072517
2022-05-26,256632.88478072517
2022-05-27,256632.88478072517
2022-05-31,256632.88478072517
2022-06-01,256632.88478072517
2022-06-02,256796.70141399172
2022-06-03,256268.65141399173
2022-06-06,256197.8514139917
2022-06-07,256371.9014139917
2022-06-08,255964.80141399172
2022-06-09,255283.3514139917
2022-06-10,255000.15141399173
2022-06-13,254309.8514139917
2022-06-14,254265.6014139917
2022-06-15,254593.05141399172
2022-06-16,253961.7514139917
2022-06-17,254100.40141399173
2022-06-21,254318.70141399172
2022-06-22,254377.70141399172
2022-06-23,254421.95141399172
2022-06-24,255000.15141399173
2022-06-27,255135.8514139917
2022-06-28,254655.0014139917
2022-06-29,254572.40141399173
2022-06-30,254537.0014139917
2022-07-01,253811.30141399172
2022-07-05,254236.1014139917
2022-07-06,253973.55141399172
2022-07-07,254404.25141399173
2022-07-08,254478.00141399173
2022-07-11,254289.20141399172
2022-07-12,254265.6014139917
2022-07-13,254256.75141399173
2022-07-14,254463.2514139917
2022-07-15,254746.45141399172
2022-07-18,254595.6651139917
2022-07-19,254595.6651139917
2022-07-20,254595.6651139917
2022-07-21,254595.6651139917
2022-07-22,254595.6651139917
2022-07-25,254861.65948272918
2022-07-26,254523.64948272918
2022-07-27,256043.27775928227
2022-07-28,258039.13954284939
2022-07-29,259381.5395428494
2022-08-01,258705.4695428494
2022-08-02,258171.8495428494
2022-08-03,258548.8895428494
2022-08-04,257586.37208793958
2022-08-05,258246.88208793956
2022-08-08,259337.4520879396
2022-08-09,259327.62208793958
2022-08-10,261410.54208793957
2022-08-11,262356.1720879396
2022-08-12,263908.1820879396
2022-08-15,263777.0220879396
2022-08-16,264341.9620879396
2022-08-17,262724.7865368374
2022-08-18,263254.70936248865
2022-08-19,260790.40936248866
2022-08-22,257903.86936248868
2022-08-23,258372.34936248866
2022-08-24,258936.83936248868
2022-08-25,261052.83936248865
2022-08-26,256280.03936248866
2022-08-29,255507.35936248864
2022-08-30,253084.21936248866
2022-08-31,251958.44936248864
2022-09-01,251252.93936248866
2022-09-02,250640.85936248864
2022-09-06,250309.42040248867
2022-09-07,254543.89040248867
2022-09-08,258024.7497624887
2022-09-09,260012.6490424887
2022-09-12,259619.29904248868
2022-09-13,256272.5690424887
2022-09-14,255983.53904248867
2022-09-15,255236.8790424887
2022-09-16,254826.36524248868
2022-09-19,255556.66524248867
2022-09-20,254620.01524248868
2022-09-21,253979.36524248868
2022-09-22,252957.04524248868
2022-09-23,252150.2552424887
2022-09-26,251815.39524248868
2022-09-27,251981.60524248867
2022-09-28,253216.3252424887
2022-09-29,252316.44372248865
2022-09-30,251828.16846248865
2022-10-03,251828.16846248865
2022-10-04,251828.16846248865
2022-10-05,251828.16846248865
2022-10-06,251828.16846248865
2022-10-07,251828.16846248865
2022-10-10,251828.16846248865
2022-10-11,251828.16846248865
2022-10-12,251828.16846248865
2022-10-13,251828.16846248865
2022-10-14,251828.16846248865
2022-10-17,251828.16846248865
2022-10-18,251828.16846248865
2022-10-19,251828.16846248865
2022-10-20,251828.16846248865
2022-10-21,251828.16846248865
2022-10-24,251828.16846248865
2022-10-25,251828.16846248865
2022-10-26,251828.16846248865
2022-10-27,252160.556538641
2022-10-28,254483.95345246862
2022-10-31,254350.64345246862
2022-11-01,254608.45345246862
2022-11-02,253450.42345246865
2022-11-03,253616.08345246862
2022-11-04,253846.67345246865
2022-11-07,255280.28345246863
2022-11-08,255698.09345246863
2022-11-09,256599.92174906182
2022-11-10,259857.97174906183
2022-11-11,259860.86174906185
2022-11-14,259413.29174906184
2022-11-15,260767.05174906185
2022-11-16,260798.1017490618
2022-11-17,260688.18174906183
2022-11-18,259506.1010676991
2022-11-21,260819.6910676991
2022-11-22,261236.45106769912
2022-11-23,261864.85106769908
2022-11-25,262233.1710676991
2022-11-28,260218.59106769913
2022-11-29,259817.0510676991
2022-11-30,263828.59952461295
2022-12-01,268031.24952461297
2022-12-02,268100.0795246129
2022-12-05,263944.6995246129
2022-12-06,259272.20952461293
2022-12-07,258784.33952461294
2022-12-08,259365.95952461293
2022-12-09,258403.56370461296
2022-12-12,260303.2671446129
2022-12-13,261408.93714461292
2022-12-14,261492.00714461293
2022-12-15,257781.27714461292
2022-12-16,255981.8271446129
2022-12-19,254048.69714461293
2022-12-20,255153.27714461292
2022-12-21,254396.8171446129
2022-12-22,250318.8105434506
2022-12-23,249347.3305434506
2022-12-27,248400.1405434506
2022-12-28,247653.5205434506
2022-12-29,250636.3705434506
2022-12-30,250636.92054345063
2023-01-03,249498.95054345063
2023-01-04,251002.72992345062
2023-01-05,247399.54992345063
2023-01-06,247997.9699234506
2023-01-09,249132.50992345062
2023-01-10,249240.92992345063
2023-01-11,250317.2099234506
2023-01-12,251151.56992345062
2023-01-13,252128.3908834506
2023-01-17,252614.7308834506
2023-01-18,251653.63048264902
2023-01-19,249745.010482649
2023-01-20,250630.110482649
2023-01-23,251638.210482649
2023-01-24,251085.330482649
2023-01-25,251167.330482649
2023-01-26,251028.430482649
2023-01-27,250826.81048264902
2023-01-30,250269.650482649
2023-01-31,251961.610482649
2023-02-01,254099.850482649
2023-02-02,254516.050482649
2023-02-03,255735.970482649
2023-02-06,255932.510482649
2023-02-07,257244.133722649
2023-02-08,256584.98630781932
2023-02-09,255303.70630781935
2023-02-10,255456.55420361093
2023-02-13,256498.37420361093
2023-02-14,258982.20767054477
2023-02-15,261586.46767054478
2023-02-16,257850.62767054475
2023-02-17,256361.5476705448
2023-02-21,254842.1076705448
2023-02-22,254962.5676705448
2023-02-23,256198.20767054477
2023-02-24,254761.66728978328
2023-02-27,255111.00728978324
2023-02-28,254258.8072897833
2023-03-01,257239.7205563163
2023-03-02,259959.30335631635
2023-03-03,265194.68335631635
2023-03-06,266771.26335631637
2023-03-07,265441.53335631633
2023-03-08,267636.37335631636
2023-03-09,263291.6433563164
2023-03-10,260782.61335631635
2023-03-13,259698.49335631635
2023-03-14,263925.5833563163
2023-03-15,261541.94335631633
2023-03-16,265838.38053066505
2023-03-17,263086.33053066506
2023-03-20,265517.890530665
2023-03-21,268674.5405306651
2023-03-22,263936.110530665
2023-03-23,267002.094530665
2023-03-24,266446.97453066503
2023-03-27,266371.67733066506
2023-03-28,265955.077330665
2023-03-29,268307.377330665
2023-03-30,268047.17733066506
2023-03-31,269368.39733066503
2023-04-03,266916.23733066506
2023-04-04,267100.997330665
2023-04-05,265791.457330665
2023-04-06,266443.89733066503
2023-04-10,267957.86885066505
2023-04-11,267166.04885066504
2023-04-12,266588.428850665
2023-04-13,267839.469170665
2023-04-14,267876.009170665
2023-04-17,267784.029170665
2023-04-18,267760.719170665
2023-04-19,267921.99917066505
2023-04-20,267931.449170665
2023-04-21,267768.279170665
2023-04-24,267747.48917066504
2023-04-25,267259.23917066504
2023-04-26,266176.12301836046
2023-04-27,267576.79301836045
2023-04-28,268304.4804583604
2023-05-01,267603.1304583604
2023-05-02,267938.26631006383
2023-05-03,266743.5358691821
2023-05-04,263456.2758691821
2023-05-05,270317.5463100638
2023-05-08,272649.1263100638
2023-05-09,272200.71631006384
2023-05-10,274748.71631006384
2023-05-11,271251.95631006383
2023-05-12,269605.9263100638
2023-05-15,274793.10631006386
2023-05-16,271649.7563100638
2023-05-17,277984.6663100638
2023-05-18,281410.4063100638
2023-05-19,280479.5063100638
2023-05-22,282310.5463100638
2023-05-23,277804.47631006385
2023-05-24,276895.9339863825
2023-05-25,277925.97847780783
2023-05-26,278941.2262895363
2023-05-30,280580.9499362719
2023-05-31,280958.3001386376
2023-06-01,286762.3468958135
2023-06-02,292756.87020697916
2023-06-05,299362.8850713142
2023-06-06,298597.24648799776
2023-06-07,295597.7694562092
2023-06-08,298555.485602556
2023-06-09,298659.40588246135
2023-06-12,308835.12549576676
2023-06-13,317664.54444231326
2023-06-14,318949.2736423133
2023-06-15,326050.2249423133
2023-06-16,324549.59494231327
2023-06-20,321775.8817623133
2023-06-21,320223.7817623133
2023-06-22,322335.78176231333
2023-06-23,320028.08176231326
2023-06-26,319714.58176231326
2023-06-27,322943.6817623133
2023-06-28,323244.8817623133
2023-06-29,323198.4817623133
2023-06-30,323349.6817623133
2023-07-03,322933.58176231326
2023-07-05,323729.4817623133
2023-07-06,322032.6817623133
2023-07-07,320789.28176231333
2023-07-10,321969.56616231333
2023-07-11,323055.1661623133
2023-07-12,323708.2189623133
2023-07-13,323708.2189623133
2023-07-14,323708.2189623133
2023-07-17,323708.2189623133
2023-07-18,323708.2189623133
2023-07-19,323708.2189623133
2023-07-20,323708.2189623133
2023-07-21,323708.2189623133
2023-07-24,323708.2189623133
2023-07-25,323708.2189623133
2023-07-26,323563.9690224335
2023-07-27,323581.64902243356
2023-07-28,323535.92337113095
2023-07-31,324526.573371131
2023-08-01,324479.29337113095
2023-08-02,322160.1736917723
2023-08-03,321149.83236912696
2023-08-04,320193.77004447766
2023-08-07,326079.52004447766
2023-08-08,322937.9200444777
2023-08-09,319981.27228896663
2023-08-10,317566.96185393573
2023-08-11,317997.69866152003
2023-08-14,319794.80170882033
2023-08-15,316843.7009949415
2023-08-16,314569.1765189879
2023-08-17,305851.6139609495
2023-08-18,306968.20108570205
2023-08-21,309273.9614788177
2023-08-22,309589.3551386935
2023-08-23,316201.1620637266
2023-08-24,310095.1522523132
2023-08-25,313204.7457028495
2023-08-28,317717.79241373116
2023-08-29,324232.0723833534
2023-08-30,329106.2356101114
2023-08-31,330012.10209239944
2023-09-01,332613.39182861196
2023-09-05,329513.17481714254
2023-09-06,328128.7910563847
2023-09-07,326395.9309126553
2023-09-08,325960.55577715836
2023-09-11,326474.73715994816
2023-09-12,323448.37189260527
2023-09-13,320768.7239144845
2023-09-14,324784.68007448444
2023-09-15,321961.52463448443
2023-09-18,325757.5780744845
2023-09-19,319253.77807448443
2023-09-20,315526.4580744845
2023-09-21,314393.91847448447
2023-09-22,313126.35959448444
2023-09-25,313240.03959448443
2023-09-26,312836.35959448444
2023-09-27,313110.11959448445
2023-09-28,314734.11959448445
2023-09-29,314425.79855448444
2023-10-02,314425.79855448444
2023-10-03,314425.79855448444
2023-10-04,314425.79855448444
2023-10-05,314425.79855448444
2023-10-06,314425.79855448444
2023-10-09,314425.79855448444
2023-10-10,314425.79855448444
2023-10-11,314425.79855448444
2023-10-12,314425.79855448444
2023-10-13,314425.79855448444
2023-10-16,314425.79855448444
2023-10-17,314425.79855448444
2023-10-18,314425.79855448444
2023-10-19,314425.79855448444
2023-10-20,314425.79855448444
2023-10-23,314425.79855448444
2023-10-24,314168.8121616989
2023-10-25,315771.9799973702
2023-10-26,313792.0899973702
2023-10-27,315035.10557685234
2023-10-30,321434.02635675156
2023-10-31,328584.1712535032
2023-11-01,338474.66057775903
2023-11-02,346366.8236799341
2023-11-03,362917.09770536417
2023-11-06,359897.99951434176
2023-11-07,369802.40198803565
2023-11-08,366220.2712655583
2023-11-09,359277.99857538345
2023-11-10,374996.694934568
2023-11-13,374993.53033812373
2023-11-14,398462.74478106154
2023-11-15,404207.7782583904
2023-11-16,411246.87609005393
2023-11-17,418370.60424150416
2023-11-20,425723.0193806093
2023-11-21,421753.9815018903
2023-11-22,428467.100599867
2023-11-24,429892.8866690576
2023-11-27,434223.1297039786
2023-11-28,434220.9596991462
2023-11-29,439740.6666490747
2023-11-30,442493.5405482768
2023-12-01,452175.21139126463
2023-12-04,448187.06917254825
2023-12-05,444929.8888866368
2023-12-06,440877.8324320623
2023-12-07,455762.9444074555
2023-12-08,459391.39302040974
2023-12-11,466901.1844404097
2023-12-12,468203.9744404097
2023-12-13,471613.04444040975
2023-12-14,470195.4520404097
2023-12-15,470041.1665004097
2023-12-18,471843.1618604097
2023-12-19,471836.12186040974
2023-12-20,469868.32186040975
2023-12-21,469853.3773804097
2023-12-22,468660.5369194879
2023-12-26,467744.3569194879
2023-12-27,466963.8669194879
2023-12-28,467208.5769194879
2023-12-29,466573.4869194879
2024-01-02,460495.5987594879
2024-01-03,456657.5787594879
2024-01-04,458699.0787594879
2024-01-05,460658.9187594879
2024-01-08,460740.5787594879
2024-01-09,460863.0687594879
2024-01-10,462496.2687594879
2024-01-11,461475.5187594879
2024-01-12,459148.2087594879
2024-01-16,459434.0187594879
2024-01-17,458739.9087594879
2024-01-18,460454.7687594879
2024-01-19,460658.9187594879
2024-01-22,457841.6487594879
2024-01-23,456249.2787594879
2024-01-24,455555.1687594879
2024-01-25,457147.5387594879
2024-01-26,454534.4187594879
2024-01-29,457474.1787594879
2024-01-30,457147.5387594879
2024-01-31,457285.91621439776
2024-02-01,458560.09621439775
2024-02-02,458479.87733664224
2024-02-05,455782.26733664225
2024-02-06,457527.0562143978
2024-02-07,457142.36669439776
2024-02-08,457057.8866943978
2024-02-09,459449.99669439776
2024-02-12,458103.9466943978
2024-02-13,457933.74579259416
2024-02-14,460412.0652114319
2024-02-15,461648.0252114319
2024-02-16,462922.42521143187
2024-02-20,462784.58521143184
2024-02-21,461034.94012125157
2024-02-22,468633.8801212515
2024-02-23,474331.57012125145
2024-02-26,479216.9401212515
2024-02-27,482728.07012125145
2024-02-28,492799.4880231031
2024-02-29,492934.4719378628
2024-03-01,499140.56398832425
2024-03-04,503567.70629641664
2024-03-05,497454.1788598206
2024-03-06,501364.36167621566
2024-03-07,503206.4447432816
2024-03-08,499029.40805869666
2024-03-11,494969.8116201391
2024-03-12,501916.40542528685
2024-03-13,502590.9994718166
2024-03-14,501718.2525434241
2024-03-15,499457.7620606964
2024-03-18,505272.4658712823
2024-03-19,508829.1154274421
2024-03-20,512371.6219347344
2024-03-21,515331.7529780523
2024-03-22,515441.12375733274
2024-03-25,514788.564272513
2024-03-26,513209.5045235302
2024-03-27,512070.29174353025
2024-03-28,513614.0431235303
2024-04-01,515842.8631235303
2024-04-02,511738.5331235303
2024-04-03,515895.5031235303
2024-04-04,509028.82632353023
2024-04-05,515128.9163235303
2024-04-08,517012.35632353026
2024-04-09,515646.3163235302
2024-04-10,517508.8863235303
2024-04-11,520974.7568435303
2024-04-12,518285.2938435303
2024-04-15,518285.2938435303
2024-04-16,518285.2938435303
2024-04-17,518212.64815214754
2024-04-18,518269.34815214755
2024-04-19,518395.34815214755
2024-04-22,518845.7981521475
2024-04-23,519371.84815214755
2024-04-24,519400.1981521475
2024-04-25,518993.84815214755
2024-04-26,519078.89815214754
2024-04-29,518852.09815214755
2024-04-30,518452.0481521475
2024-05-01,518672.5481521475
2024-05-02,518761.30901387095
2024-05-03,520165.29817218764
2024-05-06,524532.1881721877
2024-05-07,526851.4953465363
2024-05-08,529726.7299156745
2024-05-09,532953.0599156746
2024-05-10,540121.8799156747
2024-05-13,537083.1399156746
2024-05-14,538379.1099156747
2024-05-15,544137.6199156746
2024-05-16,541353.6099156745
2024-05-17,542763.9799156745
2024-05-20,543449.5099156746
2024-05-21,542298.7299156745
2024-05-22,542948.0599156746
2024-05-23,533204.6499156746
2024-05-24,536613.2999156746
2024-05-28,534574.7299156745
2024-05-29,532737.3999156746
2024-05-30,532467.8250156746
2024-05-31,533844.7350156745
2024-06-03,531906.6250156746
2024-06-04,532806.1250156746
2024-06-05,537555.7950156746
2024-06-06,535673.0050156746
2024-06-07,537192.1250156746
2024-06-10,538842.5650156746
2024-06-11,540892.2150156746
2024-06-12,543704.2150156745
2024-06-13,549091.9850156746
2024-06-14,543694.5671525884
2024-06-17,545921.5275525884
2024-06-18,546163.1375525885
2024-06-20,546455.0643525885
2024-06-21,547172.4171925884
2024-06-24,545577.9771925884
2024-06-25,546044.0971925885
2024-06-26,546350.2571925884
2024-06-27,549463.4571925885
2024-06-28,550973.6171925884
2024-07-01,551742.4571925885
2024-07-02,553066.8571925885
2024-07-03,553486.5371925884
2024-07-05,554895.2171925885
