,nav
2022-02-11,1.376139740456348
2022-02-14,1.3759690520455519
2022-02-15,1.3839075525093876
2022-02-16,1.384648564605742
2022-02-17,1.37159020438621
2022-02-18,1.3672616204384407
2022-02-22,1.363431944032321
2022-02-23,1.3541893811408243
2022-02-24,1.3641145630489624
2022-02-25,1.376868743267985
2022-02-28,1.3732362385073533
2022-03-01,1.357409936308895
2022-03-02,1.3665338491199508
2022-03-03,1.362092367233654
2022-03-04,1.3550609960607072
2022-03-07,1.3394083412554052
2022-03-08,1.3299215313493833
2022-03-09,1.3446387707062013
2022-03-10,1.3391886024969681
2022-03-11,1.3326353944270097
2022-03-14,1.3365682258479255
2022-03-15,1.339474087784137
2022-03-16,1.3417695209210183
2022-03-17,1.3435409029752814
2022-03-18,1.3417508282100965
2022-03-21,1.344114980431446
2022-03-22,1.344114980431446
2022-03-23,1.344114980431446
2022-03-24,1.344114980431446
2022-03-25,1.344114980431446
2022-03-28,1.344114980431446
2022-03-29,1.344114980431446
2022-03-30,1.344114980431446
2022-03-31,1.344114980431446
2022-04-01,1.344114980431446
2022-04-04,1.344114980431446
2022-04-05,1.344114980431446
2022-04-06,1.344114980431446
2022-04-07,1.344114980431446
2022-04-08,1.344114980431446
2022-04-11,1.344114980431446
2022-04-12,1.344114980431446
2022-04-13,1.344114980431446
2022-04-14,1.344114980431446
2022-04-18,1.344114980431446
2022-04-19,1.344114980431446
2022-04-20,1.344114980431446
2022-04-21,1.344114980431446
2022-04-22,1.344114980431446
2022-04-25,1.344114980431446
2022-04-26,1.344114980431446
2022-04-27,1.3481613695101726
2022-04-28,1.361157166236897
2022-04-29,1.3422015050184046
2022-05-02,1.3451101808835326
2022-05-03,1.3482022953649255
2022-05-04,1.367866412549305
2022-05-05,1.352845803049602
2022-05-06,1.3516773201485832
2022-05-09,1.328168092477911
2022-05-10,1.3299891330483087
2022-05-11,1.3250929864211654
2022-05-12,1.3248382537679504
2022-05-13,1.3384295316744148
2022-05-16,1.3417894481094388
2022-05-17,1.3513869983074354
2022-05-18,1.3233548018051513
2022-05-19,1.3173325789043
2022-05-20,1.313099686473131
2022-05-23,1.329250746737069
2022-05-24,1.326197261442131
2022-05-25,1.3363171468726032
2022-05-26,1.349337222318083
2022-05-27,1.3666130851537168
2022-05-31,1.3585247217434089
2022-06-01,1.354417501008561
2022-06-02,1.3659472988005066
2022-06-03,1.3600345544889416
2022-06-06,1.3623537544558566
2022-06-07,1.379331954165063
2022-06-08,1.3686587348824857
2022-06-09,1.3536796196495695
2022-06-10,1.3466855851430388
2022-06-13,1.334128876786238
2022-06-14,1.3324778370189907
